 , , ,log2019-04-26_17-24-18,ep ,253,step ,81,r ,3.700
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,253,step,1,state,"(1, 0)",5,"(1, 0)",--,0.221,0.210,0.222,0.218,0.226,0.095,0.189,0.235,-0.245,--,370,482,454,586,600,643,585,549,596,--,Epsilon = 0.32,0
Episode,253,step,3,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.222,0.218,0.226,0.095,0.189,0.235,-0.043,--,370,482,454,586,600,644,585,549,597,--,Greedy,0.1
Episode,253,step,5,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.213,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,620,711,590,494,364,322,352,--,Epsilon = 0.32,0.1
Episode,253,step,9,state,"(1, 0)",4,"(2, 0)",--,0.221,0.210,0.228,0.218,0.226,0.095,0.189,0.234,-0.043,--,370,482,455,586,600,644,585,552,597,--,Epsilon = 0.32,0.1
Episode,253,step,10,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.222,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,621,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,12,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.095,0.209,0.234,-0.043,--,370,482,455,586,601,644,586,552,597,--,Greedy,0.1
Episode,253,step,14,state,"(2, 0)",2,"(0, 0)",--,0.182,0.153,0.230,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,623,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,21,state,"(0, 0)",2,"(0, 4)",--,0.182,0.094,0.223,0.150,0.141,0.152,0.153,-0.230,0.183,--,270,264,278,351,458,480,433,639,494,--,Greedy,-0.12
Episode,253,step,22,state,"(0, 4)",7,"(0, 20)",--,0.062,0.069,0.056,0.074,0.068,0.080,0.043,0.164,0.086,--,15,31,32,42,28,39,33,14,64,--,Greedy,-0.12
Episode,253,step,24,state,"(0, 20)",7,"(2, 20)",--,0.266,0.262,0.255,0.255,0.266,0.266,0.256,0.276,0.021,--,54,45,60,60,59,132,154,144,175,--,Greedy,0.1
Episode,253,step,30,state,"(2, 20)",5,"(2, 4)",--,0.284,0.281,0.262,0.285,0.270,0.349,0.278,0.291,0.084,--,147,68,173,172,143,178,196,252,276,--,Greedy,0.4
Episode,253,step,32,state,"(2, 4)",5,"(2, 0)",--,0.401,0.415,0.431,0.347,0.354,0.466,0.436,0.422,0.446,--,22,41,19,31,21,48,47,86,54,--,Greedy,0.4
Episode,253,step,33,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.225,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,624,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,35,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.095,0.209,0.234,-0.043,--,370,482,455,586,601,644,586,554,597,--,Greedy,0.1
Episode,253,step,37,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.231,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,626,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,39,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.095,0.209,0.234,0.074,--,370,482,455,586,601,644,586,555,598,--,Greedy,0.1
Episode,253,step,41,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.234,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,628,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,43,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.095,0.209,0.235,0.074,--,370,482,455,586,601,644,586,557,598,--,Greedy,0.1
Episode,253,step,45,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.235,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,630,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,47,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.095,0.209,0.236,0.074,--,370,482,455,586,601,644,586,559,598,--,Greedy,0.1
Episode,253,step,49,state,"(2, 0)",2,"(1, 0)",--,0.182,0.153,0.236,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,632,711,590,494,364,322,352,--,Greedy,0.1
Episode,253,step,51,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.095,0.209,0.236,0.074,--,370,482,455,586,601,644,586,561,598,--,Greedy,0.1
Episode,253,step,53,state,"(2, 0)",4,"(1, 0)",--,0.182,0.153,0.237,0.193,0.221,0.074,0.073,0.101,0.122,--,595,523,634,711,590,494,364,322,352,--,Epsilon = 0.32,0.1
Episode,253,step,55,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.155,0.209,0.237,0.074,--,370,482,455,586,601,645,586,562,598,--,Greedy,0.1
Episode,253,step,56,state,"(2, 0)",2,"(2, 1)",--,0.182,0.153,0.237,0.193,0.228,0.074,0.073,0.101,0.122,--,595,523,634,711,591,494,364,322,352,--,Greedy,-0.12
Episode,253,step,57,state,"(2, 1)",3,"(1, 1)",--,-0.058,-0.336,0.090,0.213,-0.102,-0.169,-0.353,-0.017,-0.245,--,97,102,101,115,88,47,57,55,76,--,Greedy,0.1
Episode,253,step,58,state,"(1, 1)",2,"(0, 1)",--,0.194,0.249,0.275,-0.121,0.240,0.156,0.180,0.225,0.109,--,50,85,119,58,28,28,37,28,40,--,Greedy,0.1
Episode,253,step,60,state,"(0, 1)",3,"(0, 0)",--,0.283,0.284,0.284,0.414,0.268,0.278,0.277,0.282,0.226,--,72,128,91,143,75,50,72,47,54,--,Epsilon = 0.32,0.4
Episode,253,step,62,state,"(0, 0)",8,"(2, 0)",--,0.182,0.094,0.119,0.150,0.141,0.152,0.153,-0.230,0.193,--,270,264,279,351,458,480,433,639,495,--,Epsilon = 0.32,0.1
Episode,253,step,63,state,"(2, 0)",3,"(2, 1)",--,0.182,0.153,0.139,0.193,0.228,0.074,0.073,0.101,0.122,--,595,523,635,711,591,494,364,322,352,--,Epsilon = 0.32,-0.12
Episode,253,step,64,state,"(2, 1)",3,"(1, 1)",--,-0.058,-0.336,0.090,0.232,-0.102,-0.169,-0.353,-0.017,-0.245,--,97,102,101,116,88,47,57,55,76,--,Greedy,0.1
Episode,253,step,65,state,"(1, 1)",2,"(0, 1)",--,0.194,0.249,0.311,-0.121,0.240,0.156,0.180,0.225,0.109,--,50,85,120,58,28,28,37,28,40,--,Greedy,0.1
Episode,253,step,66,state,"(0, 1)",3,"(0, 0)",--,0.283,0.284,0.284,0.453,0.268,0.278,0.277,0.282,0.226,--,72,128,91,144,75,50,72,47,54,--,Greedy,0.4
Episode,253,step,68,state,"(0, 0)",8,"(1, 0)",--,0.182,0.094,0.119,0.150,0.141,0.152,0.182,-0.230,0.209,--,270,264,279,351,458,480,434,639,496,--,Greedy,0.1
Episode,253,step,69,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.228,0.218,0.227,0.155,0.209,0.237,0.074,--,370,482,455,586,601,645,586,563,598,--,Greedy,0.1
Episode,253,step,70,state,"(2, 0)",5,"(2, 1)",--,0.182,0.153,0.139,0.118,0.228,0.074,0.073,0.101,0.122,--,595,523,635,712,591,494,364,322,352,--,Epsilon = 0.32,-0.12
Episode,253,step,72,state,"(2, 1)",3,"(2, 2)",--,-0.058,-0.336,0.090,0.253,-0.102,-0.169,-0.101,-0.017,-0.245,--,97,102,101,117,88,47,58,55,76,--,Greedy,-0.8
Episode,253,step,73,state,"(2, 2)",1,"(1, 2)",--,-0.358,-0.142,-0.316,-0.345,-0.273,-0.441,-0.425,-0.296,-0.314,--,26,26,28,25,25,34,25,61,12,--,Greedy,-0.2
Episode,253,step,74,state,"(1, 2)",0,"(0, 2)",--,-0.262,-0.389,-0.556,-0.266,-0.598,-0.304,-0.377,-0.293,-0.281,--,37,25,20,19,19,11,22,26,11,--,Greedy,-0.2
Episode,253,step,76,state,"(0, 2)",6,"(1, 2)",--,-0.351,-0.479,-0.312,-0.660,-0.533,-0.415,-0.272,-0.328,-0.538,--,21,36,51,19,57,17,39,18,27,--,Greedy,-0.2
