 , , ,log2019-04-26_16-58-38,ep ,89,step ,91,r ,7.840
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,89,step,1,state,"(1, 0)",6,"(1, 0)",--,0.227,0.234,0.218,0.229,0.182,0.235,0.233,0.230,0.209,--,123,177,122,155,272,246,175,204,136,--,Epsilon = 0.32,0
Episode,89,step,2,state,"(1, 0)",0,"(0, 0)",--,0.227,0.234,0.218,0.229,0.182,0.235,0.233,0.230,0.209,--,123,177,122,155,272,246,176,204,136,--,Epsilon = 0.32,0.1
Episode,89,step,4,state,"(0, 0)",8,"(1, 0)",--,0.189,0.134,0.102,0.111,0.199,0.136,0.148,0.065,0.231,--,84,92,107,172,119,148,123,155,228,--,Greedy,0.1
Episode,89,step,5,state,"(1, 0)",5,"(2, 0)",--,0.230,0.234,0.218,0.229,0.182,0.235,0.233,0.230,0.209,--,124,177,122,155,272,246,176,204,136,--,Greedy,0.1
Episode,89,step,6,state,"(2, 0)",0,"(1, 0)",--,0.237,0.219,0.204,0.214,0.163,0.184,0.217,0.206,0.178,--,189,104,231,231,163,188,111,123,84,--,Greedy,0.1
Episode,89,step,10,state,"(1, 0)",5,"(2, 0)",--,0.230,0.234,0.218,0.233,0.182,0.237,0.233,0.230,0.209,--,124,177,122,156,272,249,176,204,136,--,Greedy,0.1
Episode,89,step,11,state,"(2, 0)",0,"(1, 0)",--,0.237,0.219,0.204,0.214,0.163,0.184,0.217,0.206,0.178,--,190,104,231,231,163,188,111,123,84,--,Epsilon = 0.32,0.1
Episode,89,step,13,state,"(1, 0)",2,"(0, 0)",--,0.230,0.234,0.218,0.233,0.182,0.237,0.233,0.230,0.209,--,124,177,122,156,272,251,176,204,136,--,Epsilon = 0.32,0.1
Episode,89,step,14,state,"(0, 0)",8,"(1, 0)",--,0.189,0.134,0.102,0.111,0.199,0.136,0.148,0.065,0.233,--,84,92,107,172,119,148,123,155,229,--,Greedy,0.1
Episode,89,step,15,state,"(1, 0)",5,"(2, 0)",--,0.230,0.234,0.225,0.233,0.182,0.237,0.233,0.230,0.209,--,124,177,123,156,272,251,176,204,136,--,Epsilon = 0.32,0.1
Episode,89,step,16,state,"(2, 0)",0,"(1, 0)",--,0.237,0.219,0.204,0.214,0.163,0.184,0.217,0.206,0.178,--,191,104,231,231,163,188,111,123,84,--,Greedy,0.1
Episode,89,step,17,state,"(1, 0)",4,"(0, 0)",--,0.230,0.234,0.225,0.233,0.182,0.237,0.233,0.230,0.209,--,124,177,123,156,272,252,176,204,136,--,Epsilon = 0.32,0.1
Episode,89,step,18,state,"(0, 0)",8,"(1, 0)",--,0.189,0.134,0.102,0.111,0.199,0.136,0.148,0.065,0.235,--,84,92,107,172,119,148,123,155,230,--,Greedy,0.1
Episode,89,step,19,state,"(1, 0)",5,"(2, 0)",--,0.230,0.234,0.225,0.233,0.205,0.237,0.233,0.230,0.209,--,124,177,123,156,273,252,176,204,136,--,Greedy,0.1
Episode,89,step,22,state,"(2, 0)",0,"(1, 0)",--,0.237,0.219,0.204,0.214,0.195,0.184,0.226,0.206,0.178,--,192,104,231,231,164,188,112,123,84,--,Greedy,0.1
Episode,89,step,23,state,"(1, 0)",2,"(0, 0)",--,0.230,0.234,0.225,0.233,0.205,0.238,0.233,0.230,0.209,--,124,177,123,156,273,253,176,204,136,--,Epsilon = 0.32,0.1
