 , , ,log2019-04-25_09-50-02,ep ,195,step ,34,r ,0.340
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,195,step,1,state,"(1, 0)",4,"(1, 0)",--,0.231,0.193,0.235,0.213,0.237,0.232,0.200,0.227,0.225,--,376,251,443,343,596,495,460,514,453,--,Greedy,0
Episode,195,step,3,state,"(1, 0)",4,"(0, 0)",--,0.231,0.212,0.235,0.213,0.237,0.232,0.200,0.227,0.225,--,376,252,443,343,597,495,460,514,453,--,Greedy,0.1
Episode,195,step,4,state,"(0, 0)",8,"(1, 0)",--,0.136,0.170,0.161,0.127,0.112,0.195,0.102,0.188,0.237,--,162,154,151,237,454,353,420,455,297,--,Greedy,0.1
Episode,195,step,5,state,"(1, 0)",4,"(2, 0)",--,0.231,0.212,0.235,0.213,0.237,0.232,0.200,0.227,0.225,--,376,252,443,343,598,495,460,514,453,--,Greedy,0.1
Episode,195,step,6,state,"(2, 0)",4,"(1, 0)",--,0.063,0.105,0.069,0.120,0.076,0.147,0.095,0.190,0.123,--,414,571,502,490,379,344,285,284,203,--,Epsilon = 0.32,0.1
Episode,195,step,8,state,"(1, 0)",2,"(0, 0)",--,0.231,0.212,0.235,0.213,0.226,0.232,0.200,0.227,0.225,--,376,252,444,343,599,495,460,514,453,--,Greedy,0.1
Episode,195,step,10,state,"(0, 0)",8,"(0, 4)",--,0.136,0.198,0.161,0.127,0.112,0.195,0.102,0.188,0.237,--,162,155,151,237,454,353,420,455,298,--,Greedy,-0.12
Episode,195,step,11,state,"(0, 4)",3,"(0, 20)",--,0.048,0.063,0.021,0.165,0.036,0.053,0.062,0.100,0.050,--,11,27,13,14,27,34,8,41,48,--,Greedy,-0.12
Episode,195,step,13,state,"(0, 20)",6,"(2, 20)",--,-0.297,0.183,-0.325,-0.130,0.217,0.124,0.239,-0.216,0.031,--,75,55,53,50,80,102,49,191,141,--,Greedy,0.1
Episode,195,step,15,state,"(2, 20)",6,"(2, 4)",--,0.295,-0.210,0.288,0.295,0.286,-0.214,0.297,0.289,0.166,--,138,160,139,146,145,287,123,211,160,--,Greedy,0.4
Episode,195,step,16,state,"(2, 4)",2,"(2, 0)",--,0.426,0.437,0.467,0.397,0.457,0.424,0.445,0.467,0.419,--,21,77,10,27,10,30,77,43,15,--,Greedy,0.4
Episode,195,step,26,state,"(2, 0)",7,"(2, 1)",--,0.063,0.105,0.069,0.120,0.178,0.147,0.095,0.228,0.123,--,414,571,502,490,381,344,285,292,203,--,Greedy,-0.12
Episode,195,step,30,state,"(2, 1)",5,"(2, 2)",--,-0.711,-0.303,-0.541,-0.601,-0.151,0.109,-0.318,-0.553,-0.265,--,32,83,46,136,56,67,59,56,42,--,Greedy,-0.8
Episode,195,step,31,state,"(2, 2)",8,"(2, 18)",--,-0.283,-0.271,-0.259,-0.411,-0.264,-0.284,-0.287,-0.206,-0.202,--,5,15,37,19,28,21,25,30,49,--,Greedy,-0.2
Episode,195,step,32,state,"(2, 18)",8,"(2, 22)",--,-0.156,-0.088,-0.058,-0.089,-0.134,-0.130,-0.087,-0.042,0.048,--,2,6,3,1,1,1,1,2,3,--,Greedy,-0.2
Episode,195,step,34,state,"(2, 22)",1,"(2, 42)",--,-0.321,0.782,-0.360,-0.200,-0.281,-0.208,-0.068,-0.487,-0.288,--,8,7,3,14,7,8,4,4,8,--,Greedy,-1
end
