 , , ,log2019-04-26_16-53-26,ep ,56,step ,127,r ,12.220
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,56,step,1,state,"(1, 0)",3,"(0, 0)",--,0.230,0.229,0.218,0.231,-0.046,0.179,0.163,0.227,0.228,--,68,126,49,80,247,159,79,122,75,--,Greedy,0
Episode,56,step,2,state,"(0, 0)",6,"(1, 0)",--,0.099,0.100,0.076,0.207,0.148,0.150,0.233,0.165,-0.033,--,56,55,57,72,63,65,70,77,182,--,Greedy,0.1
Episode,56,step,3,state,"(1, 0)",0,"(0, 0)",--,0.230,0.229,0.218,0.191,-0.046,0.179,0.163,0.227,0.228,--,68,126,49,81,247,159,79,122,75,--,Greedy,0.1
Episode,56,step,5,state,"(0, 0)",6,"(1, 0)",--,0.099,0.100,0.076,0.207,0.148,0.150,0.234,0.165,-0.033,--,56,55,57,72,63,65,72,77,182,--,Epsilon = 0.32,0.1
Episode,56,step,7,state,"(1, 0)",0,"(0, 0)",--,0.233,0.229,0.218,0.191,-0.046,0.179,0.163,0.227,0.228,--,70,126,49,81,247,159,79,122,75,--,Greedy,0.1
Episode,56,step,8,state,"(0, 0)",6,"(0, 4)",--,0.099,0.100,0.076,0.207,0.148,0.150,0.234,0.165,-0.033,--,56,55,57,72,63,65,73,77,182,--,Greedy,-0.12
Episode,56,step,9,state,"(0, 4)",1,"(0, 20)",--,0.018,0.061,0.054,0.042,0.051,-0.271,0.030,-0.031,0.048,--,4,4,9,6,21,22,2,1,3,--,Greedy,-0.12
Episode,56,step,11,state,"(0, 20)",4,"(1, 20)",--,0.202,0.235,0.256,0.251,0.208,0.207,0.235,0.303,0.245,--,25,16,20,24,8,27,12,28,74,--,Epsilon = 0.32,0.1
Episode,56,step,12,state,"(1, 20)",7,"(2, 20)",--,0.249,0.266,0.195,0.287,0.287,0.350,0.339,0.331,0.242,--,17,7,15,15,15,41,31,83,5,--,Epsilon = 0.32,0.1
Episode,56,step,14,state,"(2, 20)",3,"(1, 20)",--,0.161,0.272,0.331,0.442,0.316,0.333,0.321,0.329,0.213,--,56,4,51,40,11,15,13,21,79,--,Epsilon = 0.32,0.1
Episode,56,step,16,state,"(1, 20)",5,"(2, 20)",--,0.249,0.266,0.195,0.287,0.287,0.350,0.339,0.332,0.242,--,17,7,15,15,15,41,31,85,5,--,Greedy,0.1
Episode,56,step,18,state,"(2, 20)",3,"(2, 4)",--,0.161,0.272,0.331,0.384,0.316,0.333,0.321,0.329,0.259,--,56,4,51,41,11,15,13,21,80,--,Greedy,0.4
Episode,56,step,20,state,"(2, 4)",0,"(2, 0)",--,0.258,0.214,0.353,0.351,0.142,0.396,0.425,0.465,0.145,--,2,21,2,9,1,23,3,8,1,--,Epsilon = 0.32,0.4
Episode,56,step,21,state,"(2, 0)",4,"(1, 0)",--,0.191,0.145,0.195,0.107,0.209,0.148,-0.250,0.176,0.181,--,127,56,130,129,66,91,79,79,48,--,Greedy,0.1
Episode,56,step,24,state,"(1, 0)",0,"(0, 0)",--,0.235,0.229,0.218,0.191,-0.046,0.203,0.163,0.227,0.228,--,72,126,49,81,247,160,79,122,75,--,Greedy,0.1
Episode,56,step,26,state,"(0, 0)",3,"(0, 4)",--,0.099,0.100,0.076,0.212,0.148,0.150,0.100,0.165,-0.033,--,56,55,57,73,63,65,74,77,182,--,Greedy,-0.12
Episode,56,step,27,state,"(0, 4)",5,"(0, 20)",--,0.018,0.062,0.054,0.042,0.051,-0.271,0.030,-0.031,0.048,--,4,5,9,6,21,22,2,1,3,--,Epsilon = 0.32,-0.12
Episode,56,step,28,state,"(0, 20)",7,"(1, 20)",--,0.202,0.235,0.256,0.251,0.248,0.207,0.235,0.303,0.245,--,25,16,20,24,9,27,12,28,74,--,Greedy,0.1
Episode,56,step,29,state,"(1, 20)",6,"(2, 20)",--,0.249,0.266,0.195,0.287,0.287,0.338,0.339,0.332,0.242,--,17,7,15,15,15,42,31,85,5,--,Greedy,0.1
Episode,56,step,31,state,"(2, 20)",3,"(1, 4)",--,0.261,0.272,0.331,0.516,0.316,0.333,0.321,0.329,0.259,--,57,4,51,42,11,15,13,21,80,--,Epsilon = 0.32,0.4
Episode,56,step,32,state,"(1, 4)",0,"(0, 20)",--,0.197,-0.004,0.038,0.052,0.008,0.053,0.166,0.033,-0.003,--,4,0,8,1,2,1,28,4,0,--,Greedy,-0.12
Episode,56,step,34,state,"(0, 20)",7,"(1, 20)",--,0.202,0.235,0.256,0.251,0.248,0.207,0.235,0.290,0.245,--,25,16,20,24,9,27,12,30,74,--,Greedy,0.1
Episode,56,step,35,state,"(1, 20)",6,"(2, 20)",--,0.249,0.266,0.195,0.287,0.287,0.338,0.365,0.332,0.242,--,17,7,15,15,15,42,32,85,5,--,Greedy,0.1
Episode,56,step,37,state,"(2, 20)",4,"(1, 20)",--,0.261,0.272,0.331,0.515,0.351,0.333,0.321,0.329,0.259,--,57,4,51,43,12,15,13,21,80,--,Epsilon = 0.32,0.1
Episode,56,step,38,state,"(1, 20)",6,"(2, 4)",--,0.249,0.266,0.195,0.287,0.287,0.338,0.379,0.332,0.242,--,17,7,15,15,15,42,33,85,5,--,Greedy,0.4
Episode,56,step,39,state,"(2, 4)",0,"(1, 4)",--,0.369,0.214,0.353,0.351,0.142,0.396,0.425,0.465,0.145,--,3,21,2,9,1,23,3,8,1,--,Epsilon = 0.32,0.1
Episode,56,step,40,state,"(1, 4)",2,"(0, 4)",--,0.137,-0.004,0.038,0.052,0.008,0.053,0.166,0.033,-0.003,--,5,0,8,1,2,1,28,4,0,--,Epsilon = 0.32,0.1
