 , , ,log2019-04-26_17-08-19,ep ,151,step ,125,r ,5.890
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,151,step,1,state,"(2, 0)",3,"(2, 0)",--,0.207,0.171,0.205,0.236,0.054,0.126,0.195,0.223,0.218,--,330,260,390,410,336,308,208,168,193,--,Greedy,0
Episode,151,step,2,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.236,0.054,0.126,0.195,0.223,0.218,--,330,260,390,411,336,308,208,168,193,--,Greedy,0.1
Episode,151,step,3,state,"(1, 0)",0,"(0, 0)",--,0.238,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.106,--,208,258,257,367,424,384,299,340,369,--,Greedy,0.1
Episode,151,step,5,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.116,0.114,-0.075,-0.030,0.193,0.068,0.078,-0.224,--,130,151,156,257,280,242,251,313,347,--,Greedy,0.1
Episode,151,step,7,state,"(1, 0)",2,"(0, 0)",--,0.227,0.227,0.232,-0.231,0.231,0.220,0.226,0.225,0.106,--,209,258,258,367,424,384,299,340,369,--,Greedy,0.1
Episode,151,step,10,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.116,0.159,-0.075,-0.030,0.215,0.068,0.078,-0.224,--,130,151,157,257,280,244,251,313,347,--,Greedy,0.1
Episode,151,step,12,state,"(1, 0)",1,"(0, 0)",--,0.227,0.227,0.228,-0.231,0.232,0.220,0.226,0.225,0.106,--,209,258,259,367,425,384,299,340,369,--,Epsilon = 0.32,0.1
Episode,151,step,14,state,"(0, 0)",7,"(2, 0)",--,-0.060,0.116,0.159,-0.075,-0.030,0.226,0.068,0.078,-0.224,--,130,151,157,257,280,246,251,313,347,--,Epsilon = 0.32,0.1
Episode,151,step,16,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.237,0.054,0.126,0.195,0.223,0.218,--,330,260,390,413,336,308,208,168,193,--,Greedy,0.1
Episode,151,step,17,state,"(1, 0)",4,"(0, 0)",--,0.227,0.228,0.228,-0.231,0.232,0.220,0.226,0.225,0.106,--,209,259,259,367,425,384,299,340,369,--,Greedy,0.1
Episode,151,step,18,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.116,0.159,-0.075,-0.030,0.226,0.068,0.145,-0.224,--,130,151,157,257,280,246,251,314,347,--,Greedy,0.1
Episode,151,step,19,state,"(1, 0)",5,"(2, 0)",--,0.227,0.228,0.228,-0.231,0.232,0.220,0.226,0.225,0.106,--,209,259,259,367,426,384,299,340,369,--,Epsilon = 0.32,0.1
Episode,151,step,20,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.236,0.054,0.126,0.195,0.223,0.218,--,330,260,390,414,336,308,208,168,193,--,Greedy,0.1
Episode,151,step,26,state,"(1, 0)",7,"(2, 0)",--,0.227,0.228,0.228,-0.231,0.236,0.227,0.226,0.225,0.106,--,209,259,259,367,431,385,299,340,369,--,Epsilon = 0.32,0.1
Episode,151,step,28,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.236,0.054,0.126,0.195,0.223,0.218,--,330,260,390,416,336,308,208,168,193,--,Greedy,0.1
Episode,151,step,29,state,"(1, 0)",1,"(0, 0)",--,0.227,0.228,0.228,-0.231,0.236,0.227,0.226,0.230,0.106,--,209,259,259,367,431,385,299,341,369,--,Epsilon = 0.32,0.1
Episode,151,step,30,state,"(0, 0)",1,"(0, 4)",--,-0.060,0.116,0.159,-0.075,-0.030,0.229,0.068,0.145,-0.224,--,130,151,157,257,280,247,251,314,347,--,Epsilon = 0.32,-0.12
Episode,151,step,32,state,"(0, 4)",1,"(0, 20)",--,0.038,0.100,0.066,0.069,0.039,0.060,0.057,0.010,0.048,--,9,24,26,22,23,27,21,2,16,--,Greedy,-0.12
Episode,151,step,35,state,"(0, 20)",7,"(2, 20)",--,-0.231,0.235,0.236,-0.237,0.208,0.244,0.015,0.207,0.230,--,39,25,36,49,37,62,35,133,127,--,Epsilon = 0.32,0.1
Episode,151,step,37,state,"(2, 20)",1,"(1, 20)",--,0.315,0.302,0.275,0.295,0.351,-0.209,0.287,0.293,0.288,--,101,33,110,114,83,113,79,129,156,--,Epsilon = 0.32,0.1
Episode,151,step,39,state,"(1, 20)",2,"(0, 20)",--,0.258,0.254,0.259,0.006,-0.186,0.256,0.229,0.118,0.058,--,27,21,32,38,35,76,66,131,102,--,Greedy,0.1
Episode,151,step,42,state,"(0, 20)",7,"(2, 24)",--,-0.231,0.235,0.236,-0.034,0.208,0.244,0.015,0.251,0.230,--,39,25,36,50,37,62,35,135,127,--,Greedy,-0.8
Episode,151,step,44,state,"(2, 24)",3,"(1, 24)",--,-0.035,-0.017,0.224,-0.006,-0.086,-0.004,-0.005,-0.126,0.261,--,5,1,3,0,5,0,0,2,2,--,Epsilon = 0.32,-0.2
Episode,151,step,45,state,"(1, 24)",6,"(1, 40)",--,-0.089,-0.136,-0.009,-0.048,-0.197,-0.134,-0.088,-0.075,-0.032,--,1,2,0,2,1,3,1,2,1,--,Epsilon = 0.32,-0.4
Episode,151,step,46,state,"(1, 40)",5,"(2, 40)",--,-0.235,-0.247,-0.177,-0.157,-0.510,-0.533,-0.372,-0.175,-0.215,--,4,2,2,3,3,6,5,3,4,--,Epsilon = 0.32,-0.2
Episode,151,step,50,state,"(2, 40)",4,"(2, 24)",--,-0.323,-0.239,-0.332,-0.220,-0.216,-0.553,-0.244,-0.509,-0.408,--,6,7,2,9,5,17,7,6,4,--,Greedy,0.15
Episode,151,step,51,state,"(2, 24)",8,"(2, 20)",--,-0.035,-0.017,0.224,-0.090,-0.086,-0.004,-0.005,-0.126,0.261,--,5,1,3,1,5,0,0,2,2,--,Epsilon = 0.32,0.8
Episode,151,step,54,state,"(2, 20)",4,"(1, 20)",--,0.315,0.281,0.275,0.295,0.315,-0.209,0.287,0.293,0.288,--,101,34,110,114,85,113,79,129,156,--,Greedy,0.1
Episode,151,step,55,state,"(1, 20)",0,"(0, 20)",--,0.258,0.254,0.254,0.006,-0.186,0.256,0.229,0.118,0.058,--,27,21,33,38,35,76,66,131,102,--,Greedy,0.1
Episode,151,step,57,state,"(0, 20)",5,"(1, 20)",--,-0.231,0.235,0.236,-0.034,0.208,0.243,0.015,-0.099,0.230,--,39,25,36,50,37,63,35,136,127,--,Greedy,0.1
Episode,151,step,58,state,"(1, 20)",5,"(2, 20)",--,0.251,0.254,0.254,0.006,-0.186,0.256,0.229,0.118,0.058,--,28,21,33,38,35,76,66,131,102,--,Greedy,0.1
Episode,151,step,59,state,"(2, 20)",1,"(1, 20)",--,0.315,0.281,0.275,0.295,0.287,-0.209,0.287,0.293,0.288,--,101,34,110,114,86,113,79,129,156,--,Epsilon = 0.32,0.1
Episode,151,step,61,state,"(1, 20)",5,"(2, 20)",--,0.251,0.254,0.254,0.006,-0.186,0.262,0.229,0.118,0.058,--,28,21,33,38,35,78,66,131,102,--,Greedy,0.1
Episode,151,step,62,state,"(2, 20)",0,"(1, 20)",--,0.315,0.270,0.275,0.295,0.287,-0.209,0.287,0.293,0.288,--,101,35,110,114,86,113,79,129,156,--,Greedy,0.1
Episode,151,step,64,state,"(1, 20)",5,"(2, 20)",--,0.251,0.254,0.254,0.006,-0.186,0.271,0.241,0.118,0.058,--,28,21,33,38,35,79,67,131,102,--,Greedy,0.1
Episode,151,step,68,state,"(2, 20)",0,"(2, 4)",--,0.290,0.270,0.275,0.285,0.287,-0.209,0.279,0.284,0.288,--,102,35,110,115,86,113,80,130,156,--,Greedy,0.4
Episode,151,step,69,state,"(2, 4)",7,"(2, 0)",--,0.406,0.456,0.433,0.339,0.398,0.435,0.414,0.525,0.405,--,14,28,11,14,6,28,39,54,3,--,Greedy,0.4
Episode,151,step,72,state,"(2, 0)",2,"(1, 0)",--,0.220,0.171,0.205,0.236,0.054,0.126,0.195,0.229,0.218,--,331,260,390,417,336,308,208,169,193,--,Epsilon = 0.32,0.1
Episode,151,step,79,state,"(1, 0)",7,"(2, 0)",--,0.227,0.230,0.228,-0.231,0.237,0.227,0.226,0.230,0.106,--,209,260,259,367,437,385,299,341,369,--,Epsilon = 0.32,0.1
Episode,151,step,81,state,"(2, 0)",3,"(1, 0)",--,0.220,0.171,0.218,0.237,0.054,0.126,0.195,0.229,0.218,--,331,260,391,418,336,308,208,169,193,--,Greedy,0.1
Episode,151,step,82,state,"(1, 0)",4,"(0, 0)",--,0.227,0.230,0.228,-0.231,0.237,0.227,0.226,0.233,0.106,--,209,260,259,367,437,385,299,342,369,--,Greedy,0.1
Episode,151,step,83,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.034,0.159,-0.075,-0.030,0.229,0.068,0.145,-0.224,--,130,152,157,257,280,247,251,314,347,--,Greedy,0.1
Episode,151,step,85,state,"(1, 0)",7,"(2, 0)",--,0.227,0.230,0.228,-0.231,0.236,0.227,0.226,0.233,0.106,--,209,260,259,367,439,385,299,342,369,--,Epsilon = 0.32,0.1
Episode,151,step,88,state,"(2, 0)",1,"(1, 0)",--,0.220,0.171,0.218,0.237,0.054,0.126,0.213,0.229,0.218,--,331,260,391,420,336,308,209,169,193,--,Epsilon = 0.32,0.1
Episode,151,step,89,state,"(1, 0)",4,"(0, 0)",--,0.227,0.230,0.228,-0.231,0.236,0.227,0.226,0.235,0.106,--,209,260,259,367,439,385,299,343,369,--,Greedy,0.1
Episode,151,step,93,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.034,0.191,-0.075,0.081,0.233,0.068,0.145,-0.224,--,130,152,158,257,281,249,251,314,347,--,Greedy,0.1
Episode,151,step,94,state,"(1, 0)",4,"(2, 0)",--,0.227,0.230,0.228,-0.231,0.235,0.227,0.226,0.235,0.106,--,209,260,259,367,440,385,299,343,369,--,Greedy,0.1
Episode,151,step,95,state,"(2, 0)",3,"(1, 0)",--,0.220,0.199,0.218,0.237,0.054,0.126,0.213,0.229,0.218,--,331,261,391,420,336,308,209,169,193,--,Greedy,0.1
Episode,151,step,108,state,"(1, 0)",8,"(2, 1)",--,0.227,0.230,0.228,-0.231,0.238,0.227,0.226,0.235,0.106,--,209,260,259,367,453,385,299,343,369,--,Epsilon = 0.32,-0.12
Episode,151,step,112,state,"(2, 1)",4,"(2, 2)",--,0.026,0.008,-0.246,-0.178,0.056,-0.046,-0.214,0.095,-0.078,--,64,44,51,45,57,37,39,36,48,--,Epsilon = 0.32,-0.8
Episode,151,step,113,state,"(2, 2)",3,"(1, 2)",--,-0.321,-0.145,-0.081,0.150,-0.301,-0.241,-0.260,-0.171,-0.333,--,9,11,17,13,5,29,15,42,9,--,Greedy,-0.2
Episode,151,step,114,state,"(1, 2)",2,"(0, 2)",--,-0.144,-0.195,0.255,-0.217,-0.199,-0.169,-0.326,-0.183,-0.272,--,15,18,7,10,11,7,5,16,7,--,Greedy,-0.2
Episode,151,step,122,state,"(0, 2)",8,"(0, 0)",--,-0.104,-0.120,-0.062,-0.117,-0.058,-0.259,-0.266,-0.320,-0.211,--,12,29,25,6,48,8,21,4,11,--,Epsilon = 0.32,0.8
Episode,151,step,123,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.034,0.191,-0.075,0.081,0.235,0.068,0.145,-0.224,--,130,152,158,257,281,250,251,314,347,--,Greedy,0.1
Episode,151,step,125,state,"(1, 0)",4,"(2, 0)",--,0.227,0.230,0.228,-0.231,0.238,0.227,0.226,0.235,0.027,--,209,260,259,367,454,385,299,343,370,--,Greedy,-1
end
