 , , ,log2019-04-25_10-00-53,ep ,256,step ,133,r ,8.860
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,256,step,1,state,"(1, 0)",0,"(1, 0)",--,0.236,0.229,0.204,0.232,0.226,0.185,-0.235,0.231,-0.154,--,473,352,570,558,758,624,624,670,566,--,Greedy,0
Episode,256,step,2,state,"(1, 0)",0,"(0, 0)",--,0.236,0.229,0.204,0.232,0.226,0.185,-0.235,0.231,-0.154,--,474,352,570,558,758,624,624,670,566,--,Greedy,0.1
Episode,256,step,6,state,"(0, 0)",5,"(1, 0)",--,0.107,0.169,0.146,0.114,0.150,0.186,0.203,0.123,0.171,--,217,215,217,365,598,537,517,592,417,--,Epsilon = 0.32,0.1
Episode,256,step,8,state,"(1, 0)",8,"(2, 0)",--,0.226,0.229,0.204,0.233,0.226,0.185,-0.235,0.231,-0.154,--,475,352,570,559,758,624,624,670,566,--,Epsilon = 0.32,0.1
Episode,256,step,9,state,"(2, 0)",1,"(1, 0)",--,0.144,0.209,0.186,-0.226,0.160,0.191,0.199,0.183,0.054,--,467,821,661,717,503,404,405,351,270,--,Greedy,0.1
Episode,256,step,10,state,"(1, 0)",3,"(0, 0)",--,0.226,0.229,0.204,0.233,0.226,0.185,-0.235,0.231,0.003,--,475,352,570,559,758,624,624,670,567,--,Greedy,0.1
Episode,256,step,11,state,"(0, 0)",5,"(1, 0)",--,0.107,0.169,0.146,0.114,0.150,0.206,0.203,0.123,0.171,--,217,215,217,365,598,538,517,592,417,--,Greedy,0.1
Episode,256,step,13,state,"(1, 0)",7,"(2, 0)",--,0.226,0.229,0.204,0.227,0.226,0.185,-0.235,0.232,0.003,--,475,352,570,560,758,624,624,671,567,--,Greedy,0.1
Episode,256,step,15,state,"(2, 0)",1,"(1, 0)",--,0.144,0.223,0.186,-0.226,0.160,0.191,0.199,0.183,0.054,--,467,823,661,717,503,404,405,351,270,--,Greedy,0.1
Episode,256,step,17,state,"(1, 0)",7,"(2, 0)",--,0.226,0.229,0.204,0.227,0.226,0.185,-0.235,0.232,0.003,--,475,352,570,560,758,624,624,673,567,--,Greedy,0.1
Episode,256,step,20,state,"(2, 0)",1,"(1, 0)",--,0.144,0.229,0.186,-0.226,0.160,0.208,0.199,0.183,0.054,--,467,825,661,717,503,405,405,351,270,--,Greedy,0.1
Episode,256,step,24,state,"(1, 0)",7,"(2, 0)",--,0.230,0.229,0.204,0.227,0.226,0.185,-0.235,0.233,0.003,--,476,352,570,560,758,624,624,675,568,--,Greedy,0.1
Episode,256,step,26,state,"(2, 0)",1,"(1, 0)",--,0.144,0.233,0.186,-0.226,0.160,0.208,0.199,0.183,0.054,--,467,827,661,717,503,405,405,351,270,--,Greedy,0.1
Episode,256,step,28,state,"(1, 0)",7,"(2, 0)",--,0.230,0.229,0.204,0.227,0.226,0.185,-0.235,0.234,0.003,--,476,352,570,560,758,624,624,677,568,--,Greedy,0.1
Episode,256,step,30,state,"(2, 0)",6,"(1, 0)",--,0.144,0.235,0.186,-0.226,0.160,0.208,0.199,0.183,0.054,--,467,829,661,717,503,405,405,351,270,--,Epsilon = 0.32,0.1
