 , , ,log2019-04-26_17-28-03,ep ,282,step ,68,r ,3.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,282,step,1,state,"(0, 0)",6,"(0, 0)",--,0.204,0.095,0.187,0.102,0.151,0.101,0.237,0.186,0.157,--,305,281,293,375,473,533,507,652,547,--,Greedy,0
Episode,282,step,3,state,"(0, 0)",6,"(1, 0)",--,0.204,0.095,0.187,0.102,0.151,0.101,0.237,0.186,0.157,--,305,281,293,375,473,533,509,652,547,--,Greedy,0.1
Episode,282,step,5,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.077,--,420,519,500,624,649,683,619,597,714,--,Greedy,0.1
Episode,282,step,6,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.225,0.199,0.160,0.116,0.191,0.161,--,634,565,684,786,681,525,377,348,377,--,Greedy,0.1
Episode,282,step,8,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.077,--,420,519,500,624,649,685,619,597,714,--,Greedy,0.1
Episode,282,step,9,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.225,0.199,0.160,0.116,0.191,0.161,--,634,565,685,786,681,525,377,348,377,--,Greedy,0.1
Episode,282,step,11,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.145,--,420,519,500,624,649,686,619,597,715,--,Greedy,0.1
Episode,282,step,12,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.225,0.199,0.160,0.116,0.191,0.161,--,634,565,686,786,681,525,377,348,377,--,Greedy,0.1
Episode,282,step,15,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.145,--,420,519,500,624,649,689,619,597,715,--,Epsilon = 0.32,0.1
Episode,282,step,17,state,"(2, 0)",2,"(0, 0)",--,0.213,0.194,0.238,0.225,0.199,0.160,0.116,0.191,0.161,--,634,565,688,786,681,525,377,348,377,--,Greedy,0.1
Episode,282,step,19,state,"(0, 0)",6,"(1, 0)",--,0.204,0.095,0.187,0.102,0.151,0.101,0.238,0.186,0.157,--,305,281,293,375,473,533,511,652,547,--,Greedy,0.1
Episode,282,step,20,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.145,--,420,519,500,624,649,690,619,597,715,--,Greedy,0.1
Episode,282,step,21,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.225,0.199,0.160,0.116,0.191,0.161,--,634,565,689,786,681,525,377,348,377,--,Greedy,0.1
Episode,282,step,24,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.145,--,420,519,500,624,649,693,619,597,715,--,Greedy,0.1
Episode,282,step,25,state,"(2, 0)",3,"(1, 0)",--,0.213,0.194,0.238,0.225,0.199,0.160,0.116,0.191,0.161,--,634,565,690,786,681,525,377,348,377,--,Epsilon = 0.32,0.1
Episode,282,step,27,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.145,--,420,519,500,624,649,695,619,597,715,--,Greedy,0.1
Episode,282,step,28,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.231,0.199,0.160,0.116,0.191,0.161,--,634,565,690,787,681,525,377,348,377,--,Greedy,0.1
Episode,282,step,31,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.233,0.220,0.145,--,420,519,500,624,649,698,619,597,715,--,Greedy,0.1
Episode,282,step,32,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.231,0.199,0.160,0.116,0.191,0.161,--,634,565,691,787,681,525,377,348,377,--,Epsilon = 0.32,0.1
Episode,282,step,34,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.235,0.220,0.145,--,420,519,500,624,649,699,620,597,715,--,Greedy,0.1
Episode,282,step,36,state,"(2, 0)",2,"(1, 0)",--,0.213,0.194,0.238,0.231,0.215,0.160,0.116,0.191,0.161,--,634,565,692,787,682,525,377,348,377,--,Greedy,0.1
Episode,282,step,38,state,"(1, 0)",7,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.238,0.235,0.220,0.145,--,420,519,500,624,649,701,620,597,715,--,Epsilon = 0.32,0.1
Episode,282,step,41,state,"(2, 0)",0,"(0, 0)",--,0.213,0.194,0.238,0.231,0.215,0.193,0.116,0.191,0.161,--,634,565,694,787,682,526,377,348,377,--,Epsilon = 0.32,0.1
