 , , ,log2019-04-25_09-21-47,ep ,19,step ,99,r ,8.220
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,19,step,1,state,"(1, 0)",1,"(1, 0)",--,0.230,0.236,0.227,0.149,0.211,0.230,0.234,0.233,0.212,--,48,19,7,33,65,12,87,34,20,--,Greedy,0
Episode,19,step,7,state,"(1, 0)",1,"(0, 0)",--,0.233,0.237,0.227,0.149,0.222,0.230,0.235,0.235,0.212,--,49,21,7,33,66,12,88,35,20,--,Greedy,0.1
Episode,19,step,9,state,"(0, 0)",8,"(1, 0)",--,0.010,0.202,0.205,0.143,0.111,0.159,0.177,0.172,0.223,--,11,4,20,3,34,114,8,7,10,--,Greedy,0.1
Episode,19,step,10,state,"(1, 0)",6,"(2, 0)",--,0.233,0.234,0.227,0.149,0.222,0.230,0.235,0.235,0.212,--,49,22,7,33,66,12,88,35,20,--,Greedy,0.1
Episode,19,step,12,state,"(2, 0)",2,"(0, 0)",--,0.129,0.173,0.235,0.166,0.147,0.213,0.206,0.181,0.200,--,41,26,36,50,31,11,35,21,15,--,Greedy,0.1
Episode,19,step,13,state,"(0, 0)",8,"(1, 0)",--,0.010,0.202,0.205,0.143,0.111,0.159,0.177,0.172,0.229,--,11,4,20,3,34,114,8,7,11,--,Greedy,0.1
Episode,19,step,16,state,"(1, 0)",6,"(2, 0)",--,0.233,0.234,0.231,0.149,0.222,0.230,0.236,0.235,0.212,--,49,22,8,33,66,12,90,35,20,--,Greedy,0.1
Episode,19,step,18,state,"(2, 0)",1,"(0, 0)",--,0.129,0.173,0.235,0.166,0.147,0.213,0.206,0.181,0.200,--,41,26,38,50,31,11,35,21,15,--,Epsilon = 0.32,0.1
Episode,19,step,20,state,"(0, 0)",8,"(2, 0)",--,0.010,0.202,0.205,0.143,0.111,0.159,0.177,0.172,0.233,--,11,4,20,3,34,114,8,7,13,--,Greedy,0.1
Episode,19,step,25,state,"(2, 0)",2,"(1, 0)",--,0.129,0.215,0.235,0.195,0.147,0.223,0.206,0.204,0.200,--,41,28,38,51,31,12,35,22,15,--,Greedy,0.1
Episode,19,step,27,state,"(1, 0)",6,"(2, 0)",--,0.233,0.234,0.231,0.149,0.222,0.230,0.236,0.235,0.223,--,49,22,8,33,66,12,91,35,21,--,Greedy,0.1
Episode,19,step,29,state,"(2, 0)",2,"(1, 0)",--,0.129,0.215,0.236,0.195,0.147,0.223,0.206,0.204,0.200,--,41,28,40,51,31,12,35,22,15,--,Greedy,0.1
Episode,19,step,32,state,"(1, 0)",8,"(2, 0)",--,0.233,0.234,0.231,0.149,0.228,0.230,0.236,0.236,0.223,--,49,22,8,33,67,12,92,36,21,--,Epsilon = 0.32,0.1
Episode,19,step,35,state,"(2, 0)",2,"(1, 0)",--,0.129,0.215,0.237,0.195,0.147,0.223,0.206,0.204,0.215,--,41,28,42,51,31,12,35,22,16,--,Greedy,0.1
Episode,19,step,37,state,"(1, 0)",6,"(2, 0)",--,0.233,0.234,0.231,0.149,0.228,0.233,0.236,0.236,0.229,--,49,22,8,33,67,13,92,36,22,--,Greedy,0.1
Episode,19,step,38,state,"(2, 0)",2,"(1, 0)",--,0.129,0.215,0.237,0.195,0.147,0.223,0.206,0.204,0.215,--,41,28,43,51,31,12,35,22,16,--,Greedy,0.1
Episode,19,step,40,state,"(1, 0)",6,"(2, 0)",--,0.233,0.234,0.231,0.149,0.228,0.233,0.237,0.236,0.229,--,49,22,8,33,67,13,94,36,22,--,Greedy,0.1
Episode,19,step,41,state,"(2, 0)",0,"(1, 0)",--,0.129,0.215,0.237,0.195,0.147,0.223,0.206,0.204,0.215,--,41,28,44,51,31,12,35,22,16,--,Epsilon = 0.32,0.1
Episode,19,step,42,state,"(1, 0)",6,"(2, 0)",--,0.233,0.234,0.231,0.149,0.228,0.233,0.237,0.236,0.229,--,49,22,8,33,67,13,95,36,22,--,Greedy,0.1
Episode,19,step,43,state,"(2, 0)",2,"(1, 0)",--,0.175,0.215,0.237,0.195,0.147,0.223,0.206,0.204,0.215,--,42,28,44,51,31,12,35,22,16,--,Greedy,0.1
Episode,19,step,45,state,"(1, 0)",6,"(2, 1)",--,0.233,0.234,0.231,0.149,0.228,0.233,0.237,0.236,0.229,--,49,22,8,33,67,13,97,36,22,--,Greedy,-0.12
Episode,19,step,47,state,"(2, 1)",3,"(1, 1)",--,-0.006,-0.002,-0.066,0.253,-0.002,0.074,-0.253,-0.004,-0.259,--,0,0,3,21,0,1,10,0,4,--,Greedy,0.1
Episode,19,step,48,state,"(1, 1)",1,"(0, 1)",--,-0.008,0.243,0.224,-0.179,-0.004,-0.009,-0.063,0.006,0.061,--,0,3,2,11,0,0,5,3,1,--,Greedy,0.1
Episode,19,step,50,state,"(0, 1)",0,"(0, 0)",--,0.421,-0.251,0.224,0.220,-0.009,0.121,-0.006,0.219,0.192,--,21,1,1,1,0,1,0,2,2,--,Greedy,0.4
Episode,19,step,54,state,"(0, 0)",3,"(1, 0)",--,0.010,0.202,0.205,0.143,0.111,0.159,0.177,0.172,0.236,--,11,4,20,3,34,114,8,7,17,--,Epsilon = 0.32,0.1
Episode,19,step,55,state,"(1, 0)",2,"(0, 0)",--,0.233,0.234,0.231,0.149,0.228,0.233,0.150,0.236,0.229,--,49,22,8,33,67,13,98,36,22,--,Epsilon = 0.32,0.1
Episode,19,step,57,state,"(0, 0)",8,"(2, 0)",--,0.010,0.202,0.205,0.182,0.111,0.159,0.177,0.172,0.236,--,11,4,20,4,34,114,8,7,18,--,Greedy,0.1
Episode,19,step,59,state,"(2, 0)",2,"(0, 0)",--,0.175,0.215,0.237,0.195,0.147,0.223,0.206,0.204,0.215,--,42,28,46,51,31,12,35,22,16,--,Greedy,0.1
Episode,19,step,60,state,"(0, 0)",8,"(1, 0)",--,0.010,0.202,0.205,0.182,0.111,0.159,0.177,0.172,0.237,--,11,4,20,4,34,114,8,7,19,--,Greedy,0.1
Episode,19,step,61,state,"(1, 0)",7,"(2, 0)",--,0.233,0.234,0.233,0.149,0.228,0.233,0.150,0.236,0.229,--,49,22,9,33,67,13,98,36,22,--,Epsilon = 0.32,0.1
Episode,19,step,63,state,"(2, 0)",2,"(0, 0)",--,0.175,0.215,0.238,0.195,0.147,0.223,0.206,0.204,0.215,--,42,28,48,51,31,12,35,22,16,--,Greedy,0.1
Episode,19,step,64,state,"(0, 0)",8,"(1, 0)",--,0.010,0.202,0.205,0.182,0.111,0.159,0.177,0.172,0.237,--,11,4,20,4,34,114,8,7,20,--,Greedy,0.1
Episode,19,step,65,state,"(1, 0)",7,"(2, 0)",--,0.233,0.234,0.233,0.149,0.228,0.233,0.150,0.237,0.229,--,49,22,9,33,67,13,98,37,22,--,Greedy,0.1
Episode,19,step,67,state,"(2, 0)",3,"(1, 0)",--,0.175,0.215,0.238,0.195,0.147,0.223,0.206,0.204,0.215,--,42,28,50,51,31,12,35,22,16,--,Epsilon = 0.32,0.1
Episode,19,step,69,state,"(1, 0)",7,"(2, 0)",--,0.233,0.234,0.233,0.149,0.228,0.233,0.150,0.237,0.229,--,49,22,9,33,67,13,98,39,22,--,Greedy,0.1
Episode,19,step,71,state,"(2, 0)",2,"(0, 1)",--,0.175,0.215,0.238,0.213,0.147,0.223,0.206,0.204,0.215,--,42,28,51,52,31,12,35,22,16,--,Epsilon = 0.32,-0.12
Episode,19,step,73,state,"(0, 1)",4,"(0, 0)",--,0.429,-0.251,0.224,0.220,-0.009,0.121,-0.006,0.219,0.192,--,23,1,1,1,0,1,0,2,2,--,Epsilon = 0.32,0.4
Episode,19,step,75,state,"(0, 0)",8,"(1, 0)",--,0.010,0.202,0.205,0.182,0.111,0.159,0.177,0.172,0.237,--,11,4,20,4,34,114,8,7,22,--,Greedy,0.1
Episode,19,step,76,state,"(1, 0)",5,"(2, 0)",--,0.233,0.234,0.233,0.149,0.228,0.233,0.150,0.237,0.229,--,49,22,9,33,67,13,98,40,22,--,Epsilon = 0.32,0.1
Episode,19,step,78,state,"(2, 0)",5,"(2, 1)",--,0.175,0.215,0.202,0.213,0.147,0.223,0.206,0.215,0.215,--,42,28,52,52,31,12,35,23,16,--,Greedy,-0.12
Episode,19,step,80,state,"(2, 1)",3,"(1, 1)",--,-0.006,-0.002,0.064,0.248,-0.002,0.074,-0.253,-0.004,-0.259,--,0,0,4,22,0,1,10,0,4,--,Greedy,0.1
Episode,19,step,81,state,"(1, 1)",2,"(0, 1)",--,-0.008,0.295,0.224,-0.179,-0.004,-0.009,-0.063,0.006,0.061,--,0,4,2,11,0,0,5,3,1,--,Epsilon = 0.32,0.1
Episode,19,step,85,state,"(0, 1)",0,"(0, 0)",--,0.367,0.001,0.224,0.220,0.220,0.121,-0.006,0.219,0.192,--,25,2,1,1,1,1,0,2,2,--,Greedy,0.4
Episode,19,step,89,state,"(0, 0)",8,"(2, 0)",--,0.010,0.202,0.205,0.182,0.111,0.192,0.177,0.172,0.238,--,11,4,20,4,34,115,8,7,25,--,Greedy,0.1
Episode,19,step,95,state,"(2, 0)",7,"(2, 1)",--,0.175,0.215,0.202,0.213,0.147,0.139,0.206,0.215,0.229,--,42,28,52,52,31,13,35,23,21,--,Epsilon = 0.32,-0.12
Episode,19,step,96,state,"(2, 1)",3,"(2, 2)",--,-0.006,-0.002,0.064,0.258,-0.002,0.074,-0.253,-0.004,-0.259,--,0,0,4,23,0,1,10,0,4,--,Greedy,-0.8
Episode,19,step,98,state,"(2, 2)",6,"(2, 0)",--,-0.089,-0.090,-0.434,-0.156,-0.156,-0.135,0.196,-0.089,-0.091,--,1,1,3,2,2,2,3,1,1,--,Greedy,0.8
Episode,19,step,99,state,"(2, 0)",8,"(2, 16)",--,0.175,0.215,0.202,0.213,0.147,0.139,0.206,0.137,0.229,--,42,28,52,52,31,13,35,24,21,--,Greedy,-1
end
