 , , ,log2019-04-25_09-39-14,ep ,117,step ,88,r ,7.460
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,117,step,1,state,"(1, 0)",2,"(1, 0)",--,0.234,0.204,0.227,0.238,0.124,0.217,0.178,0.235,0.227,--,268,161,262,194,363,297,337,343,238,--,Epsilon = 0.32,0
Episode,117,step,5,state,"(1, 0)",3,"(0, 0)",--,0.234,0.204,0.227,0.238,0.172,0.217,0.178,0.235,0.227,--,268,161,263,196,364,297,337,343,238,--,Greedy,0.1
Episode,117,step,6,state,"(0, 0)",8,"(1, 0)",--,0.158,-0.236,0.073,0.210,0.143,0.138,0.125,0.140,0.210,--,117,92,93,160,318,261,275,243,217,--,Greedy,0.1
Episode,117,step,7,state,"(1, 0)",5,"(2, 0)",--,0.234,0.204,0.227,0.231,0.172,0.217,0.178,0.235,0.227,--,268,161,263,197,364,297,337,343,238,--,Epsilon = 0.32,0.1
Episode,117,step,10,state,"(2, 0)",2,"(1, 0)",--,0.018,0.227,0.238,0.179,0.204,0.134,0.225,0.187,0.127,--,270,351,304,339,260,251,170,162,145,--,Greedy,0.1
Episode,117,step,11,state,"(1, 0)",2,"(0, 0)",--,0.234,0.204,0.227,0.231,0.172,0.226,0.178,0.235,0.227,--,268,161,263,197,364,298,337,343,238,--,Epsilon = 0.32,0.1
Episode,117,step,15,state,"(0, 0)",8,"(2, 0)",--,0.188,-0.236,0.073,0.210,0.143,0.138,0.125,0.140,0.227,--,118,92,93,160,318,261,275,243,220,--,Greedy,0.1
Episode,117,step,16,state,"(2, 0)",2,"(1, 0)",--,0.018,0.227,0.237,0.179,0.204,0.134,0.225,0.187,0.127,--,270,351,305,339,260,251,170,162,145,--,Greedy,0.1
Episode,117,step,17,state,"(1, 0)",7,"(2, 0)",--,0.234,0.204,0.228,0.231,0.172,0.226,0.178,0.235,0.227,--,268,161,264,197,364,298,337,343,238,--,Epsilon = 0.32,0.1
Episode,117,step,18,state,"(2, 0)",2,"(1, 0)",--,0.018,0.227,0.237,0.179,0.204,0.134,0.225,0.187,0.127,--,270,351,306,339,260,251,170,162,145,--,Greedy,0.1
Episode,117,step,19,state,"(1, 0)",7,"(2, 0)",--,0.234,0.204,0.228,0.231,0.172,0.226,0.178,0.236,0.227,--,268,161,264,197,364,298,337,344,238,--,Greedy,0.1
