 , , ,log2019-04-25_10-00-14,ep ,253,step ,144,r ,12.880
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,253,step,1,state,"(1, 0)",6,"(1, 0)",--,0.234,0.236,0.229,0.236,0.184,0.235,0.237,0.229,-0.438,--,466,341,566,549,755,595,618,664,565,--,Greedy,0
Episode,253,step,3,state,"(1, 0)",6,"(2, 0)",--,0.234,0.236,0.229,0.236,0.184,0.235,0.237,0.229,-0.438,--,466,341,566,549,755,595,620,664,565,--,Greedy,0.1
Episode,253,step,6,state,"(2, 0)",1,"(0, 0)",--,0.222,0.227,0.186,0.162,0.224,0.157,0.125,0.143,-0.071,--,466,804,661,703,477,403,403,350,269,--,Greedy,0.1
Episode,253,step,11,state,"(0, 0)",4,"(1, 0)",--,0.071,0.163,0.198,0.198,0.175,0.222,0.119,0.179,0.132,--,212,203,211,343,592,524,514,578,416,--,Epsilon = 0.32,0.1
Episode,253,step,12,state,"(1, 0)",0,"(0, 0)",--,0.234,0.236,0.229,0.236,0.184,0.235,0.234,0.229,-0.438,--,466,341,566,549,755,595,621,664,565,--,Epsilon = 0.32,0.1
Episode,253,step,14,state,"(0, 0)",5,"(1, 0)",--,0.071,0.163,0.198,0.198,0.201,0.225,0.119,0.179,0.132,--,212,203,211,343,593,525,514,578,416,--,Greedy,0.1
Episode,253,step,15,state,"(1, 0)",7,"(2, 0)",--,0.232,0.236,0.229,0.236,0.184,0.235,0.234,0.229,-0.438,--,467,341,566,549,755,595,621,664,565,--,Epsilon = 0.32,0.1
Episode,253,step,17,state,"(2, 0)",1,"(1, 0)",--,0.222,0.229,0.186,0.162,0.224,0.157,0.125,0.143,-0.071,--,466,806,661,703,477,403,403,350,269,--,Greedy,0.1
Episode,253,step,18,state,"(1, 0)",1,"(0, 0)",--,0.232,0.236,0.229,0.236,0.184,0.235,0.234,0.230,-0.438,--,467,341,566,549,755,595,621,665,565,--,Greedy,0.1
Episode,253,step,20,state,"(0, 0)",5,"(1, 0)",--,0.071,0.163,0.198,0.198,0.201,0.232,0.119,0.179,0.132,--,212,203,211,343,593,527,514,578,416,--,Greedy,0.1
Episode,253,step,22,state,"(1, 0)",1,"(0, 0)",--,0.232,0.235,0.229,0.236,0.184,0.235,0.234,0.230,-0.438,--,467,342,566,550,755,595,621,665,565,--,Epsilon = 0.32,0.1
Episode,253,step,24,state,"(0, 0)",5,"(1, 0)",--,0.071,0.163,0.198,0.198,0.201,0.235,0.119,0.179,0.132,--,212,203,211,343,593,529,514,578,416,--,Greedy,0.1
Episode,253,step,27,state,"(1, 0)",3,"(0, 0)",--,0.232,0.235,0.229,0.237,0.184,0.235,0.234,0.230,-0.438,--,467,343,566,552,755,595,621,665,565,--,Greedy,0.1
Episode,253,step,28,state,"(0, 0)",4,"(0, 4)",--,0.071,0.163,0.198,0.198,0.201,0.236,0.119,0.179,0.132,--,212,203,211,343,593,530,514,578,416,--,Epsilon = 0.32,-0.12
Episode,253,step,29,state,"(0, 4)",6,"(1, 4)",--,0.110,0.036,0.031,0.049,0.018,0.048,0.048,0.126,0.047,--,16,29,14,25,29,36,11,75,49,--,Epsilon = 0.32,0.1
Episode,253,step,30,state,"(1, 4)",6,"(2, 4)",--,0.139,0.241,0.238,0.238,0.137,0.321,0.380,0.260,0.196,--,10,14,10,23,30,18,58,37,69,--,Greedy,0.1
Episode,253,step,32,state,"(2, 4)",7,"(2, 0)",--,0.474,0.419,0.457,0.390,0.468,0.473,0.429,0.461,0.408,--,25,83,18,36,33,38,94,78,18,--,Epsilon = 0.32,0.4
Episode,253,step,34,state,"(2, 0)",1,"(1, 0)",--,0.222,0.233,0.186,0.162,0.224,0.157,0.125,0.143,-0.071,--,466,808,661,703,477,403,403,350,269,--,Greedy,0.1
Episode,253,step,35,state,"(1, 0)",3,"(0, 0)",--,0.232,0.235,0.229,0.237,0.184,0.235,0.234,0.230,-0.438,--,467,343,566,553,755,595,621,665,565,--,Greedy,0.1
Episode,253,step,36,state,"(0, 0)",5,"(1, 0)",--,0.071,0.163,0.198,0.198,0.097,0.236,0.119,0.179,0.132,--,212,203,211,343,594,530,514,578,416,--,Greedy,0.1
Episode,253,step,38,state,"(1, 0)",3,"(2, 0)",--,0.232,0.235,0.229,0.237,0.184,0.235,0.234,0.233,-0.438,--,467,343,566,554,755,595,621,666,565,--,Greedy,0.1
Episode,253,step,39,state,"(2, 0)",1,"(1, 0)",--,0.222,0.235,0.186,0.162,0.224,0.157,0.125,0.143,-0.071,--,466,809,661,703,477,403,403,350,269,--,Greedy,0.1
Episode,253,step,40,state,"(1, 0)",3,"(0, 0)",--,0.232,0.235,0.229,0.237,0.184,0.235,0.234,0.233,-0.438,--,467,343,566,555,755,595,621,666,565,--,Greedy,0.1
Episode,253,step,41,state,"(0, 0)",5,"(0, 4)",--,0.071,0.163,0.198,0.198,0.097,0.236,0.119,0.179,0.132,--,212,203,211,343,594,531,514,578,416,--,Greedy,-0.12
Episode,253,step,42,state,"(0, 4)",4,"(1, 4)",--,0.110,0.036,0.031,0.049,0.018,0.048,0.163,0.126,0.047,--,16,29,14,25,29,36,12,75,49,--,Epsilon = 0.32,0.1
Episode,253,step,43,state,"(1, 4)",8,"(2, 4)",--,0.139,0.241,0.238,0.238,0.137,0.321,0.389,0.260,0.196,--,10,14,10,23,30,18,59,37,69,--,Epsilon = 0.32,0.1
Episode,253,step,44,state,"(2, 4)",3,"(2, 0)",--,0.474,0.419,0.457,0.390,0.468,0.473,0.429,0.492,0.408,--,25,83,18,36,33,38,94,79,18,--,Epsilon = 0.32,0.4
Episode,253,step,45,state,"(2, 0)",1,"(1, 0)",--,0.222,0.236,0.186,0.162,0.224,0.157,0.125,0.143,-0.071,--,466,810,661,703,477,403,403,350,269,--,Epsilon = 0.32,0.1
Episode,253,step,46,state,"(1, 0)",2,"(0, 4)",--,0.232,0.235,0.229,0.237,0.184,0.235,0.234,0.233,-0.438,--,467,343,566,556,755,595,621,666,565,--,Epsilon = 0.32,-0.12
Episode,253,step,48,state,"(0, 4)",6,"(1, 20)",--,0.110,0.036,0.031,0.049,0.147,0.048,0.176,0.126,0.047,--,16,29,14,25,30,36,13,75,49,--,Greedy,-0.12
Episode,253,step,49,state,"(1, 20)",5,"(2, 20)",--,0.268,0.220,0.256,0.243,0.278,0.370,0.009,0.317,0.255,--,64,74,65,62,109,137,241,156,232,--,Greedy,0.1
Episode,253,step,51,state,"(2, 20)",8,"(2, 0)",--,0.256,0.320,0.266,0.255,0.287,0.318,0.026,0.276,0.488,--,200,185,184,172,186,341,184,242,229,--,Greedy,0.4
Episode,253,step,54,state,"(2, 0)",1,"(1, 0)",--,0.222,0.237,0.186,0.162,0.224,0.157,0.125,0.143,-0.071,--,466,813,661,703,477,403,403,350,269,--,Greedy,0.1
Episode,253,step,55,state,"(1, 0)",3,"(0, 0)",--,0.232,0.235,0.122,0.237,0.184,0.235,0.234,0.233,-0.438,--,467,343,567,556,755,595,621,666,565,--,Greedy,0.1
Episode,253,step,62,state,"(0, 0)",3,"(0, 20)",--,0.136,0.204,0.198,0.216,0.097,0.126,0.119,0.179,0.132,--,213,205,211,346,594,532,514,578,416,--,Greedy,-0.12
Episode,253,step,65,state,"(0, 20)",6,"(2, 20)",--,0.022,-0.263,-0.246,-0.051,-0.368,-0.228,0.297,0.150,0.179,--,97,78,84,59,131,136,103,203,183,--,Greedy,0.1
Episode,253,step,70,state,"(2, 20)",8,"(2, 0)",--,0.256,0.320,0.266,0.255,0.287,0.318,0.026,0.276,0.362,--,200,185,184,172,186,341,184,242,234,--,Greedy,0.4
Episode,253,step,73,state,"(2, 0)",1,"(1, 0)",--,0.222,0.237,0.186,0.162,0.233,0.157,0.125,0.143,-0.071,--,466,814,661,703,479,403,403,350,269,--,Greedy,0.1
Episode,253,step,79,state,"(1, 0)",5,"(2, 0)",--,0.232,0.235,0.170,0.228,0.184,0.237,0.234,0.233,-0.438,--,467,343,568,557,755,599,621,666,565,--,Greedy,0.1
Episode,253,step,81,state,"(2, 0)",1,"(1, 0)",--,0.222,0.237,0.186,0.162,0.233,0.191,0.125,0.143,-0.071,--,466,815,661,703,479,404,403,350,269,--,Greedy,0.1
Episode,253,step,82,state,"(1, 0)",2,"(0, 0)",--,0.232,0.235,0.170,0.228,0.184,0.237,0.234,0.233,-0.438,--,467,343,568,557,755,600,621,666,565,--,Epsilon = 0.32,0.1
Episode,253,step,96,state,"(0, 0)",1,"(0, 4)",--,0.136,0.231,0.198,0.184,0.097,0.126,0.165,0.213,0.171,--,213,213,211,348,594,532,515,580,417,--,Greedy,-0.12
Episode,253,step,97,state,"(0, 4)",0,"(0, 20)",--,0.110,0.036,0.031,0.049,0.147,0.048,0.142,0.126,0.047,--,16,29,14,25,30,36,14,75,49,--,Epsilon = 0.32,-0.12
Episode,253,step,100,state,"(0, 20)",6,"(1, 20)",--,0.022,-0.263,-0.246,-0.051,-0.368,-0.012,0.321,0.150,0.179,--,97,78,84,59,131,137,105,203,183,--,Greedy,0.1
Episode,253,step,101,state,"(1, 20)",5,"(2, 20)",--,0.268,0.220,0.256,0.243,0.278,0.389,0.009,0.317,0.255,--,64,74,65,62,109,138,241,156,232,--,Greedy,0.1
Episode,253,step,107,state,"(2, 20)",4,"(2, 0)",--,0.256,0.320,0.266,0.255,0.287,0.324,0.163,0.276,0.349,--,200,185,184,172,186,342,185,242,238,--,Epsilon = 0.32,0.4
Episode,253,step,109,state,"(2, 0)",1,"(1, 0)",--,0.222,0.237,0.186,0.162,0.233,0.191,0.125,0.143,-0.071,--,466,817,661,703,479,404,403,350,269,--,Greedy,0.1
Episode,253,step,111,state,"(1, 0)",5,"(2, 0)",--,0.232,0.235,0.190,0.228,0.184,0.237,0.234,0.233,-0.438,--,467,343,569,557,755,601,621,666,565,--,Greedy,0.1
Episode,253,step,112,state,"(2, 0)",1,"(1, 4)",--,0.222,0.237,0.186,0.162,0.233,0.191,0.125,0.143,-0.071,--,466,818,661,703,479,404,403,350,269,--,Greedy,-0.12
Episode,253,step,113,state,"(1, 4)",8,"(1, 20)",--,0.139,0.241,0.238,0.238,0.137,0.321,0.389,0.260,0.276,--,10,14,10,23,30,18,59,37,70,--,Epsilon = 0.32,-0.12
Episode,253,step,114,state,"(1, 20)",5,"(2, 20)",--,0.268,0.220,0.256,0.243,0.278,0.374,0.009,0.317,0.255,--,64,74,65,62,109,139,241,156,232,--,Greedy,0.1
Episode,253,step,116,state,"(2, 20)",4,"(1, 20)",--,0.256,0.320,0.266,0.255,0.365,0.324,0.163,0.276,0.349,--,200,185,184,172,188,342,185,242,238,--,Greedy,0.1
Episode,253,step,118,state,"(1, 20)",5,"(2, 20)",--,0.268,0.220,0.256,0.243,0.278,0.334,0.009,0.317,0.255,--,64,74,65,62,109,141,241,156,232,--,Greedy,0.1
Episode,253,step,123,state,"(2, 20)",4,"(2, 4)",--,0.256,0.320,0.266,0.255,0.322,0.309,0.163,0.276,0.313,--,200,185,184,172,190,343,185,242,240,--,Greedy,0.4
Episode,253,step,125,state,"(2, 4)",0,"(2, 0)",--,0.474,0.419,0.457,0.452,0.468,0.473,0.429,0.447,0.408,--,25,83,18,37,33,38,94,80,18,--,Greedy,0.4
Episode,253,step,126,state,"(2, 0)",4,"(1, 0)",--,0.222,0.182,0.186,0.162,0.233,0.191,0.125,0.143,-0.071,--,466,819,661,703,479,404,403,350,269,--,Greedy,0.1
Episode,253,step,128,state,"(1, 0)",5,"(2, 0)",--,0.232,0.235,0.190,0.228,0.184,0.237,0.236,0.233,-0.438,--,467,343,569,557,755,602,622,666,565,--,Greedy,0.1
Episode,253,step,130,state,"(2, 0)",4,"(1, 0)",--,0.222,0.182,0.186,0.162,0.235,0.191,0.125,0.143,-0.071,--,466,819,661,703,481,404,403,350,269,--,Greedy,0.1
Episode,253,step,134,state,"(1, 0)",5,"(2, 0)",--,0.232,0.235,0.190,0.232,0.184,0.237,0.236,0.233,-0.438,--,467,343,569,558,755,605,622,666,565,--,Greedy,0.1
Episode,253,step,136,state,"(2, 0)",4,"(1, 0)",--,0.222,0.182,0.186,0.162,0.236,0.191,0.125,0.143,-0.071,--,466,819,661,703,483,404,403,350,269,--,Greedy,0.1
Episode,253,step,138,state,"(1, 0)",5,"(2, 0)",--,0.232,0.235,0.190,0.232,0.184,0.237,0.236,0.233,-0.438,--,467,343,569,558,755,607,622,666,565,--,Greedy,0.1
Episode,253,step,140,state,"(2, 0)",4,"(1, 0)",--,0.222,0.182,0.186,0.162,0.237,0.191,0.125,0.143,-0.071,--,466,819,661,703,485,404,403,350,269,--,Greedy,0.1
Episode,253,step,141,state,"(1, 0)",7,"(2, 4)",--,0.232,0.235,0.190,0.232,0.184,0.237,0.236,0.233,-0.438,--,467,343,569,558,755,608,622,666,565,--,Epsilon = 0.32,-0.12
Episode,253,step,142,state,"(2, 4)",2,"(1, 4)",--,0.500,0.419,0.457,0.452,0.468,0.473,0.429,0.447,0.408,--,26,83,18,37,33,38,94,80,18,--,Epsilon = 0.32,0.1
Episode,253,step,143,state,"(1, 4)",6,"(1, 20)",--,0.139,0.241,0.238,0.238,0.137,0.321,0.389,0.260,0.201,--,10,14,10,23,30,18,59,37,71,--,Greedy,-0.12
Episode,253,step,144,state,"(1, 20)",5,"(2, 20)",--,0.268,0.220,0.256,0.243,0.278,0.321,0.009,0.317,0.255,--,64,74,65,62,109,142,241,156,232,--,Greedy,-1
end
