 , , ,log2019-04-26_17-18-13,ep ,214,step ,59,r ,3.760
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,214,step,1,state,"(1, 0)",7,"(1, 0)",--,0.177,0.229,0.163,0.216,0.199,0.225,0.235,-0.193,0.226,--,286,389,359,536,543,522,482,504,505,--,Epsilon = 0.32,0
Episode,214,step,4,state,"(1, 0)",6,"(2, 0)",--,0.177,0.229,0.163,0.216,0.215,0.225,0.236,-0.193,0.226,--,286,389,359,536,544,522,483,505,505,--,Greedy,0.1
Episode,214,step,5,state,"(2, 0)",0,"(1, 0)",--,0.223,-0.033,0.181,0.204,0.222,0.226,0.146,0.142,0.203,--,543,457,523,597,417,453,313,257,280,--,Epsilon = 0.32,0.1
Episode,214,step,7,state,"(1, 0)",6,"(2, 0)",--,0.177,0.229,0.163,0.216,0.215,0.225,0.235,-0.193,0.226,--,286,389,359,536,544,522,485,505,505,--,Greedy,0.1
Episode,214,step,11,state,"(2, 0)",4,"(1, 0)",--,0.231,-0.033,0.181,0.204,0.222,0.226,0.146,0.180,0.203,--,546,457,523,597,417,453,313,258,280,--,Epsilon = 0.32,0.1
Episode,214,step,12,state,"(1, 0)",0,"(0, 0)",--,0.177,0.229,0.163,0.216,0.215,0.225,0.234,-0.193,0.226,--,286,389,359,536,544,522,486,505,505,--,Epsilon = 0.32,0.1
Episode,214,step,14,state,"(0, 0)",8,"(2, 0)",--,0.123,0.088,0.136,0.106,0.149,0.156,0.102,-0.254,0.173,--,219,216,236,313,396,389,397,481,422,--,Greedy,0.1
Episode,214,step,16,state,"(2, 0)",0,"(0, 0)",--,0.233,-0.033,0.181,0.204,0.228,0.226,0.146,0.180,0.203,--,547,457,523,597,418,453,313,258,280,--,Greedy,0.1
Episode,214,step,18,state,"(0, 0)",8,"(2, 0)",--,0.123,0.088,0.136,0.106,0.149,0.156,0.102,-0.254,0.206,--,219,216,236,313,396,389,397,481,424,--,Greedy,0.1
Episode,214,step,21,state,"(2, 0)",4,"(1, 0)",--,0.225,-0.033,0.181,0.204,0.230,0.226,0.182,0.180,0.203,--,548,457,523,597,419,453,314,258,280,--,Epsilon = 0.32,0.1
Episode,214,step,22,state,"(1, 0)",6,"(2, 0)",--,0.183,0.229,0.163,0.216,0.215,0.225,0.234,-0.193,0.226,--,287,389,359,536,544,522,486,505,505,--,Greedy,0.1
Episode,214,step,23,state,"(2, 0)",1,"(1, 0)",--,0.225,-0.033,0.181,0.204,0.232,0.226,0.182,0.180,0.203,--,548,457,523,597,420,453,314,258,280,--,Epsilon = 0.32,0.1
Episode,214,step,25,state,"(1, 0)",6,"(2, 0)",--,0.183,0.229,0.163,0.216,0.215,0.225,0.235,-0.193,0.226,--,287,389,359,536,544,522,488,505,505,--,Greedy,0.1
Episode,214,step,27,state,"(2, 0)",3,"(1, 0)",--,0.225,0.080,0.181,0.204,0.233,0.226,0.182,0.180,0.203,--,548,458,523,597,421,453,314,258,280,--,Epsilon = 0.32,0.1
Episode,214,step,29,state,"(1, 0)",6,"(2, 0)",--,0.183,0.229,0.163,0.216,0.215,0.225,0.235,-0.193,0.226,--,287,389,359,536,544,522,490,505,505,--,Greedy,0.1
Episode,214,step,30,state,"(2, 0)",4,"(2, 1)",--,0.225,0.080,0.181,0.218,0.233,0.226,0.182,0.180,0.203,--,548,458,523,598,421,453,314,258,280,--,Greedy,-0.12
Episode,214,step,31,state,"(2, 1)",1,"(1, 1)",--,0.207,0.242,0.170,-0.041,0.060,-0.162,-0.428,-0.061,-0.192,--,81,90,63,100,62,41,47,48,63,--,Greedy,0.1
Episode,214,step,32,state,"(1, 1)",3,"(0, 1)",--,-0.005,-0.040,0.297,-0.021,0.073,-0.112,-0.028,-0.040,-0.052,--,48,81,59,53,26,26,35,21,38,--,Epsilon = 0.32,0.1
Episode,214,step,35,state,"(0, 1)",4,"(1, 1)",--,0.358,0.334,0.266,0.367,0.375,-0.174,0.359,0.308,0.361,--,58,87,82,88,63,44,54,32,42,--,Greedy,0.1
Episode,214,step,36,state,"(1, 1)",2,"(0, 1)",--,-0.005,-0.040,0.297,0.137,0.073,-0.112,-0.028,-0.040,-0.052,--,48,81,59,54,26,26,35,21,38,--,Greedy,0.1
