 , , ,log2019-04-26_17-09-35,ep ,163,step ,44,r ,0.980
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,163,step,1,state,"(1, 0)",8,"(1, 0)",--,0.177,0.182,0.167,0.113,0.201,0.134,0.199,-0.227,0.235,--,224,266,283,371,463,402,325,374,382,--,Greedy,0
Episode,163,step,3,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.167,0.113,0.201,0.134,0.199,-0.033,0.235,--,224,266,283,371,463,402,325,375,383,--,Greedy,0.1
Episode,163,step,5,state,"(2, 0)",3,"(1, 0)",--,0.224,0.211,0.236,0.173,0.218,0.229,0.056,0.217,0.209,--,343,285,413,451,341,313,228,174,212,--,Epsilon = 0.32,0.1
Episode,163,step,7,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.167,0.113,0.201,0.177,0.199,-0.033,0.236,--,224,266,283,371,463,403,325,375,384,--,Greedy,0.1
Episode,163,step,9,state,"(2, 0)",2,"(0, 0)",--,0.224,0.211,0.237,0.200,0.218,0.229,0.056,0.217,0.209,--,343,285,414,452,341,313,228,174,212,--,Greedy,0.1
Episode,163,step,11,state,"(0, 0)",6,"(2, 0)",--,0.098,0.035,0.145,0.130,0.159,-0.226,0.236,0.204,0.045,--,139,154,169,259,322,270,264,316,349,--,Greedy,0.1
Episode,163,step,13,state,"(2, 0)",5,"(1, 0)",--,0.224,0.211,0.237,0.200,0.218,0.229,0.056,0.217,0.209,--,343,285,416,452,341,313,228,174,212,--,Epsilon = 0.32,0.1
Episode,163,step,14,state,"(1, 0)",5,"(2, 0)",--,0.177,0.182,0.167,0.113,0.201,0.177,0.199,-0.033,0.236,--,224,266,283,371,463,403,325,375,385,--,Epsilon = 0.32,0.1
Episode,163,step,15,state,"(2, 0)",2,"(1, 0)",--,0.224,0.211,0.237,0.200,0.218,0.232,0.056,0.217,0.209,--,343,285,416,452,341,314,228,174,212,--,Greedy,0.1
Episode,163,step,17,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.167,0.113,0.201,0.202,0.199,-0.033,0.237,--,224,266,283,371,463,404,325,375,386,--,Greedy,0.1
Episode,163,step,20,state,"(2, 0)",2,"(0, 0)",--,0.224,0.211,0.237,0.216,0.218,0.232,0.056,0.217,0.209,--,343,285,418,453,341,314,228,174,212,--,Greedy,0.1
Episode,163,step,22,state,"(0, 0)",6,"(1, 0)",--,0.098,0.035,0.145,0.130,0.159,-0.226,0.236,0.204,0.045,--,139,154,169,259,322,270,266,316,349,--,Greedy,0.1
Episode,163,step,23,state,"(1, 0)",3,"(2, 0)",--,0.177,0.182,0.167,0.113,0.201,0.202,0.199,-0.033,0.237,--,224,266,283,371,463,404,325,375,387,--,Epsilon = 0.32,0.1
Episode,163,step,24,state,"(2, 0)",2,"(1, 0)",--,0.224,0.211,0.237,0.216,0.218,0.232,0.056,0.217,0.209,--,343,285,419,453,341,314,228,174,212,--,Greedy,0.1
Episode,163,step,26,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.167,0.165,0.201,0.202,0.199,-0.033,0.237,--,224,266,283,372,463,404,325,375,388,--,Greedy,0.1
Episode,163,step,28,state,"(2, 0)",2,"(1, 1)",--,0.224,0.211,0.237,0.216,0.218,0.232,0.056,0.217,0.209,--,343,285,421,453,341,314,228,174,212,--,Greedy,-0.12
Episode,163,step,30,state,"(1, 1)",7,"(2, 1)",--,-0.103,-0.174,-0.207,-0.007,-0.213,-0.022,0.100,0.157,0.156,--,22,76,52,33,20,12,13,10,26,--,Greedy,0.1
Episode,163,step,32,state,"(2, 1)",1,"(1, 1)",--,-0.182,-0.164,-0.246,0.115,-0.379,-0.162,-0.214,-0.105,-0.485,--,68,50,51,49,60,41,39,40,58,--,Epsilon = 0.32,0.1
Episode,163,step,34,state,"(1, 1)",8,"(2, 1)",--,-0.103,-0.174,-0.207,-0.007,-0.213,-0.022,0.100,0.155,0.170,--,22,76,52,33,20,12,13,11,27,--,Greedy,0.1
Episode,163,step,36,state,"(2, 1)",0,"(1, 2)",--,-0.182,-0.015,-0.246,0.136,-0.379,-0.162,-0.214,-0.105,-0.485,--,68,51,51,50,60,41,39,40,58,--,Epsilon = 0.32,-0.8
Episode,163,step,40,state,"(1, 2)",7,"(2, 2)",--,-0.162,-0.195,-0.167,-0.225,-0.199,-0.169,-0.252,-0.207,-0.265,--,18,18,12,11,11,7,6,18,8,--,Epsilon = 0.32,-0.2
Episode,163,step,42,state,"(2, 2)",2,"(0, 2)",--,-0.304,-0.204,-0.140,-0.172,-0.301,-0.241,-0.260,-0.171,-0.333,--,10,12,21,18,5,29,15,42,9,--,Greedy,-0.2
Episode,163,step,43,state,"(0, 2)",3,"(0, 0)",--,-0.159,-0.120,-0.478,-0.117,-0.305,-0.205,-0.266,-0.320,-0.120,--,13,29,31,6,51,9,21,4,16,--,Greedy,0.8
Episode,163,step,44,state,"(0, 0)",3,"(2, 0)",--,0.098,0.035,0.145,0.130,0.159,-0.226,0.237,0.204,0.045,--,139,154,169,259,322,270,267,316,349,--,Epsilon = 0.32,-1
end
