 , , ,log2019-04-25_09-37-55,ep ,110,step ,79,r ,5.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,110,step,1,state,"(1, 0)",7,"(1, 0)",--,0.232,0.204,0.227,0.226,0.201,0.142,0.235,0.237,0.233,--,255,161,240,170,329,294,311,317,229,--,Epsilon = 0.32,0
Episode,110,step,5,state,"(1, 0)",3,"(2, 0)",--,0.232,0.204,0.232,0.226,0.201,0.142,0.235,0.238,0.233,--,255,161,241,170,329,294,311,320,229,--,Epsilon = 0.32,0.1
Episode,110,step,6,state,"(2, 0)",1,"(0, 0)",--,-0.277,0.232,0.140,0.210,0.140,0.165,0.103,0.132,0.043,--,266,328,255,326,258,230,165,156,138,--,Greedy,0.1
Episode,110,step,9,state,"(0, 0)",8,"(2, 0)",--,0.098,0.174,0.144,0.213,0.181,0.188,0.193,0.136,0.238,--,109,85,85,148,316,248,261,224,194,--,Greedy,0.1
Episode,110,step,10,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.234,0.140,0.210,0.140,0.165,0.103,0.132,0.043,--,266,329,255,326,258,230,165,156,138,--,Greedy,0.1
Episode,110,step,11,state,"(1, 0)",7,"(2, 0)",--,0.232,0.204,0.232,0.230,0.201,0.142,0.235,0.238,0.233,--,255,161,241,171,329,294,311,320,229,--,Greedy,0.1
Episode,110,step,13,state,"(2, 0)",1,"(0, 0)",--,-0.277,0.236,0.140,0.210,0.140,0.165,0.103,0.132,0.043,--,266,331,255,326,258,230,165,156,138,--,Greedy,0.1
Episode,110,step,14,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.144,0.213,0.181,0.188,0.193,0.136,0.237,--,109,85,85,148,316,248,261,224,195,--,Greedy,0.1
Episode,110,step,15,state,"(1, 0)",7,"(2, 0)",--,0.232,0.204,0.232,0.230,0.201,0.142,0.235,0.237,0.233,--,255,161,241,171,329,294,311,321,229,--,Greedy,0.1
Episode,110,step,17,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.237,0.140,0.210,0.140,0.165,0.103,0.132,0.043,--,266,333,255,326,258,230,165,156,138,--,Epsilon = 0.32,0.1
Episode,110,step,19,state,"(1, 0)",7,"(2, 0)",--,0.232,0.204,0.232,0.230,0.201,0.142,0.235,0.237,0.233,--,255,161,241,171,329,294,311,323,229,--,Greedy,0.1
Episode,110,step,21,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.237,0.140,0.210,0.140,0.165,0.103,0.132,0.043,--,266,335,255,326,258,230,165,156,138,--,Greedy,0.1
Episode,110,step,22,state,"(1, 0)",5,"(0, 0)",--,0.232,0.204,0.232,0.230,0.201,0.142,0.235,0.237,0.233,--,255,161,241,171,329,294,311,324,229,--,Epsilon = 0.32,0.1
Episode,110,step,23,state,"(0, 0)",8,"(2, 0)",--,0.098,0.174,0.144,0.213,0.181,0.188,0.193,0.136,0.237,--,109,85,85,148,316,248,261,224,196,--,Greedy,0.1
Episode,110,step,26,state,"(2, 0)",2,"(1, 0)",--,-0.277,0.238,0.140,0.210,0.140,0.165,0.103,0.177,0.043,--,266,337,255,326,258,230,165,157,138,--,Epsilon = 0.32,0.1
Episode,110,step,28,state,"(1, 0)",7,"(2, 0)",--,0.232,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.233,--,255,161,241,171,329,295,311,325,229,--,Greedy,0.1
Episode,110,step,30,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.238,0.181,0.210,0.140,0.165,0.103,0.177,0.043,--,266,338,256,326,258,230,165,157,138,--,Epsilon = 0.32,0.1
Episode,110,step,31,state,"(1, 0)",7,"(0, 0)",--,0.232,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.233,--,255,161,241,171,329,295,311,326,229,--,Greedy,0.1
Episode,110,step,32,state,"(0, 0)",3,"(1, 0)",--,0.098,0.174,0.144,0.213,0.181,0.188,0.193,0.136,0.237,--,109,85,85,148,316,248,261,224,197,--,Epsilon = 0.32,0.1
Episode,110,step,33,state,"(1, 0)",0,"(0, 0)",--,0.232,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.233,--,255,161,241,171,329,295,311,327,229,--,Epsilon = 0.32,0.1
Episode,110,step,35,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.144,0.224,0.181,0.188,0.193,0.136,0.238,--,109,85,85,149,316,248,261,224,198,--,Greedy,0.1
Episode,110,step,36,state,"(1, 0)",8,"(2, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.233,--,256,161,241,171,329,295,311,327,229,--,Epsilon = 0.32,0.1
Episode,110,step,38,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.238,0.181,0.210,0.140,0.165,0.103,0.177,0.043,--,266,340,256,326,258,230,165,157,138,--,Greedy,0.1
Episode,110,step,40,state,"(1, 0)",7,"(2, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.235,--,256,161,241,171,329,295,311,328,230,--,Epsilon = 0.32,0.1
Episode,110,step,44,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.238,0.181,0.210,0.181,0.165,0.103,0.177,0.125,--,266,342,256,326,259,230,165,157,139,--,Greedy,0.1
Episode,110,step,45,state,"(1, 0)",8,"(1, 1)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.235,--,256,161,241,171,329,295,311,329,230,--,Epsilon = 0.32,-0.12
Episode,110,step,47,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.265,-0.259,-0.196,0.002,-0.072,-0.180,-0.397,--,56,62,21,19,14,10,16,12,10,--,Epsilon = 0.32,0.1
Episode,110,step,49,state,"(0, 1)",5,"(1, 1)",--,0.217,0.057,0.297,0.302,0.292,0.325,0.269,0.244,0.278,--,79,28,32,24,54,24,30,15,30,--,Greedy,0.1
Episode,110,step,51,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.272,-0.259,-0.196,0.002,-0.072,-0.180,-0.397,--,56,62,23,19,14,10,16,12,10,--,Greedy,0.1
Episode,110,step,53,state,"(0, 1)",3,"(0, 0)",--,0.217,0.057,0.288,0.302,0.292,0.298,0.269,0.244,0.278,--,79,28,33,24,54,25,30,15,30,--,Greedy,0.4
Episode,110,step,58,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.206,0.224,0.181,0.188,0.193,0.136,0.238,--,109,85,87,149,316,248,261,224,201,--,Greedy,0.1
Episode,110,step,59,state,"(1, 0)",7,"(2, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.152,--,256,161,241,171,329,295,311,329,231,--,Greedy,0.1
Episode,110,step,61,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.238,0.181,0.210,0.181,0.165,0.103,0.177,0.125,--,266,344,256,326,259,230,165,157,139,--,Greedy,0.1
Episode,110,step,63,state,"(1, 0)",7,"(2, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.152,--,256,161,241,171,329,295,311,331,231,--,Greedy,0.1
Episode,110,step,64,state,"(2, 0)",1,"(2, 1)",--,-0.277,0.238,0.181,0.210,0.181,0.165,0.103,0.177,0.125,--,266,345,256,326,259,230,165,157,139,--,Greedy,-0.12
Episode,110,step,65,state,"(2, 1)",1,"(1, 1)",--,-0.106,-0.623,-0.353,-0.244,-0.216,-0.086,-0.041,-0.100,-0.241,--,13,43,32,102,19,39,38,20,19,--,Epsilon = 0.32,0.1
Episode,110,step,66,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.273,-0.259,-0.196,0.002,-0.072,-0.180,-0.397,--,56,62,24,19,14,10,16,12,10,--,Greedy,0.1
Episode,110,step,68,state,"(0, 1)",3,"(0, 0)",--,0.217,0.057,0.288,0.372,0.292,0.298,0.269,0.244,0.278,--,79,28,33,26,54,25,30,15,30,--,Greedy,0.4
Episode,110,step,70,state,"(0, 0)",8,"(2, 0)",--,0.098,0.174,0.206,0.224,0.181,0.188,0.193,0.136,0.238,--,109,85,87,149,316,248,261,224,203,--,Greedy,0.1
Episode,110,step,72,state,"(2, 0)",3,"(1, 0)",--,-0.277,0.078,0.198,0.210,0.181,0.165,0.103,0.177,0.125,--,266,346,257,326,259,230,165,157,139,--,Greedy,0.1
Episode,110,step,74,state,"(1, 0)",7,"(2, 1)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.238,0.152,--,256,161,241,171,329,295,311,333,231,--,Greedy,-0.12
Episode,110,step,76,state,"(2, 1)",6,"(2, 2)",--,-0.106,-0.253,-0.353,-0.244,-0.216,-0.086,0.008,-0.100,-0.241,--,13,44,32,102,19,39,39,20,19,--,Greedy,-0.8
Episode,110,step,79,state,"(2, 2)",4,"(2, 0)",--,-0.387,-0.243,-0.169,0.253,0.386,-0.146,-0.159,-0.151,-0.104,--,3,4,26,5,20,5,19,19,11,--,Greedy,-1
end
