 , , ,log2019-04-25_09-54-16,ep ,218,step ,134,r ,11.100
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,218,step,1,state,"(1, 0)",3,"(1, 0)",--,0.234,0.226,0.229,0.237,0.140,-0.031,0.232,0.225,0.130,--,420,276,468,424,656,537,547,575,497,--,Greedy,0
Episode,218,step,5,state,"(1, 0)",3,"(0, 0)",--,0.234,0.226,0.229,0.238,0.181,-0.031,0.232,0.225,0.130,--,420,276,468,427,657,537,547,575,497,--,Greedy,0.1
Episode,218,step,6,state,"(0, 0)",8,"(1, 0)",--,0.092,0.194,0.163,0.006,0.156,0.161,0.209,0.188,0.225,--,185,177,170,243,511,428,442,520,317,--,Greedy,0.1
Episode,218,step,8,state,"(1, 0)",3,"(0, 0)",--,0.234,0.226,0.232,0.235,0.181,-0.031,0.232,0.225,0.130,--,420,276,469,428,657,537,547,575,497,--,Greedy,0.1
Episode,218,step,9,state,"(0, 0)",8,"(1, 0)",--,0.092,0.194,0.163,0.006,0.156,0.161,0.209,0.188,0.230,--,185,177,170,243,511,428,442,520,318,--,Greedy,0.1
Episode,218,step,11,state,"(1, 0)",0,"(0, 0)",--,0.235,0.226,0.232,0.234,0.181,-0.031,0.232,0.225,0.130,--,421,276,469,429,657,537,547,575,497,--,Greedy,0.1
Episode,218,step,13,state,"(0, 0)",6,"(1, 4)",--,0.092,0.194,0.163,0.006,0.156,0.161,0.209,0.188,0.233,--,185,177,170,243,511,428,442,520,320,--,Epsilon = 0.32,-0.12
Episode,218,step,16,state,"(1, 4)",4,"(0, 20)",--,0.196,0.229,0.238,0.250,0.210,0.230,0.229,0.249,0.196,--,9,11,10,21,29,8,45,35,69,--,Epsilon = 0.32,-0.12
Episode,218,step,21,state,"(0, 20)",7,"(1, 20)",--,0.047,0.207,0.053,0.036,0.263,0.083,0.226,-0.309,0.260,--,94,72,55,51,124,118,64,195,151,--,Epsilon = 0.32,0.1
Episode,218,step,22,state,"(1, 20)",3,"(2, 20)",--,0.246,-0.035,0.166,0.253,-0.239,0.240,0.247,0.086,0.304,--,50,70,57,53,105,127,224,145,187,--,Epsilon = 0.32,0.1
Episode,218,step,23,state,"(2, 20)",2,"(1, 20)",--,0.293,0.305,0.467,0.296,0.302,0.290,0.302,0.303,0.296,--,161,164,170,159,179,305,175,224,172,--,Greedy,0.1
Episode,218,step,25,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.302,-0.239,0.240,0.260,0.086,0.304,--,50,70,57,54,105,127,225,145,187,--,Greedy,0.1
Episode,218,step,27,state,"(2, 20)",2,"(1, 20)",--,0.293,0.305,0.361,0.296,0.302,0.290,0.302,0.303,0.296,--,161,164,172,159,179,305,175,224,172,--,Greedy,0.1
Episode,218,step,31,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.291,-0.239,0.240,0.260,0.165,0.300,--,50,70,57,55,105,127,225,146,189,--,Epsilon = 0.32,0.1
Episode,218,step,33,state,"(2, 20)",2,"(1, 20)",--,0.293,0.298,0.328,0.296,0.302,0.290,0.302,0.303,0.296,--,161,165,173,159,179,305,175,224,172,--,Greedy,0.1
Episode,218,step,35,state,"(1, 20)",3,"(2, 20)",--,0.246,-0.035,0.166,0.291,-0.239,0.240,0.260,0.165,0.285,--,50,70,57,55,105,127,225,146,191,--,Greedy,0.1
Episode,218,step,36,state,"(2, 20)",2,"(0, 20)",--,0.293,0.298,0.304,0.296,0.302,0.290,0.302,0.303,0.296,--,161,165,174,159,179,305,175,224,172,--,Greedy,0.1
Episode,218,step,38,state,"(0, 20)",8,"(1, 20)",--,0.047,0.207,0.053,0.036,0.258,0.083,0.226,-0.063,0.260,--,94,72,55,51,125,118,64,196,151,--,Greedy,0.1
Episode,218,step,39,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.285,-0.239,0.240,0.260,0.165,0.285,--,50,70,57,56,105,127,225,146,191,--,Greedy,0.1
