 , , ,log2019-04-25_09-49-13,ep ,188,step ,107,r ,6.240
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,188,step,1,state,"(1, 0)",0,"(1, 0)",--,0.235,0.116,0.221,0.197,0.218,0.138,0.225,0.230,0.230,--,356,249,429,342,567,489,455,511,396,--,Greedy,0
Episode,188,step,2,state,"(1, 0)",2,"(0, 0)",--,0.235,0.116,0.221,0.197,0.218,0.138,0.225,0.230,0.230,--,357,249,429,342,567,489,455,511,396,--,Epsilon = 0.32,0.1
Episode,188,step,3,state,"(0, 0)",7,"(1, 0)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.235,0.052,--,160,152,146,236,434,352,413,446,277,--,Greedy,0.1
Episode,188,step,6,state,"(1, 0)",0,"(0, 0)",--,0.235,0.116,0.227,0.197,0.218,0.179,0.225,0.230,0.230,--,358,249,430,342,567,490,455,511,396,--,Epsilon = 0.32,0.1
Episode,188,step,8,state,"(0, 0)",7,"(1, 0)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.236,0.052,--,160,152,146,236,434,352,413,448,277,--,Epsilon = 0.32,0.1
Episode,188,step,9,state,"(1, 0)",5,"(2, 0)",--,0.236,0.116,0.227,0.197,0.218,0.179,0.225,0.230,0.230,--,359,249,430,342,567,490,455,511,396,--,Epsilon = 0.32,0.1
Episode,188,step,12,state,"(2, 0)",1,"(1, 0)",--,0.146,0.205,0.184,0.180,-0.233,0.085,0.171,0.194,0.091,--,410,544,470,479,377,332,274,279,195,--,Greedy,0.1
Episode,188,step,13,state,"(1, 0)",7,"(2, 0)",--,0.236,0.116,0.227,0.197,0.218,0.194,0.225,0.230,0.230,--,359,249,430,342,567,491,455,511,396,--,Epsilon = 0.32,0.1
Episode,188,step,14,state,"(2, 0)",1,"(1, 0)",--,0.146,0.218,0.184,0.180,-0.233,0.085,0.171,0.194,0.091,--,410,545,470,479,377,332,274,279,195,--,Greedy,0.1
Episode,188,step,15,state,"(1, 0)",0,"(0, 0)",--,0.236,0.116,0.227,0.197,0.218,0.194,0.225,0.229,0.230,--,359,249,430,342,567,491,455,512,396,--,Greedy,0.1
Episode,188,step,17,state,"(0, 0)",7,"(1, 0)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.237,0.052,--,160,152,146,236,434,352,413,450,277,--,Greedy,0.1
Episode,188,step,19,state,"(1, 0)",0,"(0, 0)",--,0.237,0.116,0.227,0.197,0.218,0.194,0.225,0.229,0.230,--,361,249,430,342,567,491,455,512,396,--,Greedy,0.1
Episode,188,step,21,state,"(0, 0)",7,"(2, 4)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.237,0.052,--,160,152,146,236,434,352,413,452,277,--,Greedy,-0.12
Episode,188,step,22,state,"(2, 4)",4,"(2, 0)",--,0.426,0.437,0.417,0.397,0.484,0.424,0.445,0.467,0.419,--,21,77,9,27,8,30,77,43,15,--,Greedy,0.4
Episode,188,step,23,state,"(2, 0)",1,"(1, 0)",--,0.146,0.226,0.184,0.180,-0.233,0.085,0.171,0.194,0.091,--,410,546,470,479,377,332,274,279,195,--,Greedy,0.1
Episode,188,step,24,state,"(1, 0)",0,"(0, 0)",--,0.237,0.116,0.227,0.197,0.218,0.194,0.225,0.229,0.230,--,362,249,430,342,567,491,455,512,396,--,Greedy,0.1
Episode,188,step,26,state,"(0, 0)",7,"(1, 4)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.205,0.122,--,160,152,146,236,434,352,413,453,278,--,Greedy,-0.12
