 , , ,log2019-04-26_17-27-12,ep ,273,step ,76,r ,-1.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,273,step,51,state,"(1, 20)",0,"(0, 20)",--,0.255,0.255,0.255,0.056,0.097,0.135,0.060,-0.173,0.171,--,37,41,45,59,52,113,109,161,231,--,Greedy,0.1
Episode,273,step,53,state,"(0, 20)",3,"(0, 40)",--,0.254,0.254,0.256,0.257,-0.283,0.257,0.116,-0.155,0.240,--,58,48,66,63,67,134,165,177,180,--,Greedy,-0.8
Episode,273,step,54,state,"(0, 40)",2,"(0, 41)",--,-0.324,-0.328,-0.318,-0.338,-0.380,-0.336,-0.343,-0.346,-0.409,--,6,6,9,7,3,5,12,10,6,--,Greedy,-0.2
Episode,273,step,56,state,"(0, 41)",7,"(2, 41)",--,-0.447,-0.797,-0.605,-0.451,-0.526,-0.539,-0.590,-0.652,-0.279,--,9,20,14,9,15,56,8,21,34,--,Epsilon = 0.32,-0.2
Episode,273,step,58,state,"(2, 41)",3,"(1, 41)",--,-0.399,-0.635,-0.400,-0.340,-0.411,-0.392,-0.356,-0.399,-0.546,--,14,24,26,21,13,12,30,11,13,--,Greedy,-0.2
Episode,273,step,59,state,"(1, 41)",4,"(0, 41)",--,-0.577,-0.555,-0.365,-0.437,-0.035,-0.644,-0.418,-0.477,-0.439,--,16,6,23,9,22,14,9,20,9,--,Greedy,-0.2
Episode,273,step,60,state,"(0, 41)",8,"(1, 41)",--,-0.447,-0.797,-0.605,-0.451,-0.526,-0.539,-0.590,-0.538,-0.279,--,9,20,14,9,15,56,8,22,34,--,Greedy,-0.2
Episode,273,step,61,state,"(1, 41)",4,"(2, 41)",--,-0.577,-0.555,-0.365,-0.437,-0.172,-0.644,-0.418,-0.477,-0.439,--,16,6,23,9,23,14,9,20,9,--,Greedy,-0.2
Episode,273,step,62,state,"(2, 41)",3,"(1, 41)",--,-0.399,-0.635,-0.400,-0.290,-0.411,-0.392,-0.356,-0.399,-0.546,--,14,24,26,22,13,12,30,11,13,--,Greedy,-0.2
Episode,273,step,63,state,"(1, 41)",0,"(0, 41)",--,-0.577,-0.555,-0.365,-0.437,-0.255,-0.644,-0.418,-0.477,-0.439,--,16,6,23,9,24,14,9,20,9,--,Epsilon = 0.32,-0.2
Episode,273,step,65,state,"(0, 41)",4,"(1, 41)",--,-0.447,-0.797,-0.605,-0.451,-0.526,-0.539,-0.590,-0.538,-0.321,--,9,20,14,9,15,56,8,22,36,--,Epsilon = 0.32,-0.2
Episode,273,step,66,state,"(1, 41)",2,"(0, 1)",--,-0.489,-0.555,-0.365,-0.437,-0.255,-0.644,-0.418,-0.477,-0.439,--,17,6,23,9,24,14,9,20,9,--,Epsilon = 0.32,0.8
Episode,273,step,67,state,"(0, 1)",6,"(1, 2)",--,-0.110,0.313,0.304,0.188,-0.260,0.293,0.408,0.282,0.304,--,81,130,101,153,76,52,82,47,58,--,Epsilon = 0.32,-0.8
Episode,273,step,70,state,"(1, 2)",8,"(2, 2)",--,-0.348,-0.389,-0.451,-0.652,-0.383,-0.652,-0.377,-0.352,-0.234,--,40,25,21,21,20,12,22,28,19,--,Greedy,-0.2
Episode,273,step,72,state,"(2, 2)",1,"(1, 2)",--,-0.358,-0.226,-0.316,-0.345,-0.501,-0.406,-0.425,-0.296,-0.289,--,26,36,28,25,29,35,25,61,14,--,Greedy,-0.2
Episode,273,step,74,state,"(1, 2)",6,"(2, 2)",--,-0.348,-0.389,-0.451,-0.652,-0.383,-0.526,-0.377,-0.352,-0.262,--,40,25,21,21,20,13,22,28,20,--,Epsilon = 0.32,-0.2
Episode,273,step,75,state,"(2, 2)",1,"(1, 2)",--,-0.358,-0.279,-0.316,-0.345,-0.501,-0.406,-0.425,-0.296,-0.289,--,26,37,28,25,29,35,25,61,14,--,Greedy,-0.2
Episode,273,step,76,state,"(1, 2)",8,"(0, 2)",--,-0.348,-0.389,-0.451,-0.652,-0.383,-0.526,-0.371,-0.352,-0.262,--,40,25,21,21,20,13,23,28,20,--,Epsilon = 0.32,-1
end
