 , , ,log2019-04-25_09-49-01,ep ,187,step ,64,r ,2.760
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,187,step,1,state,"(1, 0)",6,"(1, 0)",--,0.231,0.116,0.221,0.197,0.205,0.138,0.235,0.226,0.230,--,346,249,429,342,566,489,452,510,396,--,Greedy,0
Episode,187,step,4,state,"(1, 0)",6,"(2, 0)",--,0.231,0.116,0.221,0.197,0.205,0.138,0.236,0.230,0.230,--,346,249,429,342,566,489,454,511,396,--,Greedy,0.1
Episode,187,step,7,state,"(2, 0)",1,"(1, 0)",--,0.079,0.172,0.184,0.180,-0.233,0.204,0.126,0.175,0.091,--,409,542,470,479,377,314,273,278,195,--,Epsilon = 0.32,0.1
Episode,187,step,8,state,"(1, 0)",0,"(0, 0)",--,0.231,0.116,0.221,0.197,0.205,0.138,0.225,0.230,0.230,--,346,249,429,342,566,489,455,511,396,--,Greedy,0.1
Episode,187,step,10,state,"(0, 0)",5,"(1, 0)",--,0.150,0.062,0.145,0.199,0.178,0.237,0.157,0.222,0.052,--,160,152,146,236,433,348,412,440,277,--,Greedy,0.1
Episode,187,step,12,state,"(1, 0)",0,"(0, 0)",--,0.234,0.116,0.221,0.197,0.205,0.138,0.225,0.230,0.230,--,348,249,429,342,566,489,455,511,396,--,Greedy,0.1
Episode,187,step,14,state,"(0, 0)",5,"(1, 0)",--,0.150,0.062,0.145,0.199,0.178,0.237,0.157,0.222,0.052,--,160,152,146,236,433,350,412,440,277,--,Greedy,0.1
Episode,187,step,16,state,"(1, 0)",0,"(0, 0)",--,0.236,0.116,0.221,0.197,0.205,0.138,0.225,0.230,0.230,--,350,249,429,342,566,489,455,511,396,--,Greedy,0.1
Episode,187,step,18,state,"(0, 0)",5,"(1, 4)",--,0.150,0.062,0.145,0.199,0.178,0.237,0.191,0.222,0.052,--,160,152,146,236,433,351,413,440,277,--,Greedy,-0.12
Episode,187,step,19,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.189,0.308,0.210,0.230,0.262,0.203,0.324,--,9,9,9,15,29,8,38,16,59,--,Greedy,0.1
Episode,187,step,20,state,"(2, 4)",7,"(2, 0)",--,0.426,0.437,0.417,0.397,0.484,0.424,0.445,0.430,0.419,--,21,77,9,27,8,30,77,42,15,--,Epsilon = 0.32,0.4
Episode,187,step,34,state,"(2, 0)",0,"(1, 0)",--,0.079,0.198,0.184,0.180,-0.233,0.235,0.171,0.175,0.091,--,409,543,470,479,377,326,274,278,195,--,Epsilon = 0.32,0.1
Episode,187,step,35,state,"(1, 0)",0,"(0, 0)",--,0.236,0.116,0.221,0.197,0.205,0.138,0.225,0.230,0.230,--,351,249,429,342,566,489,455,511,396,--,Greedy,0.1
Episode,187,step,38,state,"(0, 0)",7,"(1, 0)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.225,0.052,--,160,152,146,236,434,352,413,441,277,--,Greedy,0.1
Episode,187,step,41,state,"(1, 0)",0,"(0, 0)",--,0.234,0.116,0.221,0.197,0.218,0.138,0.225,0.230,0.230,--,353,249,429,342,567,489,455,511,396,--,Greedy,0.1
Episode,187,step,43,state,"(0, 0)",7,"(1, 0)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.231,0.052,--,160,152,146,236,434,352,413,443,277,--,Greedy,0.1
Episode,187,step,45,state,"(1, 0)",0,"(0, 0)",--,0.234,0.116,0.221,0.197,0.218,0.138,0.225,0.230,0.230,--,355,249,429,342,567,489,455,511,396,--,Greedy,0.1
Episode,187,step,47,state,"(0, 0)",7,"(2, 0)",--,0.150,0.062,0.145,0.199,0.200,0.166,0.191,0.234,0.052,--,160,152,146,236,434,352,413,445,277,--,Greedy,0.1
Episode,187,step,53,state,"(2, 0)",5,"(2, 1)",--,0.146,0.198,0.184,0.180,-0.233,0.237,0.171,0.175,0.091,--,410,543,470,479,377,331,274,278,195,--,Greedy,-0.12
Episode,187,step,57,state,"(2, 1)",3,"(2, 2)",--,-0.711,-0.150,-0.541,-0.127,-0.146,-0.238,-0.318,0.100,-0.521,--,32,72,46,134,52,60,59,50,41,--,Epsilon = 0.32,-0.8
Episode,187,step,60,state,"(2, 2)",2,"(2, 20)",--,-0.283,-0.271,-0.263,-0.164,-0.299,-0.284,-0.287,-0.206,-0.072,--,5,15,31,17,27,21,25,30,47,--,Epsilon = 0.32,0.8
Episode,187,step,61,state,"(2, 20)",8,"(2, 40)",--,0.338,0.095,0.288,0.319,0.286,0.362,0.337,0.300,0.376,--,136,157,139,145,145,280,118,201,157,--,Greedy,-0.8
Episode,187,step,64,state,"(2, 40)",2,"(2, 0)",--,-0.297,-0.474,0.140,-0.257,-0.220,-0.252,-0.150,-0.226,-0.233,--,8,13,11,9,17,17,12,30,17,--,Greedy,-1
end
