 , , ,log2019-04-25_09-29-12,ep ,59,step ,75,r ,5.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,59,step,23,state,"(2, 0)",3,"(1, 0)",--,0.181,0.163,0.092,0.236,0.193,0.128,0.115,0.141,0.201,--,129,167,173,138,167,107,92,69,80,--,Greedy,0.1
Episode,59,step,24,state,"(1, 0)",4,"(0, 0)",--,0.205,0.195,0.202,0.174,0.229,0.202,0.232,0.218,0.235,--,163,103,117,88,118,183,171,130,138,--,Epsilon = 0.32,0.1
Episode,59,step,25,state,"(0, 0)",7,"(1, 0)",--,0.183,-0.251,0.168,0.185,0.218,0.188,-0.032,0.236,0.124,--,56,29,47,79,184,152,141,100,136,--,Greedy,0.1
Episode,59,step,26,state,"(1, 0)",8,"(2, 0)",--,0.205,0.195,0.202,0.174,0.232,0.202,0.232,0.218,0.235,--,163,103,117,88,119,183,171,130,138,--,Greedy,0.1
Episode,59,step,30,state,"(2, 0)",3,"(1, 0)",--,0.181,0.163,0.092,0.237,0.193,0.128,0.167,0.141,0.201,--,129,167,173,141,167,107,93,69,80,--,Greedy,0.1
Episode,59,step,32,state,"(1, 0)",8,"(2, 0)",--,0.205,0.195,0.202,0.174,0.232,0.202,0.232,0.218,0.236,--,163,103,117,88,119,183,171,130,140,--,Greedy,0.1
Episode,59,step,33,state,"(2, 0)",0,"(2, 1)",--,0.181,0.163,0.092,0.237,0.193,0.128,0.167,0.141,0.201,--,129,167,173,142,167,107,93,69,80,--,Epsilon = 0.32,-0.12
Episode,59,step,36,state,"(2, 1)",6,"(1, 1)",--,-0.003,-0.015,-0.248,0.011,-0.251,-0.009,0.060,-0.324,-0.163,--,11,23,5,62,6,28,16,1,10,--,Greedy,0.1
Episode,59,step,38,state,"(1, 1)",0,"(0, 1)",--,0.311,-0.551,0.304,0.048,0.301,0.109,0.131,0.218,0.231,--,24,31,14,12,7,1,7,6,5,--,Greedy,0.1
Episode,59,step,41,state,"(0, 1)",0,"(0, 0)",--,0.372,0.356,0.350,0.263,0.252,0.317,0.331,0.260,0.316,--,70,8,13,2,20,4,21,11,8,--,Epsilon = 0.32,0.4
Episode,59,step,45,state,"(0, 0)",7,"(1, 0)",--,0.183,-0.251,0.168,0.185,0.218,0.188,-0.032,0.237,0.172,--,56,29,47,79,184,152,141,103,137,--,Greedy,0.1
Episode,59,step,46,state,"(1, 0)",8,"(2, 0)",--,0.205,0.195,0.202,0.174,0.232,0.202,0.232,0.218,0.237,--,163,103,117,88,119,183,171,130,141,--,Greedy,0.1
Episode,59,step,48,state,"(2, 0)",3,"(1, 0)",--,0.060,0.163,0.153,0.237,0.193,0.128,0.167,0.141,0.201,--,130,167,174,142,167,107,93,69,80,--,Greedy,0.1
Episode,59,step,49,state,"(1, 0)",8,"(2, 0)",--,0.205,0.195,0.202,0.174,0.232,0.202,0.232,0.218,0.237,--,163,103,117,88,119,183,171,130,142,--,Greedy,0.1
Episode,59,step,53,state,"(2, 0)",3,"(1, 0)",--,0.060,0.163,0.153,0.237,0.193,0.128,0.167,0.182,0.201,--,130,167,174,145,167,107,93,70,80,--,Greedy,0.1
Episode,59,step,54,state,"(1, 0)",4,"(0, 0)",--,0.205,0.195,0.202,0.174,0.232,0.202,0.232,0.218,0.237,--,163,103,117,88,119,183,171,130,143,--,Epsilon = 0.32,0.1
Episode,59,step,55,state,"(0, 0)",7,"(1, 0)",--,0.183,-0.251,0.168,0.185,0.218,0.188,-0.032,0.237,0.172,--,56,29,47,79,184,152,141,104,137,--,Greedy,0.1
Episode,59,step,56,state,"(1, 0)",8,"(2, 0)",--,0.205,0.195,0.202,0.174,0.234,0.202,0.232,0.218,0.237,--,163,103,117,88,120,183,171,130,143,--,Greedy,0.1
Episode,59,step,58,state,"(2, 0)",3,"(1, 0)",--,0.060,0.163,0.153,0.238,0.193,0.128,0.167,0.182,0.201,--,130,167,174,147,167,107,93,70,80,--,Greedy,0.1
Episode,59,step,60,state,"(1, 0)",8,"(2, 0)",--,0.205,0.195,0.202,0.174,0.234,0.202,0.232,0.218,0.238,--,163,103,117,88,120,183,171,130,145,--,Greedy,0.1
Episode,59,step,63,state,"(2, 0)",3,"(2, 1)",--,0.060,0.163,0.153,0.238,0.193,0.128,0.167,0.205,0.201,--,130,167,174,149,167,107,93,71,80,--,Greedy,-0.12
Episode,59,step,67,state,"(2, 1)",6,"(1, 1)",--,-0.003,-0.015,-0.057,0.011,-0.251,-0.009,0.183,-0.324,-0.163,--,11,23,6,62,6,28,19,1,10,--,Greedy,0.1
Episode,59,step,68,state,"(1, 1)",3,"(1, 2)",--,0.328,-0.551,0.304,0.048,0.301,0.109,0.131,0.218,0.231,--,25,31,14,12,7,1,7,6,5,--,Epsilon = 0.32,-0.8
Episode,59,step,69,state,"(1, 2)",0,"(0, 2)",--,-0.563,0.055,-0.454,-0.504,-0.168,-0.334,-0.111,-0.305,-0.090,--,4,9,1,2,2,6,3,3,6,--,Epsilon = 0.32,-0.2
Episode,59,step,72,state,"(0, 2)",2,"(0, 1)",--,-0.257,-0.290,-0.255,-0.264,-0.262,-0.298,-0.395,-0.411,-0.456,--,5,10,4,6,10,6,7,1,5,--,Greedy,0.8
Episode,59,step,74,state,"(0, 1)",0,"(0, 0)",--,0.441,0.356,0.350,0.263,0.252,0.317,0.331,0.260,0.316,--,71,8,13,3,20,4,21,11,8,--,Greedy,0.4
Episode,59,step,75,state,"(0, 0)",7,"(1, 0)",--,0.183,-0.251,0.168,0.185,0.218,0.188,-0.032,0.237,0.172,--,56,29,47,79,184,152,141,105,137,--,Epsilon = 0.32,-1
end
