 , , ,log2019-04-26_17-19-59,ep ,224,step ,74,r ,6.220
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,224,step,1,state,"(1, 0)",3,"(1, 0)",--,0.231,0.233,0.143,0.235,0.081,0.202,0.222,0.080,0.233,--,311,441,366,548,559,550,498,515,548,--,Greedy,0
Episode,224,step,3,state,"(1, 0)",8,"(2, 0)",--,0.231,0.233,0.143,0.236,0.081,0.202,0.222,0.080,0.233,--,311,441,366,550,559,550,498,515,548,--,Epsilon = 0.32,0.1
Episode,224,step,6,state,"(2, 0)",4,"(1, 0)",--,0.137,0.206,0.158,0.231,0.237,0.205,0.214,0.234,0.212,--,558,461,542,634,514,465,324,270,298,--,Greedy,0.1
Episode,224,step,7,state,"(1, 0)",0,"(0, 0)",--,0.231,0.233,0.143,0.236,0.081,0.202,0.222,0.080,0.235,--,311,441,366,550,559,550,498,515,549,--,Epsilon = 0.32,0.1
Episode,224,step,9,state,"(0, 0)",7,"(1, 0)",--,0.209,0.158,0.105,0.193,0.150,0.184,0.132,0.214,0.205,--,234,238,252,323,409,435,404,504,463,--,Greedy,0.1
Episode,224,step,13,state,"(1, 0)",3,"(0, 0)",--,0.228,0.233,0.143,0.236,0.081,0.216,0.222,0.080,0.235,--,312,441,366,552,559,551,498,515,549,--,Greedy,0.1
Episode,224,step,15,state,"(0, 0)",7,"(1, 0)",--,0.209,0.158,0.105,0.193,0.184,0.184,0.132,0.223,0.205,--,234,238,252,323,410,435,404,505,463,--,Greedy,0.1
Episode,224,step,16,state,"(1, 0)",8,"(2, 0)",--,0.228,0.233,0.143,0.234,0.081,0.216,0.222,0.080,0.235,--,312,441,366,553,559,551,498,515,549,--,Greedy,0.1
Episode,224,step,22,state,"(2, 0)",4,"(1, 0)",--,0.137,0.206,0.191,0.231,0.237,0.219,0.214,0.234,0.223,--,558,461,543,634,517,466,324,270,299,--,Greedy,0.1
Episode,224,step,23,state,"(1, 0)",8,"(2, 0)",--,0.228,0.233,0.143,0.234,0.081,0.216,0.222,0.080,0.236,--,312,441,366,553,559,551,498,515,550,--,Greedy,0.1
