 , , ,log2019-04-26_17-06-14,ep ,135,step ,62,r ,3.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,135,step,1,state,"(1, 0)",8,"(1, 0)",--,0.175,0.234,0.235,0.200,-0.030,0.230,0.149,0.144,0.237,--,182,234,243,357,416,364,295,335,270,--,Greedy,0
Episode,135,step,5,state,"(1, 0)",8,"(2, 0)",--,0.175,0.234,0.235,0.200,0.082,0.233,0.186,0.144,0.237,--,182,234,243,357,417,365,296,335,271,--,Greedy,0.1
Episode,135,step,7,state,"(2, 0)",0,"(0, 0)",--,0.234,0.183,0.232,0.185,0.187,0.122,0.200,0.117,0.133,--,285,198,385,383,325,294,183,162,163,--,Greedy,0.1
Episode,135,step,9,state,"(0, 0)",8,"(1, 0)",--,0.089,0.207,0.161,0.182,0.192,0.205,0.234,-0.224,-0.037,--,122,140,149,246,226,234,210,311,318,--,Epsilon = 0.32,0.1
Episode,135,step,10,state,"(1, 0)",8,"(2, 0)",--,0.175,0.234,0.235,0.200,0.082,0.233,0.186,0.144,0.236,--,182,234,243,357,417,365,296,335,272,--,Greedy,0.1
Episode,135,step,12,state,"(2, 0)",0,"(1, 0)",--,0.235,0.183,0.232,0.185,0.187,0.122,0.200,0.117,0.133,--,287,198,385,383,325,294,183,162,163,--,Greedy,0.1
Episode,135,step,14,state,"(1, 0)",8,"(2, 0)",--,0.175,0.234,0.235,0.200,0.082,0.233,0.186,0.144,0.237,--,182,234,243,357,417,365,296,335,274,--,Greedy,0.1
Episode,135,step,16,state,"(2, 0)",0,"(1, 0)",--,0.236,0.183,0.232,0.185,0.187,0.122,0.200,0.117,0.133,--,289,198,385,383,325,294,183,162,163,--,Greedy,0.1
Episode,135,step,18,state,"(1, 0)",6,"(2, 0)",--,0.175,0.234,0.235,0.200,0.082,0.233,0.186,0.144,0.237,--,182,234,243,357,417,365,296,335,276,--,Epsilon = 0.32,0.1
Episode,135,step,20,state,"(2, 0)",0,"(0, 0)",--,0.237,0.183,0.232,0.185,0.187,0.122,0.200,0.117,0.133,--,291,198,385,383,325,294,183,162,163,--,Greedy,0.1
