 , , ,log2019-04-25_09-50-56,ep ,198,step ,82,r ,3.820
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,198,step,1,state,"(1, 0)",0,"(1, 0)",--,0.238,0.224,0.227,0.234,0.105,0.233,0.234,0.226,0.231,--,387,255,447,347,646,499,465,524,456,--,Greedy,0
Episode,198,step,3,state,"(1, 0)",0,"(0, 0)",--,0.238,0.224,0.227,0.234,0.105,0.233,0.234,0.226,0.231,--,389,255,447,347,646,499,465,524,456,--,Greedy,0.1
Episode,198,step,8,state,"(0, 0)",4,"(1, 0)",--,0.179,0.118,0.193,0.171,0.228,0.159,0.151,0.181,0.171,--,163,160,152,238,461,384,421,458,300,--,Greedy,0.1
Episode,198,step,11,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.105,0.233,0.235,0.226,0.231,--,390,255,447,348,646,499,466,524,456,--,Greedy,0.1
Episode,198,step,15,state,"(2, 0)",1,"(1, 0)",--,0.135,0.238,0.138,0.222,0.100,0.206,-0.170,0.189,0.211,--,415,593,503,494,396,346,288,295,210,--,Greedy,0.1
Episode,198,step,17,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.105,0.233,0.236,0.226,0.231,--,390,255,447,348,646,499,468,524,456,--,Greedy,0.1
Episode,198,step,19,state,"(2, 0)",4,"(1, 0)",--,0.135,0.237,0.138,0.229,0.100,0.206,-0.170,0.189,0.211,--,415,594,503,495,396,346,288,295,210,--,Epsilon = 0.32,0.1
Episode,198,step,21,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.105,0.233,0.237,0.226,0.231,--,390,255,447,348,646,499,470,524,456,--,Greedy,0.1
Episode,198,step,23,state,"(2, 0)",1,"(1, 0)",--,0.135,0.238,0.138,0.229,0.158,0.206,-0.170,0.189,0.211,--,415,595,503,495,397,346,288,295,210,--,Greedy,0.1
Episode,198,step,25,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.105,0.233,0.238,0.226,0.231,--,390,255,447,348,646,499,472,524,456,--,Greedy,0.1
Episode,198,step,27,state,"(2, 0)",1,"(1, 0)",--,0.135,0.238,0.138,0.229,0.158,0.206,-0.170,0.189,0.211,--,415,597,503,495,397,346,288,295,210,--,Greedy,0.1
Episode,198,step,28,state,"(1, 0)",5,"(0, 0)",--,0.234,0.224,0.227,0.235,0.105,0.233,0.238,0.226,0.231,--,390,255,447,348,646,499,473,524,456,--,Epsilon = 0.32,0.1
Episode,198,step,29,state,"(0, 0)",4,"(1, 0)",--,0.179,0.118,0.193,0.171,0.231,0.159,0.151,0.181,0.171,--,163,160,152,238,462,384,421,458,300,--,Greedy,0.1
Episode,198,step,30,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.105,0.234,0.238,0.226,0.231,--,390,255,447,348,646,500,473,524,456,--,Greedy,0.1
Episode,198,step,32,state,"(2, 0)",1,"(1, 0)",--,0.135,0.238,0.138,0.233,0.158,0.206,-0.170,0.189,0.211,--,415,598,503,496,397,346,288,295,210,--,Greedy,0.1
Episode,198,step,34,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.105,0.234,0.238,0.226,0.231,--,390,255,447,348,646,500,475,524,456,--,Greedy,0.1
Episode,198,step,36,state,"(2, 0)",0,"(1, 0)",--,0.135,0.238,0.138,0.233,0.158,0.206,-0.170,0.189,0.211,--,415,600,503,496,397,346,288,295,210,--,Epsilon = 0.32,0.1
Episode,198,step,37,state,"(1, 0)",6,"(0, 0)",--,0.234,0.224,0.227,0.235,0.105,0.234,0.238,0.226,0.231,--,390,255,447,348,646,500,476,524,456,--,Greedy,0.1
Episode,198,step,38,state,"(0, 0)",4,"(1, 0)",--,0.179,0.118,0.193,0.171,0.234,0.159,0.151,0.181,0.171,--,163,160,152,238,463,384,421,458,300,--,Greedy,0.1
Episode,198,step,40,state,"(1, 0)",6,"(2, 0)",--,0.234,0.224,0.227,0.235,0.161,0.234,0.237,0.226,0.231,--,390,255,447,348,647,500,477,524,456,--,Greedy,0.1
Episode,198,step,41,state,"(2, 0)",1,"(1, 0)",--,0.178,0.238,0.138,0.233,0.158,0.206,-0.170,0.189,0.211,--,416,600,503,496,397,346,288,295,210,--,Greedy,0.1
Episode,198,step,43,state,"(1, 0)",1,"(2, 0)",--,0.234,0.224,0.227,0.235,0.161,0.234,0.237,0.231,0.231,--,390,255,447,348,647,500,478,525,456,--,Epsilon = 0.32,0.1
Episode,198,step,44,state,"(2, 0)",0,"(0, 0)",--,0.178,0.238,0.138,0.233,0.158,0.206,-0.170,0.189,0.211,--,416,601,503,496,397,346,288,295,210,--,Epsilon = 0.32,0.1
Episode,198,step,48,state,"(0, 0)",4,"(1, 0)",--,0.179,0.118,0.193,0.199,0.236,0.159,0.151,0.181,0.171,--,163,160,152,239,466,384,421,458,300,--,Greedy,0.1
Episode,198,step,49,state,"(1, 0)",2,"(0, 0)",--,0.234,0.230,0.227,0.235,0.161,0.234,0.237,0.231,0.231,--,390,256,447,348,647,500,478,525,456,--,Epsilon = 0.32,0.1
Episode,198,step,55,state,"(0, 0)",2,"(0, 4)",--,0.179,0.168,0.211,0.199,0.237,0.159,0.151,0.181,0.171,--,163,161,153,239,470,384,421,458,300,--,Epsilon = 0.32,-0.12
Episode,198,step,56,state,"(0, 4)",7,"(1, 4)",--,0.048,0.063,0.021,0.061,0.036,0.053,0.062,0.071,0.050,--,11,27,13,17,27,34,8,42,48,--,Greedy,0.1
Episode,198,step,57,state,"(1, 4)",8,"(2, 20)",--,0.196,0.314,0.189,0.308,0.210,0.230,0.377,0.203,0.402,--,9,9,9,15,29,8,39,16,66,--,Greedy,-0.12
Episode,198,step,58,state,"(2, 20)",2,"(2, 4)",--,0.263,-0.210,0.361,0.262,0.257,0.273,0.261,0.266,0.203,--,143,160,143,154,149,293,137,215,161,--,Greedy,0.4
Episode,198,step,59,state,"(2, 4)",2,"(1, 4)",--,0.426,0.437,0.524,0.397,0.484,0.472,0.445,0.438,0.419,--,21,77,14,27,11,31,77,44,15,--,Greedy,0.1
Episode,198,step,63,state,"(1, 4)",6,"(2, 20)",--,0.196,0.314,0.238,0.308,0.210,0.230,0.333,0.203,0.271,--,9,9,10,15,29,8,41,16,67,--,Greedy,-0.12
