 , , ,log2019-04-25_10-01-31,ep ,258,step ,218,r ,15.950
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,258,step,1,state,"(1, 0)",4,"(1, 0)",--,0.229,0.229,0.217,0.232,0.236,0.222,-0.037,0.088,0.003,--,484,352,571,563,766,627,625,689,568,--,Epsilon = 0.32,0
Episode,258,step,8,state,"(1, 0)",0,"(0, 0)",--,0.229,0.229,0.217,0.232,0.237,0.222,-0.037,0.088,0.003,--,484,352,571,563,773,627,625,689,568,--,Epsilon = 0.32,0.1
Episode,258,step,11,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.112,0.216,0.104,0.197,0.171,--,221,216,219,366,612,553,522,594,417,--,Greedy,0.1
Episode,258,step,12,state,"(1, 0)",4,"(2, 0)",--,0.226,0.229,0.217,0.232,0.237,0.222,-0.037,0.088,0.003,--,485,352,571,563,773,627,625,689,568,--,Epsilon = 0.32,0.1
Episode,258,step,14,state,"(2, 0)",0,"(1, 0)",--,0.144,0.189,0.235,-0.226,0.160,-0.121,0.143,0.172,0.197,--,467,832,675,717,503,408,416,353,274,--,Epsilon = 0.32,0.1
Episode,258,step,16,state,"(1, 0)",6,"(2, 0)",--,0.226,0.229,0.217,0.232,0.237,0.222,-0.037,0.088,0.003,--,485,352,571,563,775,627,625,689,568,--,Epsilon = 0.32,0.1
Episode,258,step,18,state,"(2, 0)",2,"(0, 0)",--,0.206,0.189,0.235,-0.226,0.160,-0.121,0.143,0.172,0.197,--,469,832,675,717,503,408,416,353,274,--,Greedy,0.1
Episode,258,step,20,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.112,0.227,0.104,0.197,0.171,--,221,216,219,366,612,555,522,594,417,--,Greedy,0.1
Episode,258,step,21,state,"(1, 0)",4,"(2, 0)",--,0.226,0.229,0.217,0.232,0.237,0.222,0.078,0.088,0.003,--,485,352,571,563,775,627,626,689,568,--,Greedy,0.1
Episode,258,step,22,state,"(2, 0)",2,"(1, 0)",--,0.206,0.189,0.233,-0.226,0.160,-0.121,0.143,0.172,0.197,--,469,832,676,717,503,408,416,353,274,--,Greedy,0.1
Episode,258,step,23,state,"(1, 0)",4,"(0, 0)",--,0.226,0.229,0.217,0.232,0.236,0.222,0.078,0.088,0.003,--,485,352,571,563,776,627,626,689,568,--,Greedy,0.1
Episode,258,step,24,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.112,0.232,0.104,0.197,0.171,--,221,216,219,366,612,556,522,594,417,--,Greedy,0.1
Episode,258,step,25,state,"(1, 0)",1,"(0, 0)",--,0.226,0.229,0.217,0.232,0.236,0.222,0.078,0.088,0.003,--,485,352,571,563,777,627,626,689,568,--,Epsilon = 0.32,0.1
Episode,258,step,27,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.112,0.234,0.104,0.197,0.171,--,221,216,219,366,612,558,522,594,417,--,Greedy,0.1
Episode,258,step,28,state,"(1, 0)",4,"(2, 0)",--,0.226,0.232,0.217,0.232,0.236,0.222,0.078,0.088,0.003,--,485,353,571,563,777,627,626,689,568,--,Greedy,0.1
Episode,258,step,29,state,"(2, 0)",2,"(1, 0)",--,0.206,0.189,0.235,-0.226,0.160,-0.121,0.143,0.172,0.197,--,469,832,677,717,503,408,416,353,274,--,Greedy,0.1
Episode,258,step,30,state,"(1, 0)",4,"(0, 0)",--,0.226,0.232,0.217,0.232,0.236,0.222,0.078,0.088,0.003,--,485,353,571,563,778,627,626,689,568,--,Greedy,0.1
Episode,258,step,32,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.112,0.236,0.104,0.197,0.171,--,221,216,219,366,612,560,522,594,417,--,Greedy,0.1
Episode,258,step,33,state,"(1, 0)",4,"(2, 0)",--,0.226,0.232,0.217,0.232,0.236,0.222,0.078,0.088,0.003,--,485,353,571,563,779,627,626,689,568,--,Greedy,0.1
Episode,258,step,34,state,"(2, 0)",2,"(1, 0)",--,0.206,0.189,0.236,-0.226,0.160,-0.121,0.143,0.172,0.197,--,469,832,678,717,503,408,416,353,274,--,Greedy,0.1
Episode,258,step,35,state,"(1, 0)",4,"(0, 0)",--,0.226,0.232,0.217,0.232,0.236,0.222,0.078,0.088,0.003,--,485,353,571,563,780,627,626,689,568,--,Greedy,0.1
Episode,258,step,37,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.236,0.104,0.197,0.171,--,221,216,219,366,613,561,522,594,417,--,Greedy,0.1
Episode,258,step,39,state,"(1, 0)",8,"(2, 0)",--,0.226,0.232,0.217,0.232,0.237,0.222,0.078,0.088,0.003,--,485,353,571,563,782,627,626,689,568,--,Epsilon = 0.32,0.1
Episode,258,step,43,state,"(2, 0)",0,"(1, 0)",--,0.206,0.189,0.237,-0.226,0.160,-0.121,0.143,0.200,0.197,--,469,832,681,717,503,408,416,354,274,--,Epsilon = 0.32,0.1
Episode,258,step,44,state,"(1, 0)",4,"(0, 0)",--,0.226,0.232,0.217,0.232,0.237,0.222,0.078,0.088,0.102,--,485,353,571,563,782,627,626,689,569,--,Greedy,0.1
Episode,258,step,45,state,"(0, 0)",7,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.237,0.104,0.197,0.171,--,221,216,219,366,613,562,522,594,417,--,Epsilon = 0.32,0.1
Episode,258,step,47,state,"(1, 0)",3,"(0, 0)",--,0.226,0.232,0.217,0.234,0.237,0.222,0.078,0.088,0.102,--,485,353,571,564,783,627,626,689,569,--,Epsilon = 0.32,0.1
Episode,258,step,48,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.237,0.104,0.214,0.171,--,221,216,219,366,613,562,522,595,417,--,Epsilon = 0.32,0.1
Episode,258,step,54,state,"(1, 0)",1,"(0, 0)",--,0.226,0.232,0.217,0.235,0.238,0.222,0.078,0.088,0.102,--,485,353,571,565,788,627,626,689,569,--,Epsilon = 0.32,0.1
Episode,258,step,56,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.237,0.104,0.214,0.171,--,221,216,219,366,613,564,522,595,417,--,Greedy,0.1
Episode,258,step,58,state,"(1, 0)",4,"(0, 0)",--,0.231,0.234,0.217,0.235,0.238,0.222,0.078,0.088,0.102,--,486,354,571,565,788,627,626,689,569,--,Greedy,0.1
Episode,258,step,59,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.238,0.104,0.214,0.171,--,221,216,219,366,613,565,522,595,417,--,Greedy,0.1
Episode,258,step,61,state,"(1, 0)",5,"(2, 0)",--,0.231,0.234,0.217,0.235,0.238,0.222,0.078,0.088,0.102,--,486,354,571,565,790,627,626,689,569,--,Epsilon = 0.32,0.1
Episode,258,step,64,state,"(2, 0)",1,"(1, 0)",--,0.219,0.189,0.237,-0.226,0.160,-0.121,0.143,0.215,0.197,--,470,832,682,717,503,408,416,355,274,--,Epsilon = 0.32,0.1
Episode,258,step,65,state,"(1, 0)",4,"(0, 0)",--,0.231,0.234,0.217,0.235,0.238,0.228,0.078,0.088,0.102,--,486,354,571,565,790,628,626,689,569,--,Greedy,0.1
Episode,258,step,66,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.238,0.104,0.214,0.171,--,221,216,219,366,613,566,522,595,417,--,Greedy,0.1
Episode,258,step,72,state,"(1, 0)",4,"(2, 0)",--,0.231,0.234,0.217,0.237,0.238,0.228,0.078,0.151,0.102,--,486,354,571,566,794,628,626,690,569,--,Greedy,0.1
Episode,258,step,73,state,"(2, 0)",2,"(1, 0)",--,0.219,0.209,0.237,-0.226,0.160,-0.121,0.143,0.215,0.197,--,470,833,682,717,503,408,416,355,274,--,Greedy,0.1
Episode,258,step,74,state,"(1, 0)",4,"(0, 0)",--,0.231,0.234,0.217,0.237,0.238,0.228,0.078,0.151,0.102,--,486,354,571,566,795,628,626,690,569,--,Greedy,0.1
Episode,258,step,75,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.238,0.104,0.214,0.171,--,221,216,219,366,613,567,522,595,417,--,Greedy,0.1
Episode,258,step,76,state,"(1, 0)",0,"(0, 0)",--,0.231,0.234,0.217,0.237,0.238,0.228,0.078,0.151,0.102,--,486,354,571,566,796,628,626,690,569,--,Epsilon = 0.32,0.1
Episode,258,step,78,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.238,0.104,0.214,0.171,--,221,216,219,366,613,569,522,595,417,--,Greedy,0.1
Episode,258,step,79,state,"(1, 0)",4,"(2, 0)",--,0.234,0.234,0.217,0.237,0.238,0.228,0.078,0.151,0.102,--,487,354,571,566,796,628,626,690,569,--,Greedy,0.1
Episode,258,step,80,state,"(2, 0)",2,"(1, 0)",--,0.219,0.209,0.237,-0.226,0.160,-0.121,0.143,0.215,0.197,--,470,833,683,717,503,408,416,355,274,--,Greedy,0.1
Episode,258,step,83,state,"(1, 0)",0,"(0, 0)",--,0.236,0.234,0.217,0.237,0.238,0.228,0.078,0.188,0.102,--,488,354,571,566,797,628,626,691,569,--,Epsilon = 0.32,0.1
Episode,258,step,85,state,"(0, 0)",6,"(1, 4)",--,0.096,0.193,0.202,0.160,0.164,0.238,0.104,0.214,0.171,--,221,216,219,366,613,571,522,595,417,--,Epsilon = 0.32,-0.12
Episode,258,step,86,state,"(1, 4)",7,"(2, 4)",--,0.139,0.225,0.238,0.238,0.137,0.224,0.253,0.260,0.201,--,10,16,10,23,30,25,60,37,71,--,Greedy,0.1
Episode,258,step,88,state,"(2, 4)",6,"(2, 0)",--,0.413,0.419,0.402,0.418,0.409,0.413,0.448,0.405,0.429,--,28,83,19,38,34,39,97,83,24,--,Greedy,0.4
Episode,258,step,90,state,"(2, 0)",2,"(1, 0)",--,0.219,0.209,0.238,-0.226,0.160,-0.121,0.143,0.215,0.197,--,470,833,685,717,503,408,416,355,274,--,Greedy,0.1
Episode,258,step,91,state,"(1, 0)",1,"(0, 0)",--,0.237,0.234,0.217,0.237,0.238,0.228,0.078,0.188,0.102,--,489,354,571,566,797,628,626,691,569,--,Epsilon = 0.32,0.1
Episode,258,step,93,state,"(0, 0)",5,"(1, 0)",--,0.096,0.193,0.202,0.160,0.164,0.238,0.073,0.214,0.171,--,221,216,219,366,613,572,523,595,417,--,Greedy,0.1
Episode,258,step,102,state,"(1, 0)",6,"(2, 0)",--,0.237,0.236,0.226,0.237,0.238,0.232,0.078,0.188,0.102,--,489,355,572,566,803,629,626,691,569,--,Epsilon = 0.32,0.1
Episode,258,step,105,state,"(2, 0)",2,"(1, 0)",--,0.219,0.209,0.238,-0.226,0.160,0.117,0.143,0.215,0.197,--,470,833,686,717,503,410,416,355,274,--,Greedy,0.1
Episode,258,step,108,state,"(1, 0)",4,"(1, 4)",--,0.237,0.236,0.226,0.237,0.238,0.232,0.145,0.188,0.102,--,489,355,572,566,805,629,627,691,569,--,Greedy,-0.12
Episode,258,step,109,state,"(1, 4)",5,"(1, 20)",--,0.139,0.225,0.238,0.238,0.137,0.224,0.253,0.313,0.201,--,10,16,10,23,30,25,60,38,71,--,Epsilon = 0.32,-0.12
Episode,258,step,112,state,"(1, 20)",2,"(0, 20)",--,0.269,0.254,0.256,0.305,0.294,-0.118,0.163,0.285,0.255,--,65,75,65,70,114,143,242,176,232,--,Epsilon = 0.32,0.1
Episode,258,step,114,state,"(0, 20)",8,"(1, 20)",--,0.022,-0.263,-0.246,-0.051,-0.520,-0.012,-0.217,0.201,0.271,--,97,78,84,59,132,137,121,204,186,--,Greedy,0.1
Episode,258,step,115,state,"(1, 20)",3,"(2, 20)",--,0.269,0.254,0.258,0.305,0.294,-0.118,0.163,0.285,0.255,--,65,75,66,70,114,143,242,176,232,--,Greedy,0.1
Episode,258,step,116,state,"(2, 20)",4,"(1, 20)",--,0.305,0.307,0.293,0.305,0.467,0.305,0.296,0.304,0.459,--,208,186,189,175,208,346,197,244,245,--,Greedy,0.1
Episode,258,step,117,state,"(1, 20)",8,"(2, 20)",--,0.269,0.254,0.258,0.333,0.294,-0.118,0.163,0.285,0.255,--,65,75,66,71,114,143,242,176,232,--,Epsilon = 0.32,0.1
Episode,258,step,129,state,"(2, 20)",4,"(2, 0)",--,0.308,0.307,0.293,0.305,0.325,0.318,0.296,0.304,0.322,--,209,186,189,175,212,348,197,244,250,--,Greedy,0.4
