 , , ,log2019-04-25_09-24-19,ep ,32,step ,124,r ,10.160
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,32,step,1,state,"(1, 0)",5,"(1, 0)",--,0.223,0.228,0.212,0.220,0.164,0.234,0.230,0.233,0.211,--,88,48,92,44,82,90,104,69,42,--,Greedy,0
Episode,32,step,4,state,"(1, 0)",1,"(0, 0)",--,0.223,0.228,0.212,0.227,0.164,0.235,0.230,0.233,0.211,--,88,48,92,45,82,92,104,69,42,--,Epsilon = 0.32,0.1
Episode,32,step,5,state,"(0, 0)",7,"(1, 0)",--,0.113,0.155,0.138,0.147,0.160,-0.226,0.228,0.234,0.191,--,21,16,35,28,91,135,74,49,70,--,Greedy,0.1
Episode,32,step,6,state,"(1, 0)",8,"(2, 0)",--,0.223,0.231,0.212,0.227,0.164,0.235,0.230,0.233,0.211,--,88,49,92,45,82,92,104,69,42,--,Epsilon = 0.32,0.1
Episode,32,step,8,state,"(2, 0)",4,"(1, 0)",--,0.234,0.165,0.211,0.206,0.197,0.135,0.223,0.175,0.219,--,75,107,61,68,78,52,59,35,44,--,Epsilon = 0.32,0.1
Episode,32,step,10,state,"(1, 0)",5,"(2, 0)",--,0.223,0.231,0.212,0.227,0.164,0.235,0.230,0.233,0.221,--,88,49,92,45,82,93,104,69,43,--,Greedy,0.1
Episode,32,step,11,state,"(2, 0)",0,"(1, 0)",--,0.234,0.165,0.211,0.206,0.214,0.135,0.223,0.175,0.219,--,75,107,61,68,79,52,59,35,44,--,Greedy,0.1
Episode,32,step,13,state,"(1, 0)",7,"(2, 0)",--,0.223,0.231,0.212,0.227,0.164,0.236,0.230,0.233,0.221,--,88,49,92,45,82,95,104,69,43,--,Epsilon = 0.32,0.1
Episode,32,step,14,state,"(2, 0)",0,"(1, 0)",--,0.235,0.165,0.211,0.206,0.214,0.135,0.223,0.175,0.219,--,76,107,61,68,79,52,59,35,44,--,Epsilon = 0.32,0.1
Episode,32,step,16,state,"(1, 0)",8,"(2, 0)",--,0.223,0.231,0.212,0.227,0.164,0.236,0.230,0.234,0.221,--,88,49,92,45,82,96,104,70,43,--,Epsilon = 0.32,0.1
Episode,32,step,20,state,"(2, 0)",0,"(0, 0)",--,0.236,0.165,0.211,0.206,0.214,0.203,0.223,0.175,0.219,--,78,107,61,68,79,54,59,35,44,--,Greedy,0.1
Episode,32,step,25,state,"(0, 0)",7,"(1, 0)",--,0.165,0.155,0.138,0.185,0.160,-0.226,0.228,0.236,0.191,--,22,16,35,29,91,135,74,52,70,--,Greedy,0.1
