 , , ,log2019-04-26_16-55-59,ep ,68,step ,120,r ,6.450
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,68,step,1,state,"(1, 0)",3,"(1, 0)",--,0.235,0.166,0.219,0.237,0.233,0.169,0.236,0.225,0.106,--,109,153,95,113,263,225,96,157,117,--,Greedy,0
Episode,68,step,3,state,"(1, 0)",3,"(0, 0)",--,0.235,0.166,0.219,0.237,0.233,0.169,0.236,0.225,0.106,--,109,153,95,115,263,225,96,157,117,--,Greedy,0.1
Episode,68,step,6,state,"(0, 0)",5,"(1, 0)",--,0.172,0.201,0.222,0.109,0.193,0.238,0.202,0.205,0.192,--,64,81,71,139,74,107,97,140,215,--,Greedy,0.1
Episode,68,step,7,state,"(1, 0)",6,"(2, 0)",--,0.235,0.166,0.219,0.238,0.233,0.169,0.236,0.225,0.106,--,109,153,95,116,263,225,96,157,117,--,Epsilon = 0.32,0.1
Episode,68,step,11,state,"(2, 0)",1,"(0, 0)",--,0.170,0.232,0.171,-0.224,0.147,0.196,0.110,0.218,0.127,--,138,69,198,213,120,141,88,88,68,--,Greedy,0.1
Episode,68,step,15,state,"(0, 0)",5,"(0, 20)",--,0.172,0.217,0.229,0.109,0.193,0.238,0.202,0.205,0.192,--,64,82,72,139,74,109,97,140,215,--,Epsilon = 0.32,-0.12
Episode,68,step,16,state,"(0, 20)",7,"(2, 20)",--,0.239,0.235,0.258,0.266,0.248,0.257,0.257,0.300,0.270,--,26,16,21,25,9,29,13,65,79,--,Greedy,0.1
Episode,68,step,17,state,"(2, 20)",2,"(2, 4)",--,0.268,0.268,0.315,0.269,0.270,0.271,-0.200,0.305,0.270,--,58,8,60,68,24,46,33,60,92,--,Greedy,0.4
Episode,68,step,18,state,"(2, 4)",7,"(1, 4)",--,0.278,0.214,0.353,0.376,0.308,0.396,0.425,0.524,0.145,--,5,21,2,10,2,23,3,24,1,--,Greedy,0.1
Episode,68,step,19,state,"(1, 4)",6,"(2, 4)",--,0.137,-0.004,0.079,0.052,0.008,0.053,0.268,0.033,-0.003,--,5,0,9,1,2,1,34,4,0,--,Greedy,0.1
Episode,68,step,20,state,"(2, 4)",6,"(2, 0)",--,0.278,0.214,0.353,0.376,0.308,0.396,0.425,0.411,0.145,--,5,21,2,10,2,23,3,25,1,--,Greedy,0.4
Episode,68,step,22,state,"(2, 0)",1,"(1, 0)",--,0.170,0.235,0.171,-0.224,0.147,0.196,0.110,0.218,0.127,--,138,71,198,213,120,141,88,88,68,--,Greedy,0.1
Episode,68,step,23,state,"(1, 0)",3,"(0, 0)",--,0.235,0.166,0.219,0.238,0.233,0.169,0.235,0.225,0.106,--,109,153,95,116,263,225,97,157,117,--,Greedy,0.1
Episode,68,step,24,state,"(0, 0)",7,"(1, 0)",--,0.172,0.217,0.229,0.109,0.193,0.161,0.202,0.205,0.192,--,64,82,72,139,74,110,97,140,215,--,Epsilon = 0.32,0.1
Episode,68,step,26,state,"(1, 0)",3,"(0, 0)",--,0.235,0.166,0.219,0.236,0.233,0.169,0.235,0.225,0.106,--,109,153,95,118,263,225,97,157,117,--,Greedy,0.1
Episode,68,step,30,state,"(0, 0)",2,"(0, 20)",--,0.198,0.217,0.232,0.109,0.193,0.161,0.202,0.218,0.192,--,65,82,74,139,74,110,97,141,215,--,Greedy,-0.12
Episode,68,step,32,state,"(0, 20)",7,"(1, 20)",--,0.239,0.235,0.258,0.266,0.248,0.257,0.257,0.283,0.270,--,26,16,21,25,9,29,13,67,79,--,Greedy,0.1
Episode,68,step,33,state,"(1, 20)",7,"(2, 20)",--,0.256,0.280,0.281,0.281,0.282,0.299,0.272,0.365,0.281,--,18,9,17,22,20,57,44,98,12,--,Greedy,0.1
Episode,68,step,34,state,"(2, 20)",2,"(1, 20)",--,0.268,0.268,0.479,0.269,0.270,0.271,-0.200,0.305,0.270,--,58,8,61,68,24,46,33,60,92,--,Greedy,0.1
Episode,68,step,35,state,"(1, 20)",7,"(2, 20)",--,0.256,0.280,0.281,0.281,0.282,0.299,0.272,0.370,0.281,--,18,9,17,22,20,57,44,99,12,--,Greedy,0.1
Episode,68,step,37,state,"(2, 20)",1,"(0, 20)",--,0.268,0.268,0.379,0.269,0.270,0.271,-0.200,0.305,0.270,--,58,8,63,68,24,46,33,60,92,--,Epsilon = 0.32,0.1
Episode,68,step,39,state,"(0, 20)",7,"(2, 20)",--,0.239,0.235,0.258,0.266,0.248,0.257,0.257,0.285,0.270,--,26,16,21,25,9,29,13,69,79,--,Greedy,0.1
Episode,68,step,41,state,"(2, 20)",2,"(0, 20)",--,0.290,0.270,0.379,0.269,0.270,0.271,-0.200,0.305,0.270,--,59,9,63,68,24,46,33,60,92,--,Greedy,0.1
Episode,68,step,42,state,"(0, 20)",7,"(1, 20)",--,0.239,0.235,0.258,0.266,0.248,0.257,0.257,0.300,0.270,--,26,16,21,25,9,29,13,70,79,--,Greedy,0.1
Episode,68,step,43,state,"(1, 20)",7,"(2, 20)",--,0.256,0.280,0.281,0.281,0.282,0.299,0.272,0.357,0.281,--,18,9,17,22,20,57,44,100,12,--,Greedy,0.1
Episode,68,step,45,state,"(2, 20)",2,"(1, 20)",--,0.290,0.270,0.318,0.269,0.270,0.271,-0.200,0.305,0.270,--,59,9,65,68,24,46,33,60,92,--,Greedy,0.1
