 , , ,log2019-04-25_09-38-01,ep ,111,step ,61,r ,3.660
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,111,step,1,state,"(1, 0)",8,"(1, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.235,0.078,0.152,--,256,161,241,171,329,295,311,334,231,--,Epsilon = 0.32,0
Episode,111,step,4,state,"(1, 0)",6,"(2, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.236,0.078,0.152,--,256,161,241,171,329,295,313,334,232,--,Greedy,0.1
Episode,111,step,7,state,"(2, 0)",3,"(1, 0)",--,-0.277,0.078,0.198,0.225,0.181,0.165,0.103,0.177,0.168,--,266,346,257,328,259,230,165,157,140,--,Greedy,0.1
Episode,111,step,8,state,"(1, 0)",0,"(0, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.233,0.078,0.152,--,256,161,241,171,329,295,314,334,232,--,Greedy,0.1
Episode,111,step,10,state,"(0, 0)",3,"(1, 0)",--,0.098,0.174,0.206,0.224,0.181,0.188,0.211,0.136,0.231,--,109,85,87,149,316,248,262,224,204,--,Epsilon = 0.32,0.1
Episode,111,step,11,state,"(1, 0)",0,"(0, 0)",--,0.234,0.204,0.232,0.230,0.201,0.182,0.233,0.078,0.152,--,257,161,241,171,329,295,314,334,232,--,Greedy,0.1
Episode,111,step,13,state,"(0, 0)",6,"(2, 0)",--,0.098,0.174,0.206,0.229,0.181,0.188,0.211,0.136,0.232,--,109,85,87,150,316,248,262,224,205,--,Epsilon = 0.32,0.1
Episode,111,step,14,state,"(2, 0)",1,"(1, 0)",--,-0.277,0.078,0.198,0.229,0.181,0.165,0.103,0.177,0.168,--,266,346,257,329,259,230,165,157,140,--,Epsilon = 0.32,0.1
Episode,111,step,16,state,"(1, 0)",0,"(2, 0)",--,0.234,0.204,0.232,0.230,0.201,0.182,0.233,0.078,0.187,--,258,161,241,171,329,295,314,334,233,--,Greedy,0.1
Episode,111,step,17,state,"(2, 0)",3,"(1, 0)",--,-0.277,0.144,0.198,0.229,0.181,0.165,0.103,0.177,0.168,--,266,347,257,329,259,230,165,157,140,--,Greedy,0.1
Episode,111,step,19,state,"(1, 0)",6,"(2, 0)",--,0.234,0.204,0.232,0.230,0.201,0.182,0.234,0.078,0.187,--,259,161,241,171,329,295,315,334,233,--,Greedy,0.1
Episode,111,step,21,state,"(2, 0)",3,"(1, 0)",--,-0.277,0.144,0.198,0.233,0.181,0.165,0.103,0.177,0.168,--,266,347,257,331,259,230,165,157,140,--,Greedy,0.1
Episode,111,step,23,state,"(1, 0)",6,"(2, 0)",--,0.234,0.204,0.232,0.230,0.201,0.182,0.235,0.078,0.187,--,259,161,241,171,329,295,317,334,233,--,Greedy,0.1
Episode,111,step,25,state,"(2, 0)",0,"(1, 0)",--,-0.277,0.144,0.198,0.235,0.181,0.165,0.103,0.177,0.168,--,266,347,257,333,259,230,165,157,140,--,Epsilon = 0.32,0.1
Episode,111,step,27,state,"(1, 0)",6,"(2, 0)",--,0.234,0.204,0.232,0.230,0.201,0.182,0.236,0.078,0.187,--,259,161,241,171,329,295,319,334,233,--,Greedy,0.1
Episode,111,step,29,state,"(2, 0)",3,"(1, 0)",--,-0.061,0.144,0.198,0.236,0.181,0.165,0.103,0.177,0.168,--,267,347,257,334,259,230,165,157,140,--,Greedy,0.1
Episode,111,step,33,state,"(1, 0)",7,"(2, 0)",--,0.235,0.204,0.232,0.230,0.201,0.182,0.237,0.078,0.187,--,260,161,241,171,329,295,322,334,233,--,Epsilon = 0.32,0.1
Episode,111,step,37,state,"(2, 0)",3,"(2, 1)",--,-0.061,0.144,0.198,0.236,0.181,0.165,0.103,0.217,0.168,--,267,347,257,336,259,230,165,159,140,--,Greedy,-0.12
Episode,111,step,38,state,"(2, 1)",5,"(1, 1)",--,-0.106,-0.253,-0.353,-0.244,-0.216,-0.086,-0.192,-0.100,-0.241,--,13,44,32,102,19,39,40,20,19,--,Greedy,0.1
Episode,111,step,40,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.288,-0.259,-0.196,0.002,-0.072,-0.180,-0.397,--,56,62,26,19,14,10,16,12,10,--,Greedy,0.1
Episode,111,step,42,state,"(0, 1)",3,"(1, 1)",--,0.217,0.057,0.288,0.442,0.292,0.298,0.305,0.244,0.278,--,79,28,33,27,54,25,31,15,30,--,Greedy,0.1
Episode,111,step,43,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.317,-0.259,-0.196,0.002,-0.072,-0.180,-0.397,--,56,62,27,19,14,10,16,12,10,--,Greedy,0.1
Episode,111,step,45,state,"(0, 1)",4,"(1, 1)",--,0.217,0.057,0.288,0.375,0.292,0.307,0.305,0.244,0.278,--,79,28,33,28,54,26,31,15,30,--,Epsilon = 0.32,0.1
Episode,111,step,47,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.303,-0.259,-0.196,0.002,-0.072,-0.180,-0.397,--,56,62,29,19,14,10,16,12,10,--,Epsilon = 0.32,0.1
Episode,111,step,49,state,"(0, 1)",3,"(0, 0)",--,0.217,0.057,0.288,0.351,0.289,0.307,0.305,0.244,0.278,--,79,28,33,29,55,26,31,15,30,--,Greedy,0.4
Episode,111,step,51,state,"(0, 0)",8,"(2, 0)",--,0.098,0.174,0.206,0.229,0.181,0.188,0.220,0.136,0.233,--,109,85,87,150,316,248,263,224,206,--,Greedy,0.1
Episode,111,step,53,state,"(2, 0)",7,"(2, 1)",--,-0.061,0.144,0.198,0.066,0.181,0.165,0.155,0.217,0.168,--,267,347,257,337,259,230,166,159,140,--,Greedy,-0.12
Episode,111,step,56,state,"(2, 1)",5,"(2, 2)",--,-0.106,-0.253,-0.353,-0.244,-0.216,0.120,-0.192,-0.100,-0.241,--,13,44,32,102,19,42,40,20,19,--,Greedy,-0.8
Episode,111,step,60,state,"(2, 2)",5,"(2, 0)",--,-0.387,-0.243,-0.169,0.018,-0.142,-0.146,-0.159,-0.151,-0.114,--,3,4,26,7,21,5,19,19,12,--,Epsilon = 0.32,0.8
Episode,111,step,61,state,"(2, 0)",0,"(2, 0)",--,-0.061,0.144,0.198,0.066,0.181,0.165,0.155,0.091,0.168,--,267,347,257,337,259,230,166,160,140,--,Epsilon = 0.32,-1
end
