 , , ,log2019-04-26_17-15-37,ep ,203,step ,139,r ,13.200
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,203,step,1,state,"(1, 0)",8,"(1, 0)",--,0.229,0.163,0.234,0.217,0.216,0.234,0.234,0.237,0.234,--,267,314,332,506,534,494,431,469,458,--,Epsilon = 0.32,0
Episode,203,step,5,state,"(1, 0)",7,"(2, 0)",--,0.229,0.163,0.234,0.225,0.216,0.234,0.234,0.237,0.234,--,267,314,332,507,534,494,431,471,459,--,Greedy,0.1
Episode,203,step,13,state,"(2, 0)",6,"(2, 1)",--,0.222,0.200,0.204,0.206,0.217,-0.035,0.234,-0.037,0.070,--,468,416,496,492,400,441,279,239,270,--,Greedy,-0.12
Episode,203,step,15,state,"(2, 1)",1,"(0, 1)",--,0.076,0.221,0.105,-0.250,-0.103,-0.162,-0.428,-0.061,-0.192,--,79,72,62,99,61,41,47,48,63,--,Greedy,0.1
Episode,203,step,19,state,"(0, 1)",0,"(0, 0)",--,0.385,0.369,0.220,0.299,0.297,-0.174,0.232,0.305,0.312,--,43,82,81,86,58,44,53,31,40,--,Greedy,0.4
Episode,203,step,25,state,"(0, 0)",4,"(1, 0)",--,0.142,0.143,0.154,0.097,0.205,-0.047,0.155,0.108,0.078,--,193,192,205,287,358,336,345,453,376,--,Greedy,0.1
Episode,203,step,26,state,"(1, 0)",2,"(0, 0)",--,0.229,0.163,0.234,0.225,0.216,0.234,0.234,0.235,0.234,--,267,314,332,507,534,494,431,472,459,--,Epsilon = 0.32,0.1
Episode,203,step,29,state,"(0, 0)",5,"(1, 0)",--,0.142,0.143,0.154,0.097,0.225,-0.047,0.155,0.108,0.078,--,193,192,205,287,361,336,345,453,376,--,Epsilon = 0.32,0.1
Episode,203,step,30,state,"(1, 0)",6,"(2, 0)",--,0.229,0.163,0.231,0.225,0.216,0.234,0.234,0.235,0.234,--,267,314,333,507,534,494,431,472,459,--,Epsilon = 0.32,0.1
Episode,203,step,32,state,"(2, 0)",0,"(1, 0)",--,0.225,0.200,0.204,0.206,0.217,-0.035,0.138,-0.037,0.070,--,469,416,496,492,400,441,280,239,270,--,Greedy,0.1
Episode,203,step,34,state,"(1, 0)",0,"(0, 0)",--,0.229,0.163,0.231,0.225,0.216,0.234,0.232,0.235,0.234,--,267,314,333,507,534,494,432,473,459,--,Epsilon = 0.32,0.1
Episode,203,step,38,state,"(0, 0)",4,"(1, 0)",--,0.142,0.143,0.186,0.097,0.229,0.072,0.155,0.108,0.078,--,193,192,206,287,363,337,345,453,376,--,Greedy,0.1
Episode,203,step,39,state,"(1, 0)",3,"(1, 4)",--,0.230,0.163,0.231,0.225,0.216,0.234,0.232,0.235,0.234,--,268,314,333,507,534,494,432,473,459,--,Epsilon = 0.32,-0.12
Episode,203,step,40,state,"(1, 4)",6,"(1, 20)",--,0.142,0.174,0.071,0.152,0.242,0.257,0.294,0.277,0.170,--,7,4,14,3,5,5,89,7,2,--,Greedy,-0.12
