 , , ,log2019-04-25_09-32-14,ep ,77,step ,65,r ,5.400
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,77,step,1,state,"(1, 0)",3,"(1, 0)",--,0.103,0.222,0.228,0.153,0.235,0.146,0.235,0.218,0.148,--,185,126,156,119,189,196,232,155,198,--,Epsilon = 0.32,0
Episode,77,step,5,state,"(1, 0)",6,"(2, 0)",--,0.103,0.222,0.228,0.153,0.235,0.146,0.236,0.218,0.148,--,185,126,156,120,189,196,235,155,198,--,Greedy,0.1
Episode,77,step,7,state,"(2, 0)",3,"(1, 0)",--,0.187,0.228,0.184,0.237,0.219,0.147,0.178,0.217,0.206,--,179,198,205,214,184,182,112,92,97,--,Greedy,0.1
Episode,77,step,9,state,"(1, 0)",6,"(2, 0)",--,0.103,0.222,0.228,0.153,0.235,0.146,0.237,0.218,0.148,--,185,126,156,120,189,196,237,155,198,--,Greedy,0.1
Episode,77,step,11,state,"(2, 0)",4,"(1, 0)",--,0.187,0.228,0.184,0.237,0.219,0.147,0.178,0.217,0.206,--,179,198,205,216,184,182,112,92,97,--,Epsilon = 0.32,0.1
Episode,77,step,13,state,"(1, 0)",5,"(2, 0)",--,0.103,0.222,0.228,0.153,0.235,0.146,0.237,0.218,0.148,--,185,126,156,120,189,196,239,155,198,--,Epsilon = 0.32,0.1
Episode,77,step,16,state,"(2, 0)",1,"(1, 0)",--,0.187,0.228,0.184,0.237,0.227,0.147,0.203,0.217,0.206,--,179,198,205,217,185,182,113,92,97,--,Epsilon = 0.32,0.1
Episode,77,step,18,state,"(1, 0)",6,"(2, 0)",--,0.103,0.222,0.228,0.153,0.235,0.185,0.238,0.218,0.148,--,185,126,156,120,189,197,240,155,198,--,Greedy,0.1
Episode,77,step,20,state,"(2, 0)",3,"(1, 0)",--,0.187,0.232,0.184,0.238,0.227,0.147,0.203,0.217,0.206,--,179,199,205,218,185,182,113,92,97,--,Greedy,0.1
Episode,77,step,21,state,"(1, 0)",2,"(0, 0)",--,0.103,0.222,0.228,0.153,0.235,0.185,0.238,0.218,0.148,--,185,126,156,120,189,197,241,155,198,--,Epsilon = 0.32,0.1
