 , , ,log2019-04-26_17-00-04,ep ,100,step ,76,r ,3.440
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,100,step,1,state,"(1, 0)",6,"(1, 0)",--,0.192,0.236,0.237,0.235,0.231,0.223,0.237,0.237,0.128,--,136,186,163,164,278,308,225,234,154,--,Greedy,0
Episode,100,step,4,state,"(1, 0)",6,"(2, 0)",--,0.192,0.236,0.237,0.235,0.231,0.223,0.237,0.237,0.128,--,136,186,163,164,278,308,228,234,154,--,Greedy,0.1
Episode,100,step,6,state,"(2, 0)",2,"(0, 0)",--,0.159,0.069,0.162,0.230,0.214,0.213,0.226,0.128,0.121,--,241,115,252,275,184,225,120,134,97,--,Epsilon = 0.32,0.1
Episode,100,step,9,state,"(0, 0)",4,"(1, 0)",--,0.190,0.226,0.159,0.156,0.238,0.179,0.232,0.158,0.211,--,93,96,109,180,150,149,128,200,255,--,Greedy,0.1
Episode,100,step,10,state,"(1, 0)",7,"(2, 0)",--,0.192,0.236,0.237,0.235,0.231,0.223,0.235,0.237,0.128,--,136,186,163,164,278,308,229,234,154,--,Greedy,0.1
Episode,100,step,12,state,"(2, 0)",3,"(1, 0)",--,0.159,0.069,0.194,0.230,0.214,0.222,0.226,0.128,0.121,--,241,115,253,275,184,226,120,134,97,--,Greedy,0.1
Episode,100,step,13,state,"(1, 0)",2,"(0, 0)",--,0.192,0.236,0.237,0.235,0.231,0.223,0.235,0.236,0.128,--,136,186,163,164,278,308,229,235,154,--,Greedy,0.1
Episode,100,step,15,state,"(0, 0)",7,"(1, 0)",--,0.190,0.226,0.159,0.156,0.238,0.179,0.232,0.158,0.211,--,93,96,109,180,152,149,128,200,255,--,Epsilon = 0.32,0.1
Episode,100,step,18,state,"(1, 0)",8,"(2, 0)",--,0.192,0.236,0.237,0.235,0.231,0.223,0.235,0.236,0.174,--,136,186,165,164,278,308,229,235,155,--,Epsilon = 0.32,0.1
Episode,100,step,20,state,"(2, 0)",4,"(1, 0)",--,0.159,0.069,0.194,0.234,0.214,0.222,0.226,0.128,0.121,--,241,115,253,277,184,226,120,134,97,--,Epsilon = 0.32,0.1
