 , , ,log2019-04-25_09-36-01,ep ,97,step ,223,r ,21.400
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,97,step,1,state,"(1, 0)",7,"(1, 0)",--,0.221,0.225,0.220,0.225,0.215,0.231,0.172,0.237,0.203,--,241,150,213,146,261,254,300,271,215,--,Greedy,0
Episode,97,step,4,state,"(1, 0)",7,"(2, 0)",--,0.221,0.225,0.220,0.225,0.215,0.231,0.215,0.237,0.203,--,241,150,213,146,261,254,302,272,215,--,Greedy,0.1
Episode,97,step,6,state,"(2, 0)",1,"(1, 0)",--,0.102,0.144,-0.332,0.117,0.143,0.055,0.159,0.161,0.180,--,233,276,219,321,251,206,147,125,115,--,Epsilon = 0.32,0.1
Episode,97,step,8,state,"(1, 0)",5,"(2, 0)",--,0.221,0.225,0.220,0.225,0.215,0.232,0.215,0.223,0.203,--,241,150,213,146,261,255,302,273,215,--,Greedy,0.1
Episode,97,step,9,state,"(2, 0)",1,"(1, 0)",--,0.102,0.182,-0.332,0.117,0.143,0.055,0.159,0.161,0.180,--,233,277,219,321,251,206,147,125,115,--,Greedy,0.1
Episode,97,step,10,state,"(1, 0)",1,"(0, 0)",--,0.221,0.225,0.220,0.225,0.215,0.221,0.215,0.223,0.203,--,241,150,213,146,261,256,302,273,215,--,Greedy,0.1
Episode,97,step,15,state,"(0, 0)",6,"(0, 4)",--,0.211,0.197,0.088,0.062,0.164,0.033,0.138,0.068,-0.238,--,92,65,79,139,312,230,252,175,172,--,Epsilon = 0.32,-0.12
Episode,97,step,16,state,"(0, 4)",7,"(0, 20)",--,0.035,0.088,-0.265,0.045,0.067,0.063,0.029,0.150,0.045,--,4,20,10,9,15,14,3,25,33,--,Greedy,-0.12
Episode,97,step,17,state,"(0, 20)",5,"(1, 20)",--,0.251,0.266,0.237,0.231,0.121,0.305,0.257,0.172,0.262,--,50,16,12,33,45,69,9,115,77,--,Greedy,0.1
Episode,97,step,18,state,"(1, 20)",6,"(2, 20)",--,0.282,0.264,0.280,0.299,0.250,0.153,0.325,0.277,-0.113,--,22,40,32,26,68,71,92,90,134,--,Greedy,0.1
Episode,97,step,21,state,"(2, 20)",4,"(2, 4)",--,0.392,0.342,0.338,0.239,0.394,0.467,0.341,0.369,0.405,--,97,75,85,83,113,162,56,100,84,--,Epsilon = 0.32,0.4
Episode,97,step,22,state,"(2, 4)",1,"(2, 0)",--,0.404,0.519,0.311,0.504,0.335,0.349,0.425,0.362,0.405,--,11,60,6,8,3,2,43,39,3,--,Greedy,0.4
Episode,97,step,24,state,"(2, 0)",1,"(0, 0)",--,0.102,0.209,-0.332,0.117,0.143,0.055,0.159,0.161,0.180,--,233,279,219,321,251,206,147,125,115,--,Greedy,0.1
Episode,97,step,27,state,"(0, 0)",0,"(0, 20)",--,0.216,0.209,0.088,0.062,0.164,0.033,0.066,0.068,-0.238,--,93,66,79,139,312,230,253,175,172,--,Greedy,-0.12
Episode,97,step,30,state,"(0, 20)",5,"(1, 20)",--,0.251,0.266,0.237,0.231,0.121,0.279,0.257,0.172,0.262,--,50,16,12,33,45,72,9,115,77,--,Greedy,0.1
Episode,97,step,31,state,"(1, 20)",5,"(2, 20)",--,0.282,0.264,0.280,0.299,0.250,0.153,0.345,0.277,-0.113,--,22,40,32,26,68,71,93,90,134,--,Epsilon = 0.32,0.1
Episode,97,step,38,state,"(2, 20)",0,"(1, 20)",--,0.392,0.342,0.338,0.239,0.397,0.394,0.341,0.371,0.405,--,97,75,85,83,117,164,56,101,84,--,Epsilon = 0.32,0.1
Episode,97,step,40,state,"(1, 20)",6,"(2, 20)",--,0.282,0.264,0.280,0.299,0.250,0.258,0.326,0.277,-0.113,--,22,40,32,26,68,72,94,90,134,--,Greedy,0.1
Episode,97,step,44,state,"(2, 20)",5,"(1, 20)",--,0.343,0.342,0.338,0.239,0.369,0.394,0.341,0.371,0.376,--,99,75,85,83,118,164,56,101,85,--,Greedy,0.1
Episode,97,step,45,state,"(1, 20)",6,"(2, 20)",--,0.282,0.264,0.280,0.299,0.250,0.258,0.330,0.277,-0.113,--,22,40,32,26,68,72,95,90,134,--,Greedy,0.1
Episode,97,step,47,state,"(2, 20)",6,"(2, 4)",--,0.343,0.342,0.338,0.239,0.369,0.351,0.341,0.349,0.376,--,99,75,85,83,118,165,56,102,85,--,Epsilon = 0.32,0.4
Episode,97,step,48,state,"(2, 4)",1,"(2, 0)",--,0.404,0.518,0.311,0.504,0.335,0.349,0.425,0.362,0.405,--,11,61,6,8,3,2,43,39,3,--,Greedy,0.4
Episode,97,step,49,state,"(2, 0)",1,"(1, 0)",--,0.102,0.214,-0.332,0.117,0.143,0.055,0.159,0.161,0.180,--,233,280,219,321,251,206,147,125,115,--,Greedy,0.1
Episode,97,step,51,state,"(1, 0)",3,"(0, 0)",--,0.221,0.221,0.220,0.227,0.215,0.221,0.215,0.223,0.203,--,241,151,213,147,261,256,302,273,215,--,Greedy,0.1
Episode,97,step,56,state,"(0, 0)",3,"(0, 20)",--,0.180,0.218,0.088,0.062,0.164,0.033,0.066,0.133,-0.238,--,95,68,79,139,312,230,253,176,172,--,Epsilon = 0.32,-0.12
Episode,97,step,58,state,"(0, 20)",5,"(1, 20)",--,0.251,0.266,0.237,0.231,0.121,0.288,0.257,0.212,0.262,--,50,16,12,33,45,73,9,116,77,--,Greedy,0.1
Episode,97,step,59,state,"(1, 20)",6,"(2, 20)",--,0.282,0.264,0.280,0.299,0.250,0.258,0.325,0.277,-0.113,--,22,40,32,26,68,72,96,90,134,--,Greedy,0.1
