 , , ,log2019-04-26_17-12-36,ep ,188,step ,142,r ,11.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,188,step,1,state,"(1, 0)",5,"(1, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.224,0.224,0.201,0.198,--,241,279,321,407,476,460,411,379,436,--,Epsilon = 0.32,0
Episode,188,step,5,state,"(1, 0)",5,"(2, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.230,0.224,0.201,0.198,--,241,279,321,407,476,464,411,379,436,--,Greedy,0.1
Episode,188,step,6,state,"(2, 0)",0,"(1, 0)",--,0.226,0.065,0.155,0.128,0.176,0.104,0.115,-0.261,0.176,--,386,335,467,480,377,395,260,204,245,--,Greedy,0.1
Episode,188,step,8,state,"(1, 0)",5,"(2, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.232,0.224,0.201,0.198,--,241,279,321,407,476,466,411,379,436,--,Greedy,0.1
Episode,188,step,11,state,"(2, 0)",0,"(1, 0)",--,0.229,0.136,0.155,0.128,0.176,0.104,0.115,-0.054,0.176,--,387,336,467,480,377,395,260,205,245,--,Greedy,0.1
Episode,188,step,14,state,"(1, 0)",5,"(2, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.234,0.224,0.201,0.198,--,241,279,321,407,476,469,411,379,436,--,Greedy,0.1
Episode,188,step,15,state,"(2, 0)",1,"(1, 0)",--,0.232,0.136,0.155,0.128,0.176,0.104,0.115,-0.054,0.176,--,388,336,467,480,377,395,260,205,245,--,Epsilon = 0.32,0.1
Episode,188,step,18,state,"(1, 0)",5,"(2, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.236,0.224,0.201,0.198,--,241,279,321,407,476,472,411,379,436,--,Greedy,0.1
Episode,188,step,19,state,"(2, 0)",0,"(1, 0)",--,0.232,0.178,0.155,0.128,0.176,0.104,0.115,-0.054,0.176,--,388,337,467,480,377,395,260,205,245,--,Greedy,0.1
Episode,188,step,22,state,"(1, 0)",5,"(2, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.236,0.224,0.201,0.198,--,241,279,321,407,476,475,411,379,436,--,Greedy,0.1
Episode,188,step,23,state,"(2, 0)",0,"(1, 0)",--,0.234,0.178,0.155,0.128,0.176,0.104,0.115,-0.054,0.176,--,389,337,467,480,377,395,260,205,245,--,Greedy,0.1
Episode,188,step,24,state,"(1, 0)",2,"(0, 0)",--,0.132,0.195,-0.238,0.220,0.220,0.236,0.224,0.201,0.198,--,241,279,321,407,476,476,411,379,436,--,Epsilon = 0.32,0.1
Episode,188,step,26,state,"(0, 0)",5,"(1, 0)",--,0.090,0.095,0.135,0.151,0.085,0.211,0.178,0.161,0.079,--,153,175,175,268,340,294,328,353,360,--,Greedy,0.1
Episode,188,step,27,state,"(1, 0)",5,"(2, 0)",--,0.132,0.195,-0.046,0.220,0.220,0.236,0.224,0.201,0.198,--,241,279,322,407,476,476,411,379,436,--,Greedy,0.1
Episode,188,step,28,state,"(2, 0)",0,"(1, 0)",--,0.235,0.178,0.155,0.128,0.176,0.104,0.115,-0.054,0.176,--,390,337,467,480,377,395,260,205,245,--,Greedy,0.1
Episode,188,step,30,state,"(1, 0)",8,"(2, 0)",--,0.132,0.195,-0.046,0.220,0.220,0.236,0.224,0.201,0.215,--,241,279,322,407,476,477,411,379,437,--,Epsilon = 0.32,0.1
Episode,188,step,32,state,"(2, 0)",2,"(1, 0)",--,0.236,0.178,0.155,0.128,0.176,0.104,0.115,-0.054,0.176,--,392,337,467,480,377,395,260,205,245,--,Epsilon = 0.32,0.1
Episode,188,step,33,state,"(1, 0)",5,"(0, 0)",--,0.132,0.195,-0.046,0.220,0.220,0.236,0.224,0.201,0.224,--,241,279,322,407,476,477,411,379,438,--,Epsilon = 0.32,0.1
Episode,188,step,34,state,"(0, 0)",5,"(1, 0)",--,0.090,0.095,0.135,0.151,0.085,0.222,0.178,0.161,0.079,--,153,175,175,268,340,295,328,353,360,--,Greedy,0.1
Episode,188,step,39,state,"(1, 0)",5,"(0, 0)",--,0.132,0.212,-0.046,0.226,0.226,0.234,0.224,0.201,0.224,--,241,280,322,408,477,479,411,379,438,--,Greedy,0.1
Episode,188,step,40,state,"(0, 0)",3,"(1, 0)",--,0.090,0.095,0.135,0.151,0.085,0.228,0.178,0.161,0.079,--,153,175,175,268,340,296,328,353,360,--,Epsilon = 0.32,0.1
Episode,188,step,43,state,"(1, 0)",5,"(2, 0)",--,0.132,0.212,-0.046,0.226,0.226,0.235,0.224,0.201,0.224,--,241,280,322,408,477,482,411,379,438,--,Greedy,0.1
Episode,188,step,44,state,"(2, 0)",0,"(1, 0)",--,0.236,0.178,0.189,0.128,0.176,0.104,0.115,-0.054,0.176,--,392,337,468,480,377,395,260,205,245,--,Greedy,0.1
Episode,188,step,46,state,"(1, 0)",5,"(1, 1)",--,0.132,0.212,-0.046,0.226,0.226,0.236,0.224,0.201,0.224,--,241,280,322,408,477,484,411,379,438,--,Greedy,-0.12
Episode,188,step,50,state,"(1, 1)",4,"(0, 1)",--,0.050,-0.310,0.071,-0.167,-0.300,0.101,-0.001,-0.676,-0.149,--,25,80,54,52,24,14,23,19,35,--,Epsilon = 0.32,0.1
Episode,188,step,51,state,"(0, 1)",3,"(0, 0)",--,0.262,0.312,-0.019,0.327,0.281,0.308,0.188,0.197,0.294,--,38,78,79,61,53,40,52,26,37,--,Greedy,0.4
Episode,188,step,54,state,"(0, 0)",8,"(1, 0)",--,0.150,0.095,0.135,0.187,0.085,0.229,0.178,0.161,0.079,--,154,175,175,269,340,297,328,353,360,--,Epsilon = 0.32,0.1
Episode,188,step,56,state,"(1, 0)",0,"(0, 0)",--,0.174,0.212,-0.046,0.226,0.226,0.104,0.224,0.201,0.224,--,242,280,322,408,477,485,411,379,438,--,Epsilon = 0.32,0.1
Episode,188,step,59,state,"(0, 0)",5,"(1, 0)",--,0.150,0.095,0.135,0.187,0.085,0.232,0.178,0.161,0.143,--,154,175,175,269,340,299,328,353,361,--,Greedy,0.1
Episode,188,step,63,state,"(1, 0)",6,"(2, 0)",--,0.212,0.212,-0.046,0.226,0.230,0.104,0.224,0.201,0.224,--,244,280,322,408,479,485,411,379,438,--,Epsilon = 0.32,0.1
Episode,188,step,67,state,"(2, 0)",0,"(0, 0)",--,0.237,0.178,0.189,0.128,0.176,0.104,0.115,-0.054,0.202,--,395,337,468,480,377,395,260,205,246,--,Greedy,0.1
Episode,188,step,69,state,"(0, 0)",5,"(1, 0)",--,0.150,0.095,0.135,0.187,0.085,0.233,0.178,0.161,0.143,--,154,175,175,269,340,301,328,353,361,--,Greedy,0.1
