 , , ,log2019-04-26_17-29-53,ep ,293,step ,77,r ,5.120
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,293,step,38,state,"(0, 0)",6,"(1, 0)",--,0.117,0.100,0.096,0.151,0.076,0.224,0.143,0.154,0.142,--,311,283,305,381,504,544,537,680,556,--,Epsilon = 0.32,0.1
Episode,293,step,39,state,"(1, 0)",8,"(2, 0)",--,0.221,0.228,0.224,0.222,0.228,0.220,0.204,0.140,0.232,--,428,529,536,661,662,710,688,613,726,--,Greedy,0.1
Episode,293,step,45,state,"(2, 0)",3,"(1, 0)",--,0.228,0.229,0.071,0.232,0.200,0.194,0.158,0.231,0.193,--,675,573,715,833,709,531,412,363,378,--,Greedy,0.1
Episode,293,step,47,state,"(1, 0)",8,"(2, 0)",--,0.221,0.228,0.224,0.222,0.228,0.220,0.204,0.140,0.234,--,428,529,536,661,662,710,688,613,728,--,Greedy,0.1
Episode,293,step,50,state,"(2, 0)",3,"(2, 1)",--,0.228,0.229,0.071,0.234,0.200,0.194,0.158,0.231,0.211,--,675,573,715,835,709,531,412,363,379,--,Greedy,-0.12
Episode,293,step,53,state,"(2, 1)",0,"(0, 1)",--,0.039,-0.330,-0.285,-0.130,-0.023,-0.153,-0.140,-0.284,-0.369,--,103,125,115,127,103,50,66,81,79,--,Greedy,0.1
Episode,293,step,57,state,"(0, 1)",8,"(2, 1)",--,0.076,0.313,0.300,0.188,-0.339,0.293,-0.144,0.282,0.348,--,82,132,107,153,78,52,83,47,61,--,Greedy,0.1
Episode,293,step,59,state,"(2, 1)",1,"(1, 1)",--,0.162,-0.330,-0.285,0.006,-0.023,-0.153,-0.140,-0.284,-0.369,--,104,125,115,128,103,50,66,81,79,--,Epsilon = 0.32,0.1
Episode,293,step,60,state,"(1, 1)",5,"(0, 1)",--,-0.158,-0.094,-0.019,0.044,-0.263,-0.068,0.169,0.201,0.189,--,52,103,124,59,45,36,40,35,45,--,Epsilon = 0.32,0.1
Episode,293,step,65,state,"(0, 1)",2,"(0, 0)",--,0.076,0.289,0.289,0.188,-0.339,0.283,-0.144,0.282,0.283,--,82,134,108,153,78,53,83,47,62,--,Greedy,0.4
Episode,293,step,67,state,"(0, 0)",5,"(1, 0)",--,0.117,0.100,0.096,0.151,0.076,0.226,0.182,0.154,0.142,--,311,283,305,381,504,545,538,680,556,--,Greedy,0.1
Episode,293,step,68,state,"(1, 0)",8,"(2, 0)",--,0.221,0.228,0.224,0.222,0.228,0.220,0.204,0.140,0.234,--,428,529,536,661,662,710,688,613,729,--,Greedy,0.1
Episode,293,step,70,state,"(2, 0)",7,"(2, 1)",--,0.228,0.229,0.071,0.085,0.200,0.194,0.158,0.231,0.221,--,675,573,715,836,709,531,412,363,380,--,Greedy,-0.12
Episode,293,step,71,state,"(2, 1)",0,"(2, 2)",--,0.162,-0.100,-0.285,0.006,-0.023,-0.153,-0.140,-0.284,-0.369,--,104,126,115,128,103,50,66,81,79,--,Epsilon = 0.32,-0.8
Episode,293,step,73,state,"(2, 2)",1,"(1, 2)",--,-0.228,-0.081,-0.331,-0.433,-0.501,-0.716,-0.425,-0.322,-0.331,--,28,46,29,28,29,37,25,63,17,--,Greedy,-0.2
Episode,293,step,75,state,"(1, 2)",7,"(2, 2)",--,-0.576,-0.710,-0.451,-0.520,-0.731,-0.526,-0.389,-0.353,-0.462,--,49,26,21,22,21,13,24,33,22,--,Greedy,-0.2
Episode,293,step,76,state,"(2, 2)",1,"(2, 0)",--,-0.228,-0.210,-0.331,-0.433,-0.501,-0.716,-0.425,-0.322,-0.331,--,28,47,29,28,29,37,25,63,17,--,Greedy,0.8
Episode,293,step,77,state,"(2, 0)",1,"(2, 0)",--,0.228,0.229,0.071,0.085,0.200,0.194,0.158,0.123,0.221,--,675,573,715,836,709,531,412,364,380,--,Greedy,-1
end
