 , , ,log2019-04-25_09-25-19,ep ,39,step ,145,r ,12.580
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,39,step,1,state,"(1, 0)",6,"(1, 0)",--,0.232,0.233,0.233,0.234,0.195,0.214,0.234,0.233,0.159,--,126,59,95,48,83,122,109,87,64,--,Greedy,0
Episode,39,step,5,state,"(1, 0)",3,"(0, 0)",--,0.232,0.233,0.233,0.235,0.212,0.214,0.235,0.233,0.159,--,126,59,95,49,84,122,111,87,64,--,Greedy,0.1
Episode,39,step,6,state,"(0, 0)",8,"(1, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.236,--,28,16,36,36,109,138,99,73,80,--,Greedy,0.1
Episode,39,step,7,state,"(1, 0)",3,"(2, 0)",--,0.232,0.233,0.233,0.236,0.212,0.214,0.235,0.233,0.159,--,126,59,95,50,84,122,111,87,64,--,Greedy,0.1
Episode,39,step,8,state,"(2, 0)",1,"(1, 0)",--,0.155,0.237,0.227,0.221,0.174,0.205,0.177,0.174,0.147,--,97,120,90,74,103,57,67,44,58,--,Greedy,0.1
Episode,39,step,9,state,"(1, 0)",3,"(0, 0)",--,0.232,0.233,0.233,0.236,0.212,0.214,0.235,0.233,0.159,--,126,59,95,51,84,122,111,87,64,--,Greedy,0.1
Episode,39,step,11,state,"(0, 0)",8,"(0, 20)",--,0.184,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.236,--,29,16,36,36,109,138,99,73,81,--,Greedy,-0.12
Episode,39,step,12,state,"(0, 20)",7,"(1, 20)",--,0.244,0.211,-0.024,0.176,-0.338,0.228,0.151,0.253,0.210,--,33,3,6,23,33,13,2,25,23,--,Greedy,0.1
Episode,39,step,13,state,"(1, 20)",8,"(2, 20)",--,0.245,0.203,0.218,0.220,0.253,0.256,0.099,0.008,0.138,--,7,3,4,2,30,24,7,34,69,--,Epsilon = 0.32,0.1
Episode,39,step,14,state,"(2, 20)",5,"(2, 4)",--,0.275,0.276,0.292,0.267,0.349,0.509,0.296,0.357,-0.103,--,38,21,15,35,40,78,17,30,27,--,Greedy,0.4
