 , , ,log2019-04-26_17-11-01,ep ,176,step ,79,r ,5.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,176,step,1,state,"(1, 0)",0,"(1, 0)",--,0.235,0.235,0.236,0.235,0.081,0.223,0.238,0.181,0.220,--,230,272,291,379,471,449,382,378,429,--,Epsilon = 0.32,0
Episode,176,step,5,state,"(1, 0)",6,"(2, 0)",--,0.235,0.235,0.236,0.236,0.081,0.223,0.238,0.181,0.220,--,231,272,291,380,471,449,384,378,429,--,Greedy,0.1
Episode,176,step,6,state,"(2, 0)",2,"(1, 0)",--,0.216,0.082,0.238,0.083,0.207,0.208,0.227,0.230,0.124,--,377,330,449,470,357,372,238,186,233,--,Greedy,0.1
Episode,176,step,8,state,"(1, 0)",8,"(2, 0)",--,0.235,0.235,0.236,0.236,0.081,0.223,0.238,0.181,0.220,--,231,272,291,380,471,449,386,378,429,--,Epsilon = 0.32,0.1
Episode,176,step,10,state,"(2, 0)",2,"(1, 0)",--,0.216,0.082,0.238,0.148,0.207,0.208,0.227,0.230,0.124,--,377,330,450,471,357,372,238,186,233,--,Greedy,0.1
Episode,176,step,13,state,"(1, 0)",6,"(2, 0)",--,0.235,0.235,0.236,0.236,0.147,0.223,0.238,0.181,0.227,--,231,272,291,380,472,449,387,378,430,--,Greedy,0.1
Episode,176,step,15,state,"(2, 0)",2,"(0, 0)",--,0.216,0.082,0.238,0.148,0.207,0.208,0.227,0.230,0.124,--,377,330,452,471,357,372,238,186,233,--,Greedy,0.1
Episode,176,step,17,state,"(0, 0)",1,"(1, 0)",--,0.209,0.229,0.145,0.060,0.222,-0.084,0.192,0.238,0.225,--,143,160,170,262,325,274,326,328,354,--,Epsilon = 0.32,0.1
Episode,176,step,21,state,"(1, 0)",6,"(2, 0)",--,0.235,0.235,0.236,0.237,0.147,0.223,0.238,0.181,0.227,--,231,272,291,381,472,449,390,378,430,--,Greedy,0.1
Episode,176,step,23,state,"(2, 0)",2,"(0, 0)",--,0.225,0.082,0.238,0.148,0.207,0.208,0.227,0.230,0.124,--,378,330,453,471,357,372,238,186,233,--,Greedy,0.1
Episode,176,step,24,state,"(0, 0)",7,"(1, 0)",--,0.209,0.233,0.145,0.060,0.222,-0.084,0.192,0.238,0.225,--,143,161,170,262,325,274,326,328,354,--,Greedy,0.1
Episode,176,step,25,state,"(1, 0)",5,"(2, 0)",--,0.235,0.235,0.236,0.237,0.147,0.223,0.238,0.181,0.227,--,231,272,291,381,472,449,391,378,430,--,Epsilon = 0.32,0.1
Episode,176,step,26,state,"(2, 0)",2,"(1, 0)",--,0.225,0.082,0.238,0.148,0.207,0.208,0.227,0.230,0.124,--,378,330,454,471,357,372,238,186,233,--,Greedy,0.1
Episode,176,step,27,state,"(1, 0)",0,"(0, 0)",--,0.235,0.235,0.236,0.237,0.147,0.229,0.238,0.181,0.227,--,231,272,291,381,472,450,391,378,430,--,Epsilon = 0.32,0.1
Episode,176,step,29,state,"(0, 0)",7,"(1, 0)",--,0.209,0.233,0.145,0.060,0.222,-0.084,0.192,0.238,0.225,--,143,161,170,262,325,274,326,330,354,--,Epsilon = 0.32,0.1
Episode,176,step,30,state,"(1, 0)",6,"(2, 0)",--,0.236,0.235,0.236,0.237,0.147,0.229,0.238,0.181,0.227,--,232,272,291,381,472,450,391,378,430,--,Greedy,0.1
Episode,176,step,32,state,"(2, 0)",2,"(1, 0)",--,0.225,0.082,0.238,0.148,0.207,0.208,0.227,0.230,0.124,--,378,330,456,471,357,372,238,186,233,--,Greedy,0.1
Episode,176,step,33,state,"(1, 0)",6,"(0, 0)",--,0.236,0.235,0.236,0.237,0.147,0.229,0.238,0.181,0.227,--,232,272,291,381,472,450,392,378,430,--,Greedy,0.1
Episode,176,step,34,state,"(0, 0)",2,"(1, 0)",--,0.209,0.233,0.145,0.060,0.222,-0.084,0.192,0.238,0.225,--,143,161,170,262,325,274,326,331,354,--,Epsilon = 0.32,0.1
Episode,176,step,37,state,"(1, 0)",2,"(0, 0)",--,0.236,0.235,0.237,0.237,0.147,0.229,0.238,0.181,0.227,--,232,272,292,381,472,450,394,378,430,--,Epsilon = 0.32,0.1
Episode,176,step,39,state,"(0, 0)",7,"(2, 0)",--,0.209,0.233,0.184,0.060,0.222,-0.084,0.192,0.238,0.225,--,143,161,171,262,325,274,326,332,354,--,Greedy,0.1
Episode,176,step,41,state,"(2, 0)",2,"(1, 0)",--,0.225,0.082,0.238,0.148,0.207,0.221,0.227,0.230,0.124,--,378,330,457,471,357,373,238,186,233,--,Greedy,0.1
Episode,176,step,42,state,"(1, 0)",1,"(0, 0)",--,0.236,0.235,0.237,0.237,0.147,0.229,0.238,0.181,0.227,--,232,272,293,381,472,450,394,378,430,--,Epsilon = 0.32,0.1
Episode,176,step,44,state,"(0, 0)",7,"(2, 0)",--,0.209,0.233,0.184,0.060,0.222,-0.084,0.192,0.238,0.225,--,143,161,171,262,325,274,326,334,354,--,Greedy,0.1
Episode,176,step,46,state,"(2, 0)",2,"(0, 0)",--,0.225,0.082,0.238,0.148,0.207,0.221,0.227,0.230,0.124,--,378,330,459,471,357,373,238,186,233,--,Greedy,0.1
Episode,176,step,49,state,"(0, 0)",7,"(1, 0)",--,0.221,0.233,0.184,0.060,0.222,-0.084,0.192,0.238,0.225,--,144,161,171,262,325,274,326,336,354,--,Greedy,0.1
Episode,176,step,51,state,"(1, 0)",5,"(0, 0)",--,0.236,0.237,0.237,0.237,0.147,0.229,0.238,0.181,0.227,--,232,274,293,381,472,450,394,378,430,--,Epsilon = 0.32,0.1
Episode,176,step,52,state,"(0, 0)",5,"(1, 0)",--,0.221,0.233,0.184,0.060,0.222,-0.084,0.192,0.238,0.225,--,144,161,171,262,325,274,326,337,354,--,Epsilon = 0.32,0.1
Episode,176,step,53,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.237,0.237,0.147,0.233,0.238,0.181,0.227,--,232,274,293,381,472,451,394,378,430,--,Greedy,0.1
Episode,176,step,56,state,"(2, 0)",2,"(1, 0)",--,0.225,0.082,0.238,0.148,0.207,0.221,0.232,0.230,0.124,--,378,330,461,471,357,373,239,186,233,--,Greedy,0.1
Episode,176,step,60,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.238,0.237,0.147,0.235,0.238,0.181,0.227,--,232,274,294,381,472,452,396,378,430,--,Greedy,0.1
Episode,176,step,62,state,"(2, 0)",2,"(1, 0)",--,0.225,0.082,0.238,0.148,0.207,0.221,0.232,0.230,0.124,--,378,330,463,471,357,373,239,186,233,--,Greedy,0.1
Episode,176,step,63,state,"(1, 0)",6,"(0, 0)",--,0.236,0.237,0.238,0.237,0.147,0.235,0.238,0.181,0.227,--,232,274,294,381,472,452,397,378,430,--,Greedy,0.1
Episode,176,step,64,state,"(0, 0)",7,"(2, 0)",--,0.221,0.233,0.184,0.060,0.222,0.051,0.192,0.238,0.225,--,144,161,171,262,325,275,326,337,354,--,Greedy,0.1
Episode,176,step,66,state,"(2, 0)",6,"(1, 0)",--,0.225,0.082,0.238,0.148,0.207,0.221,0.232,0.230,0.124,--,378,330,465,471,357,373,239,186,233,--,Epsilon = 0.32,0.1
Episode,176,step,67,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.238,0.237,0.147,0.235,0.238,0.181,0.227,--,232,274,294,381,472,452,398,378,430,--,Greedy,0.1
Episode,176,step,68,state,"(2, 0)",0,"(2, 1)",--,0.225,0.082,0.238,0.148,0.207,0.221,0.234,0.230,0.124,--,378,330,465,471,357,373,240,186,233,--,Epsilon = 0.32,-0.12
Episode,176,step,69,state,"(2, 1)",2,"(1, 1)",--,-0.133,-0.201,-0.521,0.016,-0.379,-0.162,0.075,-0.105,-0.192,--,77,59,52,73,60,41,41,40,63,--,Epsilon = 0.32,0.1
Episode,176,step,70,state,"(1, 1)",3,"(0, 1)",--,-0.029,-0.174,0.021,0.090,0.017,0.072,-0.196,-0.280,-0.149,--,24,76,53,34,21,13,22,17,35,--,Greedy,0.1
Episode,176,step,71,state,"(0, 1)",5,"(0, 0)",--,0.231,0.490,-0.268,0.327,0.258,0.255,0.114,-0.011,0.281,--,37,68,78,61,51,34,51,24,31,--,Epsilon = 0.32,0.4
Episode,176,step,72,state,"(0, 0)",7,"(1, 0)",--,0.221,0.233,0.184,0.060,0.222,0.051,0.192,0.238,0.225,--,144,161,171,262,325,275,326,338,354,--,Greedy,0.1
Episode,176,step,73,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.238,0.237,0.147,0.235,0.238,0.181,0.227,--,232,274,294,381,472,452,399,378,430,--,Greedy,0.1
Episode,176,step,74,state,"(2, 0)",2,"(2, 1)",--,0.098,0.082,0.238,0.148,0.207,0.221,0.234,0.230,0.124,--,379,330,465,471,357,373,240,186,233,--,Greedy,-0.12
Episode,176,step,77,state,"(2, 1)",6,"(2, 2)",--,-0.133,-0.201,-0.238,0.016,-0.379,-0.162,0.104,-0.000,-0.192,--,77,59,53,73,60,41,42,41,63,--,Greedy,-0.8
Episode,176,step,79,state,"(2, 2)",7,"(2, 0)",--,-0.219,-0.183,-0.220,-0.172,-0.176,-0.241,-0.261,-0.365,-0.325,--,14,13,25,18,6,29,16,52,11,--,Epsilon = 0.32,-1
end
