 , , ,log2019-04-26_17-22-07,ep ,239,step ,85,r ,5.100
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,239,step,1,state,"(1, 0)",5,"(1, 0)",--,0.228,0.236,0.236,0.234,0.214,0.233,0.233,0.197,0.234,--,331,461,408,575,591,612,550,524,576,--,Epsilon = 0.32,0
Episode,239,step,3,state,"(1, 0)",1,"(0, 0)",--,0.228,0.236,0.236,0.234,0.214,0.233,0.233,0.197,0.234,--,331,462,408,575,591,613,550,524,576,--,Greedy,0.1
Episode,239,step,5,state,"(0, 0)",5,"(1, 0)",--,0.212,0.211,0.186,0.217,-0.225,0.200,0.162,0.238,0.216,--,255,251,260,330,451,444,424,562,482,--,Epsilon = 0.32,0.1
Episode,239,step,7,state,"(1, 0)",1,"(0, 0)",--,0.228,0.237,0.236,0.234,0.214,0.233,0.233,0.197,0.234,--,331,464,408,575,591,613,550,524,576,--,Greedy,0.1
Episode,239,step,9,state,"(0, 0)",7,"(1, 0)",--,0.212,0.211,0.186,0.217,-0.225,0.216,0.162,0.238,0.216,--,255,251,260,330,451,445,424,563,482,--,Greedy,0.1
Episode,239,step,13,state,"(1, 0)",1,"(0, 4)",--,0.228,0.238,0.237,0.234,0.214,0.235,0.233,0.197,0.234,--,331,466,409,575,591,614,550,524,576,--,Greedy,-0.12
Episode,239,step,15,state,"(0, 4)",3,"(0, 20)",--,0.062,0.086,0.056,0.123,0.064,0.068,0.049,0.082,0.071,--,15,30,32,40,27,32,31,12,56,--,Greedy,-0.12
Episode,239,step,17,state,"(0, 20)",6,"(1, 20)",--,0.264,0.252,0.246,0.255,0.280,0.286,0.289,0.268,0.257,--,52,41,59,60,53,126,130,141,172,--,Greedy,0.1
Episode,239,step,18,state,"(1, 20)",5,"(2, 20)",--,0.204,0.267,0.019,0.195,0.303,0.322,0.302,0.287,0.320,--,33,32,38,46,42,95,88,150,207,--,Greedy,0.1
Episode,239,step,23,state,"(2, 20)",5,"(1, 20)",--,0.318,-0.194,0.353,0.320,0.313,0.381,0.356,-0.004,0.333,--,144,58,166,147,138,157,179,248,259,--,Greedy,0.1
Episode,239,step,24,state,"(1, 20)",5,"(2, 20)",--,0.204,0.267,0.019,0.195,0.303,0.349,0.302,0.287,0.320,--,33,32,38,46,42,96,88,150,207,--,Greedy,0.1
Episode,239,step,26,state,"(2, 20)",2,"(1, 4)",--,0.318,-0.194,0.353,0.320,0.313,0.348,0.335,-0.004,0.333,--,144,58,166,147,138,158,180,248,259,--,Greedy,0.4
Episode,239,step,27,state,"(1, 4)",7,"(2, 4)",--,0.172,0.174,0.179,0.152,0.180,0.328,0.182,0.346,0.215,--,8,4,15,3,6,22,90,14,5,--,Greedy,0.1
Episode,239,step,28,state,"(2, 4)",8,"(2, 0)",--,0.471,0.420,0.435,0.347,0.354,0.479,0.442,0.507,0.536,--,21,38,15,31,21,41,45,78,42,--,Greedy,0.4
Episode,239,step,31,state,"(2, 0)",4,"(1, 0)",--,0.150,0.185,0.143,0.085,0.204,-0.253,0.187,0.112,0.187,--,567,474,612,668,570,478,343,306,319,--,Greedy,0.1
Episode,239,step,34,state,"(1, 0)",2,"(0, 0)",--,0.228,0.111,0.237,0.234,0.214,0.236,0.233,0.197,0.234,--,331,467,410,575,591,615,550,524,576,--,Greedy,0.1
Episode,239,step,38,state,"(0, 0)",7,"(1, 0)",--,0.223,0.211,0.186,0.217,-0.225,0.225,0.162,0.238,0.216,--,256,251,260,330,451,446,424,565,482,--,Greedy,0.1
Episode,239,step,42,state,"(1, 0)",1,"(0, 0)",--,0.228,0.111,0.238,0.234,0.214,0.236,0.235,0.197,0.234,--,331,467,413,575,591,615,551,524,576,--,Epsilon = 0.32,0.1
Episode,239,step,44,state,"(0, 0)",7,"(1, 4)",--,0.223,0.211,0.186,0.217,-0.225,0.225,0.162,0.238,0.216,--,256,251,260,330,451,446,424,567,482,--,Greedy,-0.12
Episode,239,step,45,state,"(1, 4)",7,"(2, 4)",--,0.172,0.174,0.179,0.152,0.180,0.328,0.182,0.373,0.215,--,8,4,15,3,6,22,90,15,5,--,Greedy,0.1
Episode,239,step,46,state,"(2, 4)",8,"(2, 0)",--,0.471,0.420,0.435,0.347,0.354,0.479,0.442,0.507,0.524,--,21,38,15,31,21,41,45,78,43,--,Greedy,0.4
Episode,239,step,49,state,"(2, 0)",4,"(1, 0)",--,0.150,0.185,0.178,0.085,0.222,-0.253,0.187,0.112,0.187,--,567,474,613,668,572,478,343,306,319,--,Greedy,0.1
Episode,239,step,50,state,"(1, 0)",2,"(0, 0)",--,0.228,0.164,0.238,0.234,0.214,0.236,0.235,0.197,0.234,--,331,468,413,575,591,615,551,524,576,--,Greedy,0.1
Episode,239,step,52,state,"(0, 0)",5,"(1, 0)",--,0.223,0.211,0.186,0.217,-0.225,0.227,0.162,0.178,0.216,--,256,251,260,330,451,447,424,568,482,--,Greedy,0.1
Episode,239,step,53,state,"(1, 0)",5,"(2, 0)",--,0.228,0.164,0.235,0.234,0.214,0.236,0.235,0.197,0.234,--,331,468,414,575,591,615,551,524,576,--,Greedy,0.1
Episode,239,step,55,state,"(2, 0)",4,"(1, 0)",--,0.150,0.185,0.178,0.085,0.230,-0.253,0.187,0.112,0.187,--,567,474,613,668,574,478,343,306,319,--,Greedy,0.1
Episode,239,step,56,state,"(1, 0)",6,"(2, 0)",--,0.228,0.164,0.235,0.234,0.214,0.235,0.235,0.197,0.234,--,331,468,414,575,591,616,551,524,576,--,Greedy,0.1
Episode,239,step,58,state,"(2, 0)",4,"(1, 0)",--,0.150,0.185,0.178,0.085,0.233,-0.253,0.187,0.112,0.187,--,567,474,613,668,576,478,343,306,319,--,Greedy,0.1
Episode,239,step,59,state,"(1, 0)",6,"(2, 0)",--,0.228,0.164,0.235,0.234,0.214,0.235,0.235,0.197,0.234,--,331,468,414,575,591,616,552,524,576,--,Greedy,0.1
Episode,239,step,62,state,"(2, 0)",4,"(1, 0)",--,0.150,0.185,0.178,0.085,0.235,-0.253,0.187,0.112,0.187,--,567,474,613,668,579,478,343,306,319,--,Greedy,0.1
Episode,239,step,63,state,"(1, 0)",6,"(2, 0)",--,0.228,0.164,0.235,0.234,0.214,0.235,0.235,0.197,0.234,--,331,468,414,575,591,616,553,524,576,--,Greedy,0.1
Episode,239,step,66,state,"(2, 0)",4,"(1, 0)",--,0.150,0.185,0.178,0.085,0.237,-0.253,0.187,0.112,0.187,--,567,474,613,668,582,478,343,306,319,--,Greedy,0.1
Episode,239,step,68,state,"(1, 0)",6,"(2, 0)",--,0.228,0.164,0.235,0.234,0.214,0.235,0.236,0.197,0.234,--,331,468,414,575,591,616,555,524,576,--,Greedy,0.1
Episode,239,step,69,state,"(2, 0)",4,"(2, 1)",--,0.150,0.185,0.178,0.085,0.237,-0.253,0.187,0.112,0.187,--,567,474,613,668,583,478,343,306,319,--,Greedy,-0.12
Episode,239,step,71,state,"(2, 1)",4,"(1, 1)",--,-0.055,0.007,-0.175,-0.297,0.088,-0.162,-0.085,-0.459,0.014,--,87,96,99,108,74,41,54,53,72,--,Epsilon = 0.32,0.1
Episode,239,step,72,state,"(1, 1)",7,"(2, 1)",--,0.194,0.233,0.305,-0.143,0.073,0.156,0.180,0.277,0.082,--,50,84,98,56,26,28,37,26,39,--,Epsilon = 0.32,0.1
Episode,239,step,75,state,"(2, 1)",4,"(1, 2)",--,-0.055,0.007,-0.175,-0.297,0.190,-0.162,-0.085,-0.459,0.014,--,87,96,99,108,77,41,54,53,72,--,Greedy,-0.8
Episode,239,step,79,state,"(1, 2)",6,"(2, 2)",--,-0.262,-0.389,-0.287,-0.266,-0.224,-0.304,-0.219,-0.283,-0.281,--,37,25,17,19,17,11,15,25,11,--,Greedy,-0.2
Episode,239,step,80,state,"(2, 2)",1,"(1, 2)",--,-0.358,-0.314,-0.316,-0.347,0.103,-0.441,-0.509,-0.296,-0.314,--,26,17,28,24,19,34,24,61,12,--,Epsilon = 0.32,-0.2
Episode,239,step,81,state,"(1, 2)",4,"(0, 2)",--,-0.262,-0.389,-0.287,-0.266,-0.224,-0.304,-0.186,-0.283,-0.281,--,37,25,17,19,17,11,16,25,11,--,Epsilon = 0.32,-0.2
Episode,239,step,82,state,"(0, 2)",6,"(2, 16)",--,-0.351,-0.479,-0.312,-0.660,-0.533,-0.415,-0.137,-0.328,-0.538,--,21,36,51,19,57,17,31,18,27,--,Greedy,0.8
Episode,239,step,84,state,"(2, 16)",8,"(2, 20)",--,-0.313,-0.470,-0.279,-0.007,-0.506,-0.008,-0.319,-0.274,0.112,--,1,2,2,0,3,0,1,2,2,--,Greedy,-0.12
Episode,239,step,85,state,"(2, 20)",2,"(2, 40)",--,0.318,-0.194,0.457,0.320,0.313,0.348,0.335,-0.004,0.333,--,144,58,167,147,138,158,180,248,259,--,Epsilon = 0.32,-1
end
