 , , ,log2019-04-25_09-34-58,ep ,91,step ,135,r ,12.500
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,91,step,1,state,"(1, 0)",7,"(1, 0)",--,0.211,0.232,0.228,0.162,0.232,0.230,0.228,0.237,0.231,--,228,144,212,142,240,236,274,246,210,--,Greedy,0
Episode,91,step,4,state,"(1, 0)",7,"(2, 0)",--,0.211,0.232,0.228,0.162,0.232,0.230,0.228,0.238,0.231,--,228,144,212,142,240,236,274,249,210,--,Greedy,0.1
Episode,91,step,13,state,"(2, 0)",5,"(2, 1)",--,0.166,0.200,-0.234,0.208,0.209,-0.017,0.224,0.232,0.139,--,230,265,216,280,237,198,131,111,114,--,Epsilon = 0.32,-0.12
Episode,91,step,16,state,"(2, 1)",1,"(1, 1)",--,-0.106,0.177,-0.040,0.080,-0.146,0.007,-0.206,-0.019,-0.011,--,13,33,21,85,12,35,34,8,11,--,Epsilon = 0.32,0.1
Episode,91,step,17,state,"(1, 1)",0,"(0, 1)",--,0.347,-0.214,0.030,0.153,0.110,0.002,0.135,-0.180,0.001,--,49,62,16,16,13,10,11,12,9,--,Greedy,0.1
Episode,91,step,21,state,"(0, 1)",1,"(0, 0)",--,0.129,0.438,0.292,0.406,0.335,0.278,0.269,0.257,0.283,--,78,19,26,12,51,17,30,13,23,--,Greedy,0.4
Episode,91,step,30,state,"(0, 0)",1,"(0, 20)",--,0.156,0.223,0.160,0.147,0.180,0.162,-0.225,0.168,-0.238,--,88,62,77,136,283,210,249,174,172,--,Greedy,-0.12
Episode,91,step,33,state,"(0, 20)",5,"(1, 20)",--,0.251,0.254,0.237,0.231,0.121,0.283,0.257,0.103,0.262,--,50,14,12,33,45,55,9,114,77,--,Greedy,0.1
Episode,91,step,34,state,"(1, 20)",8,"(2, 20)",--,0.279,0.239,0.287,0.255,0.250,0.048,0.284,0.277,0.337,--,21,39,31,23,68,70,91,90,119,--,Greedy,0.1
Episode,91,step,40,state,"(2, 20)",7,"(2, 0)",--,0.316,0.312,0.308,0.173,0.273,0.304,0.311,0.348,0.315,--,94,73,84,82,104,161,53,93,77,--,Greedy,0.4
Episode,91,step,50,state,"(2, 0)",7,"(2, 1)",--,0.195,0.200,-0.234,0.220,0.209,0.088,0.224,0.236,0.139,--,231,265,216,281,237,200,131,117,114,--,Greedy,-0.12
Episode,91,step,53,state,"(2, 1)",1,"(1, 1)",--,-0.106,0.231,-0.040,0.080,-0.146,0.007,-0.206,0.087,-0.011,--,13,35,21,85,12,35,34,9,11,--,Greedy,0.1
Episode,91,step,54,state,"(1, 1)",0,"(0, 1)",--,0.360,-0.214,0.030,0.153,0.110,0.002,0.135,-0.180,0.001,--,50,62,16,16,13,10,11,12,9,--,Greedy,0.1
Episode,91,step,56,state,"(0, 1)",3,"(1, 1)",--,0.129,0.466,0.292,0.406,0.335,0.278,0.269,0.257,0.320,--,78,20,26,12,51,17,30,13,24,--,Epsilon = 0.32,0.1
Episode,91,step,57,state,"(1, 1)",2,"(0, 1)",--,0.364,-0.214,0.030,0.153,0.110,0.002,0.135,-0.180,0.001,--,51,62,16,16,13,10,11,12,9,--,Epsilon = 0.32,0.1
