 , , ,log2019-04-25_10-07-36,ep ,294,step ,69,r ,1.030
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,294,step,1,state,"(1, 0)",2,"(0, 0)",--,0.233,0.228,0.235,0.232,-0.224,0.224,0.110,0.232,0.235,--,546,438,628,664,909,718,674,754,670,--,Greedy,0
Episode,294,step,2,state,"(0, 0)",6,"(1, 0)",--,0.202,0.229,0.168,0.222,0.211,0.141,0.238,0.207,0.209,--,251,252,274,411,652,603,615,702,511,--,Greedy,0.1
Episode,294,step,4,state,"(1, 0)",8,"(2, 0)",--,0.233,0.228,0.194,0.232,-0.224,0.224,0.110,0.232,0.235,--,546,438,629,664,909,718,674,754,671,--,Greedy,0.1
Episode,294,step,6,state,"(2, 0)",0,"(1, 0)",--,0.224,0.208,0.084,0.205,0.216,0.222,0.078,0.145,0.204,--,550,898,769,806,628,444,454,407,341,--,Greedy,0.1
Episode,294,step,7,state,"(1, 0)",4,"(0, 0)",--,0.233,0.228,0.194,0.232,-0.224,0.224,0.110,0.232,0.233,--,546,438,629,664,909,718,674,754,672,--,Epsilon = 0.32,0.1
Episode,294,step,8,state,"(0, 0)",6,"(1, 0)",--,0.202,0.229,0.168,0.222,0.211,0.141,0.237,0.207,0.209,--,251,252,274,411,652,603,616,702,511,--,Greedy,0.1
Episode,294,step,12,state,"(1, 0)",0,"(0, 0)",--,0.235,0.228,0.194,0.232,-0.030,0.224,0.110,0.234,0.233,--,548,438,629,664,910,718,674,755,672,--,Greedy,0.1
Episode,294,step,14,state,"(0, 0)",6,"(1, 4)",--,0.202,0.229,0.168,0.222,0.211,0.141,0.237,0.207,0.209,--,251,252,274,411,652,603,618,702,511,--,Greedy,-0.12
Episode,294,step,15,state,"(1, 4)",7,"(2, 4)",--,0.139,0.225,0.224,0.171,0.107,0.162,0.199,0.246,0.173,--,10,16,17,27,31,26,77,50,73,--,Greedy,0.1
Episode,294,step,16,state,"(2, 4)",6,"(2, 0)",--,0.365,0.334,0.459,0.401,0.394,0.329,0.506,0.307,0.356,--,51,90,20,40,40,51,107,86,30,--,Greedy,0.4
Episode,294,step,20,state,"(2, 0)",0,"(0, 0)",--,0.232,0.208,0.084,0.205,0.216,0.222,0.078,0.182,0.204,--,553,898,769,806,628,444,454,408,341,--,Greedy,0.1
Episode,294,step,23,state,"(0, 0)",1,"(0, 4)",--,0.202,0.231,0.168,0.222,0.211,0.180,0.147,0.207,0.209,--,251,253,274,411,652,604,619,702,511,--,Greedy,-0.12
Episode,294,step,25,state,"(0, 4)",7,"(1, 20)",--,0.067,0.058,0.056,0.057,0.072,0.093,0.062,0.167,0.067,--,21,36,16,26,38,54,27,82,51,--,Greedy,-0.12
Episode,294,step,26,state,"(1, 20)",2,"(1, 4)",--,0.270,0.275,0.411,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,94,78,100,128,148,249,196,282,--,Greedy,0.4
Episode,294,step,27,state,"(1, 4)",7,"(1, 20)",--,0.139,0.225,0.224,0.171,0.107,0.162,0.199,0.308,0.173,--,10,16,17,27,31,26,77,51,73,--,Greedy,-0.12
Episode,294,step,28,state,"(1, 20)",2,"(1, 4)",--,0.270,0.275,0.481,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,94,79,100,128,148,249,196,282,--,Greedy,0.4
Episode,294,step,30,state,"(1, 4)",7,"(2, 4)",--,0.139,0.225,0.224,0.171,0.107,0.162,0.199,0.244,0.173,--,10,16,17,27,31,26,77,53,73,--,Greedy,0.1
Episode,294,step,31,state,"(2, 4)",6,"(2, 0)",--,0.365,0.334,0.459,0.401,0.394,0.329,0.517,0.307,0.356,--,51,90,20,40,40,51,108,86,30,--,Greedy,0.4
Episode,294,step,33,state,"(2, 0)",0,"(1, 0)",--,0.233,0.208,0.084,0.205,0.216,0.222,0.078,0.182,0.204,--,555,898,769,806,628,444,454,408,341,--,Greedy,0.1
Episode,294,step,34,state,"(1, 0)",0,"(0, 0)",--,0.236,0.228,0.194,0.232,-0.030,0.224,0.110,0.234,0.233,--,549,438,629,664,910,718,674,755,672,--,Greedy,0.1
Episode,294,step,37,state,"(0, 0)",3,"(0, 4)",--,0.202,0.120,0.168,0.227,0.211,0.180,0.147,0.207,0.209,--,251,254,274,413,652,604,619,702,511,--,Greedy,-0.12
Episode,294,step,38,state,"(0, 4)",1,"(0, 20)",--,0.067,0.058,0.056,0.057,0.072,0.093,0.062,0.147,0.067,--,21,36,16,26,38,54,27,83,51,--,Epsilon = 0.32,-0.12
Episode,294,step,43,state,"(0, 20)",8,"(1, 20)",--,0.059,0.201,0.225,0.014,0.275,-0.248,-0.027,-0.014,0.195,--,106,83,89,62,150,150,122,279,207,--,Epsilon = 0.32,0.1
Episode,294,step,44,state,"(1, 20)",2,"(2, 20)",--,0.270,0.275,0.507,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,94,80,100,128,148,249,196,282,--,Greedy,0.1
Episode,294,step,46,state,"(2, 20)",1,"(1, 20)",--,0.338,0.223,0.337,0.299,0.332,0.314,0.267,0.514,0.342,--,220,194,221,211,242,391,235,256,300,--,Epsilon = 0.32,0.1
Episode,294,step,47,state,"(1, 20)",2,"(0, 20)",--,0.270,0.275,0.461,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,94,81,100,128,148,249,196,282,--,Greedy,0.1
Episode,294,step,49,state,"(0, 20)",4,"(1, 20)",--,0.059,0.201,0.225,0.014,0.275,-0.248,-0.027,-0.014,0.271,--,106,83,89,62,150,150,122,279,209,--,Greedy,0.1
Episode,294,step,51,state,"(1, 20)",1,"(0, 24)",--,0.270,0.275,0.353,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,94,83,100,128,148,249,196,282,--,Epsilon = 0.32,-0.8
Episode,294,step,52,state,"(0, 24)",5,"(0, 40)",--,-0.488,-0.504,-0.457,-0.464,-0.464,-0.341,-0.471,-0.461,-0.462,--,4,6,5,5,7,8,4,5,5,--,Greedy,-0.4
Episode,294,step,53,state,"(0, 40)",1,"(0, 41)",--,-0.416,0.091,-0.441,-0.444,-0.288,-0.406,-0.382,-0.440,-0.390,--,10,13,10,5,12,18,22,10,24,--,Greedy,-0.2
Episode,294,step,55,state,"(0, 41)",6,"(2, 41)",--,-0.546,-0.765,-0.724,-0.773,-0.636,-0.671,-0.438,-0.533,-0.463,--,20,15,11,26,16,18,66,18,27,--,Greedy,-0.2
Episode,294,step,56,state,"(2, 41)",1,"(1, 41)",--,-0.408,-0.364,-0.545,-0.556,-0.416,-0.471,-0.475,-0.432,-0.439,--,7,25,15,46,32,28,37,25,18,--,Greedy,-0.2
Episode,294,step,57,state,"(1, 41)",2,"(0, 41)",--,-0.445,-0.433,0.014,-0.432,-0.449,-0.765,-0.334,-0.618,-0.506,--,7,20,19,38,10,11,26,30,14,--,Greedy,-0.2
Episode,294,step,59,state,"(0, 41)",1,"(1, 41)",--,-0.546,-0.765,-0.724,-0.773,-0.636,-0.671,-0.435,-0.533,-0.463,--,20,15,11,26,16,18,68,18,27,--,Epsilon = 0.32,-0.2
Episode,294,step,60,state,"(1, 41)",0,"(0, 41)",--,-0.445,-0.433,-0.180,-0.432,-0.449,-0.765,-0.334,-0.618,-0.506,--,7,20,20,38,10,11,26,30,14,--,Epsilon = 0.32,-0.2
Episode,294,step,61,state,"(0, 41)",6,"(0, 2)",--,-0.546,-0.572,-0.724,-0.773,-0.636,-0.671,-0.435,-0.533,-0.463,--,20,16,11,26,16,18,68,18,27,--,Greedy,0.15
Episode,294,step,62,state,"(0, 2)",8,"(1, 2)",--,-0.188,-0.629,-0.214,-0.234,-0.220,-0.179,-0.177,-0.272,0.026,--,57,34,23,30,36,26,37,16,31,--,Greedy,-0.2
Episode,294,step,64,state,"(1, 2)",4,"(0, 2)",--,-0.545,-0.662,-0.186,-0.461,-0.388,-0.402,-0.430,-0.204,-0.434,--,21,47,14,8,29,13,15,19,31,--,Epsilon = 0.32,-0.2
Episode,294,step,67,state,"(0, 2)",8,"(2, 0)",--,-0.217,-0.629,-0.214,-0.234,-0.220,-0.179,-0.177,-0.272,-0.165,--,58,34,23,30,36,26,37,16,33,--,Greedy,0.8
Episode,294,step,68,state,"(2, 0)",0,"(1, 0)",--,0.235,0.208,0.084,0.205,0.216,0.222,0.078,0.182,0.204,--,556,898,769,806,628,444,454,408,341,--,Greedy,0.1
Episode,294,step,69,state,"(1, 0)",1,"(0, 0)",--,0.233,0.228,0.194,0.232,-0.030,0.224,0.110,0.234,0.233,--,550,438,629,664,910,718,674,755,672,--,Epsilon = 0.32,-1
end
