 , , ,log2019-04-25_10-01-07,ep ,257,step ,133,r ,8.340
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,257,step,1,state,"(1, 0)",0,"(1, 0)",--,0.235,0.229,0.217,0.227,0.226,0.185,-0.037,0.228,0.003,--,480,352,571,560,758,624,625,682,568,--,Greedy,0
Episode,257,step,3,state,"(1, 0)",0,"(0, 0)",--,0.235,0.229,0.217,0.231,0.226,0.185,-0.037,0.228,0.003,--,481,352,571,561,758,624,625,682,568,--,Greedy,0.1
Episode,257,step,5,state,"(0, 0)",6,"(1, 0)",--,0.192,0.169,0.146,0.114,0.181,0.113,0.214,0.197,0.171,--,219,215,217,365,599,549,519,594,417,--,Greedy,0.1
Episode,257,step,6,state,"(1, 0)",5,"(2, 0)",--,0.230,0.229,0.217,0.231,0.226,0.185,-0.037,0.228,0.003,--,482,352,571,561,758,624,625,682,568,--,Epsilon = 0.32,0.1
Episode,257,step,7,state,"(2, 0)",2,"(1, 0)",--,0.144,0.156,0.186,-0.226,0.160,-0.121,0.076,0.133,0.132,--,467,831,661,717,503,408,415,352,272,--,Greedy,0.1
Episode,257,step,8,state,"(1, 0)",3,"(0, 0)",--,0.230,0.229,0.217,0.231,0.226,0.195,-0.037,0.228,0.003,--,482,352,571,561,758,625,625,682,568,--,Epsilon = 0.32,0.1
Episode,257,step,12,state,"(0, 0)",0,"(0, 4)",--,0.206,0.169,0.146,0.114,0.199,0.113,0.218,0.197,0.171,--,220,215,217,365,600,549,521,594,417,--,Epsilon = 0.32,-0.12
Episode,257,step,13,state,"(0, 4)",0,"(0, 20)",--,0.096,0.036,0.031,0.057,0.113,0.048,0.104,0.108,0.061,--,17,29,14,26,33,36,15,76,50,--,Epsilon = 0.32,-0.12
Episode,257,step,16,state,"(0, 20)",6,"(1, 20)",--,0.022,-0.263,-0.246,-0.051,-0.368,-0.012,0.293,0.201,0.275,--,97,78,84,59,131,137,116,204,184,--,Greedy,0.1
Episode,257,step,17,state,"(1, 20)",3,"(2, 20)",--,0.268,0.254,0.256,0.262,0.306,-0.118,0.163,0.327,0.255,--,64,75,65,63,113,143,242,170,232,--,Epsilon = 0.32,0.1
