 , , ,log2019-04-26_17-29-20,ep ,290,step ,222,r ,22.100
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,290,step,1,state,"(0, 0)",6,"(0, 0)",--,0.218,0.152,0.226,0.209,0.238,0.228,0.224,0.202,0.197,--,306,282,296,378,496,538,535,674,550,--,Epsilon = 0.32,0
Episode,290,step,2,state,"(0, 0)",8,"(1, 0)",--,0.218,0.152,0.226,0.209,0.238,0.228,0.224,0.202,0.197,--,306,282,296,378,496,538,536,674,550,--,Epsilon = 0.32,0.1
Episode,290,step,6,state,"(1, 0)",2,"(0, 0)",--,0.232,0.231,0.238,0.231,0.145,0.232,0.236,0.140,0.231,--,424,524,526,656,657,708,664,612,720,--,Greedy,0.1
Episode,290,step,9,state,"(0, 0)",3,"(0, 4)",--,0.218,0.152,0.226,0.209,0.238,0.228,0.224,0.202,0.214,--,306,282,296,378,498,538,536,674,551,--,Epsilon = 0.32,-0.12
Episode,290,step,10,state,"(0, 4)",7,"(1, 4)",--,0.062,0.069,0.056,0.062,0.057,0.048,0.037,0.231,0.066,--,15,31,32,43,33,46,34,24,65,--,Greedy,0.1
Episode,290,step,11,state,"(1, 4)",5,"(2, 4)",--,0.172,0.241,0.179,0.193,0.279,0.413,0.278,0.265,0.248,--,8,5,15,5,9,35,92,23,14,--,Greedy,0.1
Episode,290,step,12,state,"(2, 4)",7,"(2, 0)",--,0.458,0.366,0.421,0.426,0.430,0.424,0.494,0.417,0.446,--,23,42,22,33,22,64,51,87,54,--,Epsilon = 0.32,0.4
Episode,290,step,14,state,"(2, 0)",3,"(1, 0)",--,0.220,0.225,-0.049,0.228,0.176,0.162,0.105,0.174,0.193,--,652,572,714,804,708,530,411,358,378,--,Greedy,0.1
Episode,290,step,15,state,"(1, 0)",2,"(0, 0)",--,0.232,0.231,0.238,0.231,0.145,0.232,0.236,0.140,0.231,--,424,524,527,656,657,708,664,612,720,--,Greedy,0.1
Episode,290,step,17,state,"(0, 0)",0,"(0, 4)",--,0.218,0.152,0.226,0.127,0.238,0.228,0.224,0.202,0.214,--,306,282,296,379,499,538,536,674,551,--,Epsilon = 0.32,-0.12
