 , , ,log2019-04-25_09-31-18,ep ,73,step ,184,r ,14.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,73,step,1,state,"(1, 0)",7,"(1, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.236,-0.040,0.232,--,171,118,153,93,169,187,222,149,177,--,Epsilon = 0.32,0
Episode,73,step,3,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.236,-0.040,0.234,--,171,118,153,93,169,187,222,150,178,--,Greedy,0.1
Episode,73,step,4,state,"(2, 0)",3,"(1, 0)",--,0.211,0.188,0.171,0.149,0.188,0.211,-0.287,0.135,0.076,--,141,195,197,201,182,149,108,89,94,--,Epsilon = 0.32,0.1
Episode,73,step,5,state,"(1, 0)",8,"(2, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.231,-0.040,0.234,--,171,118,153,93,169,187,223,150,178,--,Greedy,0.1
Episode,73,step,7,state,"(2, 0)",0,"(1, 0)",--,0.216,0.188,0.171,0.186,0.188,0.211,-0.287,0.135,0.076,--,142,195,197,202,182,149,108,89,94,--,Greedy,0.1
Episode,73,step,8,state,"(1, 0)",4,"(0, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.231,-0.040,0.229,--,171,118,153,93,169,187,223,150,179,--,Greedy,0.1
Episode,73,step,9,state,"(0, 0)",7,"(1, 0)",--,0.184,0.149,0.111,0.193,0.132,0.233,0.170,0.203,0.194,--,61,37,54,98,202,166,159,118,162,--,Epsilon = 0.32,0.1
Episode,73,step,10,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.233,0.227,0.231,-0.040,0.229,--,171,118,153,93,170,187,223,150,179,--,Epsilon = 0.32,0.1
Episode,73,step,13,state,"(2, 0)",0,"(1, 0)",--,0.224,0.188,0.171,0.204,0.206,0.211,-0.287,0.135,0.076,--,143,195,197,203,183,149,108,89,94,--,Epsilon = 0.32,0.1
Episode,73,step,14,state,"(1, 0)",4,"(0, 0)",--,0.226,0.226,0.188,0.230,0.233,0.227,0.230,-0.040,0.229,--,171,118,153,93,170,187,224,150,179,--,Greedy,0.1
