 , , ,log2019-04-26_17-20-55,ep ,230,step ,89,r ,3.920
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,230,step,61,state,"(2, 0)",8,"(2, 1)",--,0.197,0.224,0.235,0.229,0.220,-0.278,0.228,0.238,0.208,--,561,467,591,644,526,472,337,292,305,--,Epsilon = 0.32,-0.12
Episode,230,step,64,state,"(2, 1)",2,"(1, 1)",--,-0.284,-0.477,0.272,0.008,-0.092,-0.162,-0.286,-0.459,0.093,--,86,94,85,104,72,41,53,53,65,--,Greedy,0.1
Episode,230,step,65,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.295,0.239,0.073,0.156,-0.028,0.212,0.082,--,50,81,78,55,26,28,35,24,39,--,Greedy,0.1
Episode,230,step,68,state,"(0, 1)",4,"(1, 1)",--,0.289,0.145,0.266,0.288,0.307,0.126,0.297,0.283,0.301,--,63,114,82,98,68,46,63,35,51,--,Greedy,0.1
Episode,230,step,69,state,"(1, 1)",7,"(2, 1)",--,0.194,-0.040,0.288,0.239,0.073,0.156,-0.028,0.212,0.082,--,50,81,79,55,26,28,35,24,39,--,Epsilon = 0.32,0.1
Episode,230,step,71,state,"(2, 1)",2,"(0, 1)",--,-0.284,-0.477,0.266,0.008,-0.092,-0.162,-0.286,-0.459,0.093,--,86,94,87,104,72,41,53,53,65,--,Greedy,0.1
Episode,230,step,72,state,"(0, 1)",8,"(1, 2)",--,0.289,0.145,0.266,0.288,0.290,0.126,0.297,0.283,0.301,--,63,114,82,98,69,46,63,35,51,--,Greedy,-0.8
Episode,230,step,74,state,"(1, 2)",0,"(0, 2)",--,-0.165,-0.389,-0.287,-0.221,-0.288,-0.287,-0.247,-0.283,-0.239,--,33,25,17,18,13,10,14,25,10,--,Greedy,-0.2
Episode,230,step,79,state,"(0, 2)",5,"(1, 2)",--,-0.423,-0.678,-0.182,-0.660,-0.533,-0.500,-0.276,-0.328,-0.538,--,20,35,48,19,57,16,23,18,27,--,Epsilon = 0.32,-0.2
Episode,230,step,80,state,"(1, 2)",0,"(0, 2)",--,-0.168,-0.389,-0.287,-0.221,-0.288,-0.287,-0.247,-0.283,-0.239,--,34,25,17,18,13,10,14,25,10,--,Greedy,-0.2
Episode,230,step,85,state,"(0, 2)",6,"(1, 1)",--,-0.423,-0.678,-0.312,-0.660,-0.533,-0.415,-0.312,-0.328,-0.538,--,20,35,51,19,57,17,24,18,27,--,Greedy,0.8
Episode,230,step,87,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.279,0.239,0.073,0.156,-0.028,0.231,0.082,--,50,81,80,55,26,28,35,25,39,--,Greedy,0.1
Episode,230,step,89,state,"(0, 1)",4,"(2, 1)",--,0.289,0.145,0.266,0.288,0.290,0.126,0.286,0.283,-0.185,--,63,114,82,98,69,46,64,35,52,--,Greedy,-1
end
