 , , ,log2019-04-25_09-42-38,ep ,137,step ,89,r ,7.720
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,137,step,1,state,"(1, 0)",3,"(1, 0)",--,0.230,0.177,0.222,0.237,0.191,0.238,0.104,0.200,0.232,--,288,186,299,265,462,370,391,422,290,--,Epsilon = 0.32,0
Episode,137,step,5,state,"(1, 0)",5,"(2, 0)",--,0.230,0.177,0.222,0.237,0.191,0.238,0.104,0.216,0.232,--,288,186,299,266,462,372,391,423,290,--,Greedy,0.1
Episode,137,step,7,state,"(2, 0)",2,"(1, 0)",--,0.233,0.084,0.117,0.235,0.047,0.238,0.228,0.098,0.220,--,317,443,334,409,332,281,208,179,159,--,Epsilon = 0.32,0.1
Episode,137,step,13,state,"(1, 0)",8,"(2, 0)",--,0.230,0.177,0.229,0.237,0.191,0.238,0.104,0.216,0.232,--,288,186,300,266,462,377,391,423,290,--,Epsilon = 0.32,0.1
Episode,137,step,20,state,"(2, 0)",5,"(2, 1)",--,0.233,0.084,0.168,0.235,0.047,0.238,0.228,0.098,0.227,--,317,443,335,409,332,286,208,179,160,--,Greedy,-0.12
Episode,137,step,22,state,"(2, 1)",1,"(0, 1)",--,-0.711,0.035,-0.438,0.007,-0.049,-0.012,-0.130,-0.309,-0.241,--,32,51,34,104,33,50,49,40,19,--,Greedy,0.1
Episode,137,step,25,state,"(0, 1)",4,"(1, 1)",--,0.217,0.004,-0.119,0.255,0.363,0.269,0.273,0.244,0.268,--,79,43,37,34,73,32,34,15,36,--,Greedy,0.1
Episode,137,step,26,state,"(1, 1)",0,"(0, 1)",--,0.303,-0.054,-0.185,-0.259,-0.028,-0.258,-0.072,0.076,-0.023,--,63,63,39,19,15,23,16,14,12,--,Greedy,0.1
Episode,137,step,28,state,"(0, 1)",4,"(0, 0)",--,0.217,0.004,0.053,0.255,0.326,0.269,0.273,0.244,0.268,--,79,43,38,34,74,32,34,15,36,--,Greedy,0.4
Episode,137,step,29,state,"(0, 0)",6,"(1, 0)",--,0.231,0.191,0.229,0.157,0.225,0.211,0.238,0.104,0.113,--,126,104,105,191,379,273,330,288,254,--,Greedy,0.1
Episode,137,step,33,state,"(1, 0)",5,"(2, 0)",--,0.230,0.177,0.233,0.237,0.191,0.238,0.104,0.216,0.235,--,288,186,301,266,462,379,391,423,291,--,Greedy,0.1
Episode,137,step,35,state,"(2, 0)",3,"(2, 1)",--,0.233,0.084,0.168,0.235,0.047,0.096,0.228,0.156,0.227,--,317,443,335,409,332,287,208,180,160,--,Greedy,-0.12
Episode,137,step,36,state,"(2, 1)",1,"(1, 1)",--,-0.711,0.165,-0.438,0.007,-0.049,-0.012,-0.130,-0.309,-0.241,--,32,52,34,104,33,50,49,40,19,--,Greedy,0.1
Episode,137,step,37,state,"(1, 1)",4,"(0, 1)",--,0.297,-0.054,-0.185,-0.259,-0.028,-0.258,-0.072,0.076,-0.023,--,64,63,39,19,15,23,16,14,12,--,Epsilon = 0.32,0.1
Episode,137,step,39,state,"(0, 1)",4,"(1, 1)",--,0.217,0.004,0.053,0.255,0.384,0.269,0.273,0.244,0.268,--,79,43,38,34,76,32,34,15,36,--,Greedy,0.1
Episode,137,step,40,state,"(1, 1)",0,"(0, 1)",--,0.297,-0.054,-0.185,-0.259,0.127,-0.258,-0.072,0.076,-0.023,--,64,63,39,19,16,23,16,14,12,--,Greedy,0.1
Episode,137,step,42,state,"(0, 1)",4,"(0, 0)",--,0.217,0.127,0.053,0.255,0.337,0.269,0.273,0.244,0.268,--,79,44,38,34,77,32,34,15,36,--,Greedy,0.4
Episode,137,step,44,state,"(0, 0)",6,"(1, 0)",--,0.231,0.191,0.229,0.157,0.225,0.211,0.238,0.104,0.113,--,126,104,105,191,379,273,332,288,254,--,Greedy,0.1
Episode,137,step,45,state,"(1, 0)",5,"(2, 0)",--,0.230,0.177,0.233,0.237,0.191,0.237,0.104,0.216,0.235,--,288,186,301,266,462,380,391,423,291,--,Greedy,0.1
Episode,137,step,47,state,"(2, 0)",3,"(0, 0)",--,0.234,0.084,0.168,0.126,0.047,0.096,0.228,0.156,0.227,--,318,443,335,410,332,287,208,180,160,--,Epsilon = 0.32,0.1
Episode,137,step,48,state,"(0, 0)",6,"(1, 0)",--,0.231,0.191,0.229,0.157,0.225,0.211,0.238,0.104,0.113,--,126,104,105,191,379,273,333,288,254,--,Greedy,0.1
Episode,137,step,50,state,"(1, 0)",3,"(0, 0)",--,0.230,0.177,0.235,0.237,0.191,0.236,0.104,0.216,0.235,--,288,186,302,266,462,381,391,423,291,--,Greedy,0.1
Episode,137,step,54,state,"(0, 0)",6,"(2, 0)",--,0.234,0.191,0.229,0.157,0.225,0.211,0.238,0.104,0.113,--,127,104,105,191,379,273,336,288,254,--,Greedy,0.1
Episode,137,step,55,state,"(2, 0)",0,"(1, 0)",--,0.234,0.084,0.168,0.173,0.047,0.096,0.228,0.156,0.227,--,318,443,335,411,332,287,208,180,160,--,Greedy,0.1
Episode,137,step,57,state,"(1, 0)",3,"(0, 0)",--,0.230,0.177,0.235,0.237,0.191,0.236,0.104,0.216,0.235,--,288,186,302,268,462,381,391,423,291,--,Greedy,0.1
Episode,137,step,58,state,"(0, 0)",7,"(1, 0)",--,0.234,0.191,0.229,0.157,0.225,0.211,0.237,0.104,0.113,--,127,104,105,191,379,273,337,288,254,--,Epsilon = 0.32,0.1
Episode,137,step,60,state,"(1, 0)",3,"(0, 0)",--,0.230,0.177,0.235,0.237,0.191,0.236,0.104,0.216,0.235,--,288,186,302,270,462,381,391,423,291,--,Greedy,0.1
Episode,137,step,61,state,"(0, 0)",6,"(1, 0)",--,0.234,0.191,0.229,0.157,0.225,0.211,0.237,0.160,0.113,--,127,104,105,191,379,273,337,289,254,--,Greedy,0.1
Episode,137,step,63,state,"(1, 0)",3,"(0, 0)",--,0.233,0.177,0.235,0.237,0.191,0.236,0.104,0.216,0.235,--,289,186,302,271,462,381,391,423,291,--,Epsilon = 0.32,0.1
Episode,137,step,65,state,"(0, 0)",5,"(1, 0)",--,0.234,0.191,0.229,0.157,0.230,0.211,0.237,0.160,0.113,--,127,104,105,191,380,273,338,289,254,--,Epsilon = 0.32,0.1
Episode,137,step,67,state,"(1, 0)",3,"(0, 0)",--,0.233,0.177,0.235,0.238,0.191,0.236,0.104,0.216,0.235,--,289,186,302,273,462,381,391,423,291,--,Greedy,0.1
Episode,137,step,68,state,"(0, 0)",6,"(1, 0)",--,0.234,0.191,0.229,0.157,0.230,0.222,0.237,0.160,0.113,--,127,104,105,191,380,274,338,289,254,--,Greedy,0.1
Episode,137,step,69,state,"(1, 0)",8,"(2, 0)",--,0.233,0.177,0.235,0.238,0.191,0.236,0.104,0.216,0.235,--,289,186,302,274,462,381,391,423,291,--,Epsilon = 0.32,0.1
Episode,137,step,76,state,"(2, 0)",0,"(1, 0)",--,0.236,0.084,0.168,0.173,0.047,0.096,0.228,0.221,0.227,--,322,443,335,411,332,287,208,183,160,--,Greedy,0.1
Episode,137,step,77,state,"(1, 0)",3,"(0, 0)",--,0.233,0.177,0.235,0.238,0.191,0.236,0.104,0.216,0.235,--,289,186,302,274,462,381,391,423,292,--,Greedy,0.1
Episode,137,step,79,state,"(0, 0)",6,"(2, 0)",--,0.234,0.191,0.229,0.157,0.230,0.222,0.238,0.160,0.113,--,127,104,105,191,380,274,340,289,254,--,Greedy,0.1
Episode,137,step,82,state,"(2, 0)",0,"(1, 1)",--,0.237,0.084,0.168,0.173,0.047,0.096,0.228,0.228,0.227,--,324,443,335,411,332,287,208,184,160,--,Greedy,-0.12
Episode,137,step,83,state,"(1, 1)",0,"(0, 1)",--,0.296,-0.054,-0.185,-0.259,0.127,-0.258,-0.072,0.076,-0.023,--,65,63,39,19,16,23,16,14,12,--,Greedy,0.1
Episode,137,step,85,state,"(0, 1)",4,"(0, 0)",--,0.217,0.127,0.053,0.255,0.389,0.269,0.273,0.244,0.268,--,79,44,38,34,79,32,34,15,36,--,Greedy,0.4
Episode,137,step,86,state,"(0, 0)",6,"(1, 0)",--,0.234,0.191,0.229,0.157,0.230,0.222,0.238,0.160,0.113,--,127,104,105,191,380,274,341,289,254,--,Greedy,0.1
Episode,137,step,88,state,"(1, 0)",3,"(1, 1)",--,0.233,0.177,0.235,0.238,0.191,0.236,0.104,0.216,0.235,--,289,186,302,276,462,381,391,423,292,--,Greedy,-0.12
Episode,137,step,89,state,"(1, 1)",4,"(2, 0)",--,0.317,-0.054,-0.185,-0.259,0.127,-0.258,-0.072,0.076,-0.023,--,66,63,39,19,16,23,16,14,12,--,Epsilon = 0.32,-1
end
