 , , ,log2019-04-26_16-54-09,ep ,60,step ,130,r ,11.040
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,60,step,1,state,"(1, 0)",0,"(1, 0)",--,0.234,0.223,0.231,0.228,0.181,0.231,0.163,0.225,0.225,--,96,134,51,84,250,163,79,124,108,--,Greedy,0
Episode,60,step,3,state,"(1, 0)",0,"(0, 0)",--,0.234,0.229,0.231,0.228,0.181,0.231,0.163,0.225,0.225,--,97,135,51,84,250,163,79,124,108,--,Greedy,0.1
Episode,60,step,6,state,"(0, 0)",1,"(0, 4)",--,0.099,0.225,0.216,0.204,0.204,0.185,0.169,0.102,0.207,--,56,61,61,77,65,66,80,121,186,--,Greedy,-0.12
Episode,60,step,7,state,"(0, 4)",2,"(0, 20)",--,0.018,0.064,0.054,0.042,0.051,-0.134,0.030,-0.031,0.048,--,4,7,9,6,21,23,2,1,3,--,Epsilon = 0.32,-0.12
Episode,60,step,9,state,"(0, 20)",7,"(1, 20)",--,0.202,0.235,0.256,0.251,0.248,0.255,0.235,0.337,0.245,--,25,16,20,24,9,28,12,37,74,--,Greedy,0.1
Episode,60,step,10,state,"(1, 20)",5,"(2, 20)",--,0.249,0.289,0.243,0.303,0.308,0.338,0.238,0.332,0.242,--,17,8,16,16,16,42,42,85,5,--,Greedy,0.1
Episode,60,step,11,state,"(2, 20)",3,"(1, 20)",--,0.261,0.272,-0.137,0.340,0.322,0.333,0.321,0.338,0.306,--,57,4,53,53,14,15,13,23,81,--,Greedy,0.1
Episode,60,step,14,state,"(1, 20)",5,"(2, 20)",--,0.249,0.289,0.243,0.303,0.302,0.321,0.238,0.315,0.242,--,17,8,16,16,17,43,42,86,5,--,Greedy,0.1
Episode,60,step,20,state,"(2, 20)",2,"(2, 4)",--,0.261,0.272,-0.137,0.320,0.307,0.317,0.306,0.306,0.306,--,57,4,53,54,15,16,14,25,81,--,Epsilon = 0.32,0.4
Episode,60,step,21,state,"(2, 4)",7,"(2, 0)",--,0.296,0.214,0.353,0.351,0.142,0.396,0.425,0.511,0.145,--,4,21,2,9,1,23,3,10,1,--,Greedy,0.4
Episode,60,step,26,state,"(2, 0)",3,"(1, 0)",--,0.204,0.169,0.174,0.212,0.207,0.238,0.073,-0.039,0.138,--,130,63,146,132,104,128,81,83,53,--,Epsilon = 0.32,0.1
Episode,60,step,30,state,"(1, 0)",2,"(0, 0)",--,0.231,0.229,0.231,0.228,0.224,0.231,0.163,0.225,0.225,--,98,135,51,84,253,163,79,124,108,--,Greedy,0.1
Episode,60,step,39,state,"(0, 0)",2,"(0, 4)",--,0.099,0.095,0.230,0.215,0.215,0.185,0.169,0.155,0.207,--,56,62,66,78,66,66,80,122,186,--,Greedy,-0.12
Episode,60,step,40,state,"(0, 4)",2,"(0, 20)",--,0.018,0.064,0.068,0.042,0.051,-0.134,0.030,-0.031,0.048,--,4,7,10,6,21,23,2,1,3,--,Greedy,-0.12
Episode,60,step,43,state,"(0, 20)",7,"(2, 20)",--,0.202,0.235,0.256,0.266,0.248,0.255,0.235,0.305,0.245,--,25,16,20,25,9,28,12,39,74,--,Greedy,0.1
Episode,60,step,45,state,"(2, 20)",2,"(1, 20)",--,0.261,0.272,0.213,0.306,0.307,0.317,0.306,0.306,0.306,--,57,4,54,55,15,16,14,25,81,--,Epsilon = 0.32,0.1
Episode,60,step,47,state,"(1, 20)",5,"(2, 20)",--,0.249,0.289,0.243,0.303,0.302,0.311,0.238,0.302,0.242,--,17,8,16,16,17,44,42,87,5,--,Greedy,0.1
Episode,60,step,50,state,"(2, 20)",4,"(1, 20)",--,0.268,0.272,0.242,0.306,0.307,0.303,0.306,0.306,0.306,--,58,4,55,55,15,17,14,25,81,--,Greedy,0.1
Episode,60,step,51,state,"(1, 20)",3,"(0, 20)",--,0.249,0.289,0.243,0.303,0.302,0.299,0.238,0.302,0.242,--,17,8,16,16,17,45,42,87,5,--,Greedy,0.1
Episode,60,step,52,state,"(0, 20)",7,"(1, 20)",--,0.202,0.235,0.256,0.266,0.248,0.255,0.235,0.297,0.245,--,25,16,20,25,9,28,12,40,74,--,Greedy,0.1
Episode,60,step,53,state,"(1, 20)",4,"(2, 20)",--,0.249,0.289,0.243,0.290,0.302,0.299,0.238,0.302,0.242,--,17,8,16,17,17,45,42,87,5,--,Epsilon = 0.32,0.1
Episode,60,step,54,state,"(2, 20)",3,"(1, 20)",--,0.268,0.272,0.242,0.306,0.294,0.303,0.306,0.306,0.306,--,58,4,55,55,16,17,14,25,81,--,Epsilon = 0.32,0.1
Episode,60,step,55,state,"(1, 20)",8,"(2, 20)",--,0.249,0.289,0.243,0.290,0.292,0.299,0.238,0.302,0.242,--,17,8,16,17,18,45,42,87,5,--,Epsilon = 0.32,0.1
Episode,60,step,60,state,"(2, 20)",5,"(2, 4)",--,0.268,0.272,0.242,0.293,0.286,0.303,0.294,0.294,0.294,--,58,4,55,56,17,17,15,26,82,--,Greedy,0.4
Episode,60,step,61,state,"(2, 4)",4,"(2, 0)",--,0.296,0.214,0.353,0.351,0.142,0.396,0.425,0.522,0.145,--,4,21,2,9,1,23,3,11,1,--,Epsilon = 0.32,0.4
Episode,60,step,62,state,"(2, 0)",5,"(1, 0)",--,0.204,0.169,0.174,0.221,0.207,0.238,0.073,-0.039,0.138,--,130,63,146,133,104,128,81,83,53,--,Epsilon = 0.32,0.1
Episode,60,step,64,state,"(1, 0)",0,"(0, 0)",--,0.232,0.229,0.229,0.228,0.224,0.231,0.163,0.225,0.225,--,99,135,52,84,253,163,79,124,108,--,Greedy,0.1
Episode,60,step,66,state,"(0, 0)",4,"(0, 4)",--,0.099,0.095,0.099,0.215,0.219,0.185,0.169,0.155,0.207,--,56,62,67,78,67,66,80,122,186,--,Epsilon = 0.32,-0.12
Episode,60,step,67,state,"(0, 4)",2,"(0, 20)",--,0.018,0.064,0.067,0.042,0.051,-0.134,0.030,-0.031,0.048,--,4,7,11,6,21,23,2,1,3,--,Greedy,-0.12
Episode,60,step,68,state,"(0, 20)",7,"(1, 20)",--,0.202,0.235,0.256,0.266,0.248,0.255,0.235,0.288,0.245,--,25,16,20,25,9,28,12,41,74,--,Greedy,0.1
Episode,60,step,69,state,"(1, 20)",7,"(2, 20)",--,0.249,0.289,0.243,0.290,0.292,0.299,0.238,0.302,0.257,--,17,8,16,17,18,45,42,87,6,--,Greedy,0.1
Episode,60,step,70,state,"(2, 20)",7,"(2, 4)",--,0.268,0.272,0.242,0.293,0.286,0.471,0.294,0.294,0.294,--,58,4,55,56,17,18,15,26,82,--,Epsilon = 0.32,0.4
Episode,60,step,71,state,"(2, 4)",7,"(2, 0)",--,0.296,0.214,0.353,0.351,0.308,0.396,0.425,0.522,0.145,--,4,21,2,9,2,23,3,11,1,--,Greedy,0.4
Episode,60,step,85,state,"(2, 0)",5,"(2, 1)",--,0.204,0.169,0.200,0.221,0.227,0.238,0.142,-0.039,0.138,--,130,63,147,133,106,138,82,83,53,--,Greedy,-0.12
Episode,60,step,86,state,"(2, 1)",2,"(1, 1)",--,0.013,0.076,0.115,-0.221,-0.249,-0.013,0.092,0.077,-0.060,--,23,17,18,30,8,18,5,19,15,--,Greedy,0.1
Episode,60,step,87,state,"(1, 1)",1,"(0, 1)",--,0.247,0.352,0.175,0.192,0.222,0.212,-0.299,-0.181,0.168,--,3,49,13,2,2,3,8,2,7,--,Greedy,0.1
Episode,60,step,89,state,"(0, 1)",3,"(0, 0)",--,0.244,0.336,0.113,0.440,0.398,0.360,0.220,0.234,0.337,--,7,21,70,24,15,20,5,4,15,--,Greedy,0.4
Episode,60,step,101,state,"(0, 0)",3,"(1, 0)",--,0.099,0.095,0.156,0.234,0.093,0.185,0.197,0.155,0.207,--,56,62,68,87,68,66,81,122,186,--,Greedy,0.1
Episode,60,step,103,state,"(1, 0)",8,"(2, 0)",--,0.229,0.229,0.229,0.228,0.224,0.232,0.163,0.225,0.225,--,100,135,52,84,253,164,79,124,108,--,Epsilon = 0.32,0.1
Episode,60,step,106,state,"(2, 0)",4,"(1, 0)",--,0.204,0.169,0.200,0.221,0.231,0.115,0.142,-0.039,0.138,--,130,63,147,133,108,139,82,83,53,--,Greedy,0.1
Episode,60,step,108,state,"(1, 0)",5,"(2, 0)",--,0.229,0.229,0.229,0.228,0.224,0.233,0.163,0.225,0.228,--,100,135,52,84,253,165,79,124,109,--,Greedy,0.1
Episode,60,step,110,state,"(2, 0)",4,"(1, 0)",--,0.204,0.169,0.200,0.221,0.233,0.115,0.142,-0.039,0.138,--,130,63,147,133,110,139,82,83,53,--,Greedy,0.1
Episode,60,step,112,state,"(1, 0)",5,"(2, 0)",--,0.229,0.229,0.229,0.228,0.224,0.235,0.163,0.225,0.228,--,100,135,52,84,253,167,79,124,109,--,Greedy,0.1
Episode,60,step,114,state,"(2, 0)",4,"(1, 0)",--,0.204,0.169,0.200,0.221,0.235,0.115,0.142,-0.039,0.138,--,130,63,147,133,112,139,82,83,53,--,Greedy,0.1
Episode,60,step,119,state,"(1, 0)",7,"(2, 0)",--,0.229,0.229,0.229,0.232,0.229,0.236,0.163,0.225,0.228,--,100,135,52,85,254,170,79,124,109,--,Epsilon = 0.32,0.1
Episode,60,step,122,state,"(2, 0)",4,"(1, 0)",--,0.204,0.169,0.200,0.221,0.236,0.115,0.142,-0.039,0.138,--,130,63,147,133,115,139,82,83,53,--,Greedy,0.1
Episode,60,step,124,state,"(1, 0)",5,"(2, 1)",--,0.229,0.229,0.229,0.232,0.229,0.236,0.163,0.230,0.228,--,100,135,52,85,254,171,79,125,109,--,Greedy,-0.12
Episode,60,step,125,state,"(2, 1)",8,"(2, 2)",--,0.013,0.076,0.194,-0.221,-0.249,-0.013,0.092,0.077,-0.060,--,23,17,19,30,8,18,5,19,15,--,Epsilon = 0.32,-0.8
Episode,60,step,129,state,"(2, 2)",5,"(2, 0)",--,-0.471,-0.447,-0.452,-0.363,-0.493,0.019,-0.309,-0.210,-0.266,--,7,3,3,4,2,7,11,5,7,--,Greedy,0.8
Episode,60,step,130,state,"(2, 0)",4,"(2, 0)",--,0.204,0.169,0.200,0.221,0.237,0.115,0.142,-0.039,0.138,--,130,63,147,133,116,139,82,83,53,--,Greedy,-1
end
