 , , ,log2019-04-26_17-28-28,ep ,285,step ,119,r ,9.820
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,285,step,37,state,"(1, 0)",3,"(0, 0)",--,0.231,0.228,0.234,0.238,0.234,0.209,0.235,0.231,0.218,--,421,523,501,637,651,705,647,600,718,--,Greedy,0.1
Episode,285,step,38,state,"(0, 0)",6,"(1, 0)",--,0.218,0.095,0.187,0.102,0.209,0.101,0.238,0.227,0.157,--,306,281,293,375,475,533,530,655,547,--,Greedy,0.1
Episode,285,step,40,state,"(1, 0)",3,"(0, 0)",--,0.231,0.228,0.234,0.238,0.234,0.209,0.235,0.231,0.218,--,421,523,501,639,651,705,647,600,718,--,Greedy,0.1
Episode,285,step,41,state,"(0, 0)",6,"(1, 4)",--,0.218,0.095,0.187,0.102,0.209,0.101,0.238,0.227,0.157,--,306,281,293,375,475,533,531,655,547,--,Greedy,-0.12
Episode,285,step,42,state,"(1, 4)",5,"(2, 4)",--,0.172,0.241,0.179,0.152,0.265,0.353,0.212,0.265,0.248,--,8,5,15,3,8,27,91,23,14,--,Greedy,0.1
Episode,285,step,43,state,"(2, 4)",3,"(1, 0)",--,0.458,0.415,0.500,0.426,0.430,0.463,0.462,0.417,0.446,--,23,41,21,32,22,63,50,87,54,--,Epsilon = 0.32,0.4
Episode,285,step,44,state,"(1, 0)",7,"(2, 0)",--,0.231,0.228,0.234,0.238,0.234,0.209,0.235,0.231,0.218,--,421,523,501,640,651,705,647,600,718,--,Epsilon = 0.32,0.1
Episode,285,step,46,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.236,0.212,0.197,0.211,0.193,--,649,566,698,800,689,527,379,349,378,--,Greedy,0.1
Episode,285,step,48,state,"(1, 0)",3,"(0, 0)",--,0.231,0.228,0.234,0.238,0.234,0.209,0.235,0.234,0.218,--,421,523,501,641,651,705,647,601,718,--,Greedy,0.1
Episode,285,step,49,state,"(0, 0)",6,"(1, 0)",--,0.218,0.095,0.187,0.102,0.209,0.101,0.173,0.227,0.157,--,306,281,293,375,475,533,532,655,547,--,Epsilon = 0.32,0.1
Episode,285,step,50,state,"(1, 0)",3,"(1, 4)",--,0.231,0.228,0.234,0.235,0.234,0.209,0.235,0.234,0.218,--,421,523,501,642,651,705,647,601,718,--,Greedy,-0.12
Episode,285,step,53,state,"(1, 4)",3,"(0, 4)",--,0.172,0.241,0.179,0.214,0.265,0.345,0.212,0.265,0.248,--,8,5,15,4,8,29,91,23,14,--,Epsilon = 0.32,0.1
Episode,285,step,54,state,"(0, 4)",7,"(1, 4)",--,0.062,0.069,0.056,0.062,0.057,0.048,0.037,0.110,0.066,--,15,31,32,43,33,46,34,22,65,--,Greedy,0.1
Episode,285,step,55,state,"(1, 4)",5,"(2, 4)",--,0.172,0.241,0.179,0.193,0.265,0.345,0.212,0.265,0.248,--,8,5,15,5,8,29,91,23,14,--,Greedy,0.1
Episode,285,step,56,state,"(2, 4)",2,"(1, 4)",--,0.458,0.415,0.500,0.426,0.430,0.463,0.462,0.417,0.446,--,23,41,21,33,22,63,50,87,54,--,Greedy,0.1
Episode,285,step,59,state,"(1, 4)",5,"(2, 4)",--,0.172,0.241,0.179,0.193,0.265,0.324,0.212,0.265,0.248,--,8,5,15,5,8,32,91,23,14,--,Greedy,0.1
Episode,285,step,60,state,"(2, 4)",1,"(1, 4)",--,0.458,0.415,0.421,0.426,0.430,0.463,0.462,0.417,0.446,--,23,41,22,33,22,63,50,87,54,--,Epsilon = 0.32,0.1
Episode,285,step,63,state,"(1, 4)",6,"(2, 4)",--,0.172,0.241,0.179,0.193,0.279,0.324,0.212,0.265,0.248,--,8,5,15,5,9,34,91,23,14,--,Epsilon = 0.32,0.1
Episode,285,step,65,state,"(2, 4)",6,"(2, 0)",--,0.458,0.366,0.421,0.426,0.430,0.424,0.462,0.417,0.446,--,23,42,22,33,22,64,50,87,54,--,Greedy,0.4
Episode,285,step,67,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.237,0.212,0.197,0.211,0.193,--,649,566,698,800,691,527,379,349,378,--,Greedy,0.1
Episode,285,step,68,state,"(1, 0)",6,"(2, 0)",--,0.231,0.228,0.234,0.176,0.234,0.209,0.235,0.234,0.218,--,421,523,501,643,651,705,647,601,718,--,Greedy,0.1
Episode,285,step,70,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.237,0.212,0.197,0.211,0.193,--,649,566,698,800,693,527,379,349,378,--,Greedy,0.1
Episode,285,step,71,state,"(1, 0)",6,"(2, 0)",--,0.231,0.228,0.234,0.176,0.234,0.209,0.236,0.234,0.218,--,421,523,501,643,651,705,648,601,718,--,Greedy,0.1
Episode,285,step,74,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.237,0.223,0.197,0.211,0.193,--,649,566,698,800,695,528,379,349,378,--,Greedy,0.1
Episode,285,step,75,state,"(1, 0)",6,"(2, 0)",--,0.231,0.228,0.234,0.176,0.234,0.209,0.236,0.234,0.218,--,421,523,501,643,651,705,649,601,718,--,Greedy,0.1
Episode,285,step,77,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.237,0.223,0.197,0.211,0.193,--,649,566,698,800,697,528,379,349,378,--,Greedy,0.1
Episode,285,step,78,state,"(1, 0)",0,"(0, 0)",--,0.231,0.228,0.234,0.176,0.234,0.209,0.237,0.234,0.218,--,421,523,501,643,651,705,650,601,718,--,Epsilon = 0.32,0.1
Episode,285,step,79,state,"(0, 0)",8,"(1, 0)",--,0.218,0.095,0.187,0.102,0.209,0.101,0.200,0.227,0.157,--,306,281,293,375,475,533,533,655,547,--,Epsilon = 0.32,0.1
Episode,285,step,80,state,"(1, 0)",6,"(2, 0)",--,0.231,0.228,0.234,0.176,0.234,0.209,0.237,0.234,0.218,--,422,523,501,643,651,705,650,601,718,--,Greedy,0.1
Episode,285,step,83,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.238,0.223,0.197,0.211,0.193,--,649,566,698,800,700,528,379,349,378,--,Greedy,0.1
Episode,285,step,85,state,"(1, 0)",4,"(0, 0)",--,0.231,0.228,0.234,0.202,0.234,0.209,0.237,0.234,0.218,--,422,523,501,644,651,705,651,601,718,--,Epsilon = 0.32,0.1
Episode,285,step,86,state,"(0, 0)",5,"(1, 0)",--,0.218,0.095,0.187,0.102,0.209,0.101,0.200,0.227,0.191,--,306,281,293,375,475,533,533,655,548,--,Epsilon = 0.32,0.1
Episode,285,step,87,state,"(1, 0)",6,"(2, 0)",--,0.231,0.228,0.234,0.202,0.233,0.209,0.237,0.234,0.218,--,422,523,501,644,652,705,651,601,718,--,Greedy,0.1
Episode,285,step,90,state,"(2, 0)",4,"(1, 0)",--,0.147,0.212,0.209,0.185,0.238,0.223,0.197,0.211,0.193,--,649,566,698,800,703,528,379,349,378,--,Greedy,0.1
Episode,285,step,92,state,"(1, 0)",4,"(2, 0)",--,0.231,0.228,0.234,0.202,0.233,0.209,0.238,0.234,0.218,--,422,523,501,644,652,705,653,601,718,--,Epsilon = 0.32,0.1
Episode,285,step,93,state,"(2, 0)",5,"(2, 1)",--,0.147,0.212,0.209,0.185,0.238,0.223,0.197,0.211,0.193,--,649,566,698,800,704,528,379,349,378,--,Epsilon = 0.32,-0.12
Episode,285,step,95,state,"(2, 1)",4,"(1, 1)",--,-0.004,-0.234,-0.397,-0.130,0.140,-0.412,-0.002,-0.284,-0.369,--,102,121,113,127,94,49,61,81,79,--,Greedy,0.1
Episode,285,step,105,state,"(1, 1)",4,"(0, 1)",--,-0.158,-0.094,-0.019,0.044,0.239,0.236,0.217,0.229,0.211,--,52,103,124,59,43,33,38,32,44,--,Greedy,0.1
Episode,285,step,111,state,"(0, 1)",8,"(0, 0)",--,-0.110,0.300,0.300,0.188,-0.260,0.293,-0.144,0.282,0.304,--,81,131,107,153,76,52,83,47,58,--,Epsilon = 0.32,0.4
Episode,285,step,112,state,"(0, 0)",7,"(1, 0)",--,0.218,0.095,0.187,0.102,0.209,0.159,0.200,0.227,0.191,--,306,281,293,375,475,534,533,655,548,--,Greedy,0.1
Episode,285,step,113,state,"(1, 0)",8,"(2, 0)",--,0.231,0.228,0.234,0.202,0.235,0.209,0.238,0.234,0.218,--,422,523,501,644,653,705,653,601,718,--,Epsilon = 0.32,0.1
Episode,285,step,117,state,"(2, 0)",4,"(2, 1)",--,0.147,0.212,0.209,0.185,0.238,0.108,0.197,0.222,0.193,--,649,566,698,800,706,529,379,350,378,--,Greedy,-0.12
Episode,285,step,118,state,"(2, 1)",2,"(1, 2)",--,-0.004,-0.234,-0.397,-0.130,0.182,-0.412,-0.002,-0.284,-0.369,--,102,121,113,127,95,49,61,81,79,--,Epsilon = 0.32,-0.8
Episode,285,step,119,state,"(1, 2)",4,"(1, 2)",--,-0.379,-0.710,-0.451,-0.652,-0.383,-0.526,-0.389,-0.365,-0.586,--,45,26,21,21,20,13,24,30,21,--,Epsilon = 0.32,-1
end
