 , , ,log2019-04-26_16-52-36,ep ,51,step ,142,r ,13.000
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,51,step,1,state,"(1, 0)",0,"(1, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.109,0.209,0.229,--,51,107,47,76,238,136,78,120,65,--,Greedy,0
Episode,51,step,2,state,"(1, 0)",0,"(0, 0)",--,0.234,0.231,0.223,0.233,0.233,0.231,0.109,0.209,0.229,--,52,107,47,76,238,136,78,120,65,--,Greedy,0.1
Episode,51,step,6,state,"(0, 0)",1,"(0, 4)",--,0.165,0.220,0.168,0.196,0.023,0.098,0.189,0.157,0.171,--,49,42,46,60,56,64,63,67,148,--,Greedy,-0.12
Episode,51,step,7,state,"(0, 4)",4,"(0, 20)",--,0.018,0.061,0.076,0.003,0.077,-0.271,0.022,-0.031,0.048,--,4,4,4,4,18,22,1,1,3,--,Greedy,-0.12
Episode,51,step,9,state,"(0, 20)",3,"(1, 20)",--,-0.034,0.173,0.225,0.272,0.208,0.131,0.209,0.149,0.310,--,22,13,15,11,8,26,11,20,69,--,Epsilon = 0.32,0.1
Episode,51,step,12,state,"(1, 20)",5,"(2, 20)",--,0.249,0.266,0.265,0.287,0.287,0.306,0.262,0.363,0.242,--,17,7,14,15,15,38,30,76,5,--,Epsilon = 0.32,0.1
Episode,51,step,16,state,"(2, 20)",8,"(2, 0)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.339,0.358,0.439,--,56,4,48,36,10,4,12,16,62,--,Epsilon = 0.32,0.4
Episode,51,step,20,state,"(2, 0)",2,"(0, 0)",--,0.224,0.205,0.234,0.226,0.189,0.159,0.212,0.132,0.141,--,108,39,117,126,65,84,76,78,47,--,Greedy,0.1
Episode,51,step,26,state,"(0, 0)",7,"(1, 0)",--,0.165,0.096,0.189,0.215,0.023,0.098,0.189,0.157,0.171,--,49,43,47,64,56,64,63,67,148,--,Epsilon = 0.32,0.1
Episode,51,step,27,state,"(1, 0)",2,"(0, 0)",--,0.229,0.231,0.223,0.233,0.233,0.231,0.109,0.209,0.229,--,53,107,47,76,238,136,78,120,65,--,Epsilon = 0.32,0.1
Episode,51,step,32,state,"(0, 0)",3,"(0, 4)",--,0.165,0.096,0.189,0.227,0.023,0.098,0.189,0.190,0.171,--,49,43,47,68,56,64,63,68,148,--,Greedy,-0.12
Episode,51,step,34,state,"(0, 4)",2,"(0, 20)",--,0.018,0.061,0.105,0.003,0.074,-0.271,0.022,-0.031,0.048,--,4,4,5,4,19,22,1,1,3,--,Greedy,-0.12
Episode,51,step,36,state,"(0, 20)",5,"(1, 20)",--,-0.034,0.173,0.225,0.295,0.208,0.131,0.209,0.149,0.298,--,22,13,15,12,8,26,11,20,70,--,Epsilon = 0.32,0.1
Episode,51,step,37,state,"(1, 20)",5,"(2, 20)",--,0.249,0.266,0.265,0.287,0.287,0.365,0.262,0.363,0.242,--,17,7,14,15,15,39,30,76,5,--,Greedy,0.1
Episode,51,step,40,state,"(2, 20)",8,"(2, 4)",--,0.161,0.272,0.357,0.303,0.323,0.284,0.339,0.366,0.437,--,56,4,48,36,10,4,12,17,64,--,Greedy,0.4
Episode,51,step,41,state,"(2, 4)",5,"(2, 0)",--,0.057,0.214,0.353,0.217,0.142,0.520,0.345,0.427,-0.001,--,1,21,2,8,1,20,2,4,0,--,Greedy,0.4
Episode,51,step,43,state,"(2, 0)",0,"(1, 0)",--,0.227,0.205,0.226,0.226,0.189,0.159,0.212,0.132,0.141,--,109,39,118,126,65,84,76,78,47,--,Epsilon = 0.32,0.1
Episode,51,step,44,state,"(1, 0)",2,"(0, 0)",--,0.229,0.231,0.224,0.233,0.233,0.231,0.109,0.209,0.229,--,53,107,48,76,238,136,78,120,65,--,Epsilon = 0.32,0.1
