 , , ,log2019-04-25_09-58-32,ep ,244,step ,133,r ,12.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,244,step,1,state,"(0, 0)",5,"(0, 0)",--,0.109,0.214,0.093,0.202,0.198,0.227,0.212,0.032,0.210,--,206,192,206,308,549,486,488,565,393,--,Greedy,0
Episode,244,step,4,state,"(0, 0)",5,"(1, 0)",--,0.109,0.214,0.093,0.202,0.198,0.231,0.212,0.032,0.210,--,206,192,206,308,549,489,488,565,393,--,Greedy,0.1
Episode,244,step,9,state,"(1, 0)",2,"(0, 0)",--,0.225,0.227,0.098,0.229,0.235,0.227,0.210,0.230,0.229,--,457,307,556,506,716,550,603,642,536,--,Epsilon = 0.32,0.1
Episode,244,step,11,state,"(0, 0)",5,"(1, 4)",--,0.109,0.214,0.093,0.202,0.198,0.233,0.212,0.032,0.210,--,206,192,206,308,549,491,488,565,393,--,Greedy,-0.12
Episode,244,step,12,state,"(1, 4)",5,"(2, 4)",--,0.139,0.201,0.238,0.201,0.137,0.369,0.278,0.249,0.196,--,10,13,10,22,30,12,55,35,69,--,Greedy,0.1
Episode,244,step,13,state,"(2, 4)",5,"(2, 0)",--,0.429,0.335,0.457,0.285,0.499,0.456,0.429,0.418,0.408,--,24,82,18,35,21,33,94,76,18,--,Epsilon = 0.32,0.4
Episode,244,step,14,state,"(2, 0)",1,"(1, 0)",--,0.105,0.225,0.188,0.198,0.130,0.085,0.068,0.191,0.075,--,462,754,641,637,473,393,386,338,262,--,Greedy,0.1
Episode,244,step,18,state,"(1, 0)",4,"(2, 0)",--,0.225,0.227,0.155,0.232,0.235,0.227,0.221,0.230,0.232,--,457,307,557,507,716,550,604,642,537,--,Greedy,0.1
Episode,244,step,19,state,"(2, 0)",1,"(1, 0)",--,0.105,0.230,0.188,0.198,0.130,0.085,0.068,0.191,0.075,--,462,755,641,637,473,393,386,338,262,--,Greedy,0.1
Episode,244,step,30,state,"(1, 0)",0,"(0, 0)",--,0.225,0.227,0.155,0.232,0.237,0.231,0.221,0.230,0.232,--,457,307,557,507,726,551,604,642,537,--,Epsilon = 0.32,0.1
