 , , ,log2019-04-25_09-30-59,ep ,72,step ,56,r ,3.380
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,72,step,1,state,"(1, 0)",8,"(1, 0)",--,0.226,0.226,0.154,0.230,0.231,0.217,0.233,-0.040,0.234,--,171,118,152,93,168,185,213,149,174,--,Greedy,0
Episode,72,step,3,state,"(1, 0)",8,"(2, 0)",--,0.226,0.226,0.154,0.230,0.231,0.217,0.233,-0.040,0.235,--,171,118,152,93,168,185,213,149,176,--,Greedy,0.1
Episode,72,step,5,state,"(2, 0)",3,"(1, 0)",--,0.193,0.154,0.171,0.221,0.154,0.193,0.219,0.135,-0.039,--,140,194,197,191,181,148,107,89,93,--,Greedy,0.1
Episode,72,step,7,state,"(1, 0)",5,"(0, 0)",--,0.226,0.226,0.188,0.230,0.231,0.217,0.233,-0.040,0.232,--,171,118,153,93,168,185,213,149,177,--,Epsilon = 0.32,0.1
Episode,72,step,10,state,"(0, 0)",5,"(1, 0)",--,0.184,0.149,0.111,0.193,0.132,0.227,0.170,0.203,0.194,--,61,37,54,98,202,164,159,118,162,--,Greedy,0.1
Episode,72,step,11,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.231,0.222,0.233,-0.040,0.232,--,171,118,153,93,168,186,213,149,177,--,Greedy,0.1
Episode,72,step,13,state,"(2, 0)",4,"(1, 0)",--,0.193,0.154,0.171,0.229,0.154,0.193,0.219,0.135,-0.039,--,140,194,197,193,181,148,107,89,93,--,Epsilon = 0.32,0.1
Episode,72,step,14,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.231,0.222,0.232,-0.040,0.232,--,171,118,153,93,168,186,214,149,177,--,Greedy,0.1
Episode,72,step,16,state,"(2, 0)",3,"(1, 0)",--,0.193,0.154,0.171,0.230,0.188,0.193,0.219,0.135,-0.039,--,140,194,197,194,182,148,107,89,93,--,Greedy,0.1
Episode,72,step,18,state,"(1, 0)",5,"(2, 0)",--,0.226,0.226,0.188,0.230,0.231,0.222,0.233,-0.040,0.232,--,171,118,153,93,168,186,216,149,177,--,Epsilon = 0.32,0.1
Episode,72,step,21,state,"(2, 0)",1,"(1, 0)",--,0.193,0.154,0.171,0.233,0.188,0.193,0.219,0.135,0.076,--,140,194,197,196,182,148,107,89,94,--,Epsilon = 0.32,0.1
Episode,72,step,23,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.231,0.227,0.234,-0.040,0.232,--,171,118,153,93,168,187,217,149,177,--,Greedy,0.1
Episode,72,step,25,state,"(2, 0)",0,"(1, 0)",--,0.193,0.188,0.171,0.234,0.188,0.193,0.219,0.135,0.076,--,140,195,197,197,182,148,107,89,94,--,Epsilon = 0.32,0.1
Episode,72,step,26,state,"(1, 0)",4,"(0, 0)",--,0.226,0.226,0.188,0.230,0.231,0.227,0.235,-0.040,0.232,--,171,118,153,93,168,187,218,149,177,--,Epsilon = 0.32,0.1
Episode,72,step,27,state,"(0, 0)",5,"(1, 0)",--,0.184,0.149,0.111,0.193,0.132,0.230,0.170,0.203,0.194,--,61,37,54,98,202,165,159,118,162,--,Greedy,0.1
Episode,72,step,28,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.235,-0.040,0.232,--,171,118,153,93,169,187,218,149,177,--,Greedy,0.1
Episode,72,step,30,state,"(2, 0)",5,"(1, 0)",--,0.211,0.188,0.171,0.235,0.188,0.193,0.219,0.135,0.076,--,141,195,197,198,182,148,107,89,94,--,Epsilon = 0.32,0.1
Episode,72,step,31,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.235,-0.040,0.232,--,171,118,153,93,169,187,219,149,177,--,Greedy,0.1
Episode,72,step,33,state,"(2, 0)",3,"(1, 0)",--,0.211,0.188,0.171,0.235,0.188,0.211,0.219,0.135,0.076,--,141,195,197,199,182,149,107,89,94,--,Greedy,0.1
Episode,72,step,35,state,"(1, 0)",6,"(2, 0)",--,0.226,0.226,0.188,0.230,0.232,0.227,0.236,-0.040,0.232,--,171,118,153,93,169,187,221,149,177,--,Greedy,0.1
Episode,72,step,36,state,"(2, 0)",3,"(2, 1)",--,0.211,0.188,0.171,0.236,0.188,0.211,0.219,0.135,0.076,--,141,195,197,200,182,149,107,89,94,--,Greedy,-0.12
Episode,72,step,38,state,"(2, 1)",2,"(1, 1)",--,-0.003,-0.246,0.258,-0.206,0.127,0.164,0.118,0.072,-0.163,--,11,29,13,77,9,30,26,3,10,--,Greedy,0.1
Episode,72,step,39,state,"(1, 1)",1,"(0, 1)",--,0.047,0.225,-0.121,-0.031,0.020,0.002,-0.028,-0.180,-0.484,--,33,38,15,14,12,10,9,12,7,--,Greedy,0.1
Episode,72,step,41,state,"(0, 1)",7,"(1, 1)",--,0.012,0.199,-0.110,0.258,0.251,0.251,0.260,0.260,0.259,--,77,13,23,5,24,11,26,11,11,--,Epsilon = 0.32,0.1
Episode,72,step,42,state,"(1, 1)",1,"(2, 1)",--,0.047,0.236,-0.121,-0.031,0.020,0.002,-0.028,-0.180,-0.484,--,33,39,15,14,12,10,9,12,7,--,Greedy,0.1
Episode,72,step,43,state,"(2, 1)",3,"(0, 1)",--,-0.003,-0.246,0.246,-0.206,0.127,0.164,0.118,0.072,-0.163,--,11,29,14,77,9,30,26,3,10,--,Epsilon = 0.32,0.1
Episode,72,step,44,state,"(0, 1)",8,"(1, 1)",--,0.012,0.199,-0.110,0.258,0.251,0.251,0.260,0.250,0.259,--,77,13,23,5,24,11,26,12,11,--,Epsilon = 0.32,0.1
Episode,72,step,46,state,"(1, 1)",1,"(0, 1)",--,0.047,0.239,0.030,-0.031,0.020,0.002,-0.028,-0.180,-0.484,--,33,40,16,14,12,10,9,12,7,--,Greedy,0.1
Episode,72,step,48,state,"(0, 1)",3,"(1, 1)",--,0.012,0.199,-0.110,0.258,0.251,0.251,0.256,0.250,0.250,--,77,13,23,5,24,11,27,12,12,--,Greedy,0.1
Episode,72,step,50,state,"(1, 1)",6,"(2, 1)",--,0.047,0.244,0.030,-0.031,0.020,0.002,-0.028,-0.180,-0.179,--,33,41,16,14,12,10,9,12,8,--,Epsilon = 0.32,0.1
Episode,72,step,52,state,"(2, 1)",0,"(2, 2)",--,-0.003,-0.246,0.246,-0.014,0.127,0.164,0.118,0.144,-0.163,--,11,29,14,78,9,30,26,4,10,--,Epsilon = 0.32,-0.8
Episode,72,step,55,state,"(2, 2)",2,"(2, 0)",--,-0.387,-0.197,-0.078,-0.212,-0.176,-0.235,-0.196,-0.134,-0.136,--,3,3,17,3,11,4,16,9,9,--,Greedy,0.8
Episode,72,step,56,state,"(2, 0)",6,"(2, 16)",--,0.211,0.188,0.171,0.149,0.188,0.211,0.219,0.135,0.076,--,141,195,197,201,182,149,107,89,94,--,Greedy,-1
end
