 , , ,log2019-04-26_16-46-17,ep ,11,step ,67,r ,5.440
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,11,step,1,state,"(1, 0)",7,"(1, 0)",--,0.206,0.220,0.217,0.176,0.206,0.081,0.181,0.231,0.200,--,12,5,5,3,5,91,5,19,4,--,Greedy,0
Episode,11,step,4,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.200,0.206,0.081,0.181,0.232,0.200,--,12,5,5,4,5,91,5,21,4,--,Greedy,0.1
Episode,11,step,8,state,"(2, 0)",1,"(1, 0)",--,0.010,0.223,0.081,0.043,0.052,0.205,0.214,0.085,0.109,--,13,7,29,3,17,16,5,28,12,--,Greedy,0.1
Episode,11,step,10,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.200,0.206,0.081,0.181,0.232,0.200,--,12,5,5,4,5,91,5,23,4,--,Greedy,0.1
Episode,11,step,12,state,"(2, 0)",1,"(0, 0)",--,0.010,0.230,0.081,0.043,0.052,0.205,0.214,0.085,0.109,--,13,9,29,3,17,16,5,28,12,--,Greedy,0.1
Episode,11,step,13,state,"(0, 0)",8,"(1, 0)",--,0.096,0.154,-0.006,0.145,0.094,0.154,0.130,0.234,-0.006,--,1,2,0,5,1,2,2,26,0,--,Epsilon = 0.32,0.1
Episode,11,step,14,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.200,0.206,0.081,0.181,0.232,0.200,--,12,5,5,4,5,91,5,24,4,--,Greedy,0.1
Episode,11,step,16,state,"(2, 0)",1,"(1, 0)",--,0.010,0.233,0.081,0.043,0.052,0.205,0.214,0.085,0.109,--,13,11,29,3,17,16,5,28,12,--,Greedy,0.1
Episode,11,step,17,state,"(1, 0)",3,"(0, 0)",--,0.206,0.220,0.217,0.200,0.206,0.081,0.181,0.233,0.200,--,12,5,5,4,5,91,5,25,4,--,Epsilon = 0.32,0.1
Episode,11,step,23,state,"(0, 0)",7,"(1, 0)",--,0.155,0.189,-0.006,0.145,0.094,0.154,0.130,0.236,0.095,--,2,3,0,5,1,2,2,29,1,--,Greedy,0.1
Episode,11,step,24,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.215,0.206,0.081,0.181,0.233,0.200,--,12,5,5,5,5,91,5,25,4,--,Greedy,0.1
Episode,11,step,26,state,"(2, 0)",3,"(1, 0)",--,0.010,0.234,0.081,0.043,0.129,0.205,0.214,0.085,0.109,--,13,12,29,3,18,16,5,28,12,--,Epsilon = 0.32,0.1
Episode,11,step,28,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.215,0.219,0.081,0.181,0.234,0.200,--,12,5,5,5,6,91,5,26,4,--,Greedy,0.1
Episode,11,step,30,state,"(2, 0)",1,"(1, 0)",--,0.010,0.235,0.081,0.124,0.129,0.205,0.214,0.085,0.109,--,13,13,29,4,18,16,5,28,12,--,Greedy,0.1
Episode,11,step,31,state,"(1, 0)",7,"(0, 0)",--,0.206,0.220,0.217,0.215,0.219,0.081,0.181,0.235,0.200,--,12,5,5,5,6,91,5,27,4,--,Greedy,0.1
Episode,11,step,32,state,"(0, 0)",6,"(2, 0)",--,0.155,0.189,-0.006,0.145,0.094,0.154,0.130,0.236,0.095,--,2,3,0,5,1,2,2,30,1,--,Epsilon = 0.32,0.1
Episode,11,step,33,state,"(2, 0)",1,"(1, 0)",--,0.010,0.235,0.081,0.124,0.129,0.205,0.214,0.085,0.109,--,13,14,29,4,18,16,5,28,12,--,Greedy,0.1
Episode,11,step,34,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.215,0.219,0.081,0.181,0.236,0.200,--,12,5,5,5,6,91,5,28,4,--,Greedy,0.1
Episode,11,step,35,state,"(2, 0)",1,"(1, 0)",--,0.010,0.236,0.081,0.124,0.129,0.205,0.214,0.085,0.109,--,13,15,29,4,18,16,5,28,12,--,Greedy,0.1
Episode,11,step,37,state,"(1, 0)",8,"(2, 0)",--,0.206,0.220,0.217,0.215,0.219,0.081,0.181,0.236,0.200,--,12,5,5,5,6,91,5,30,4,--,Epsilon = 0.32,0.1
Episode,11,step,38,state,"(2, 0)",1,"(2, 1)",--,0.010,0.236,0.081,0.124,0.129,0.205,0.214,0.085,0.109,--,13,16,29,4,18,16,5,28,12,--,Greedy,-0.12
Episode,11,step,39,state,"(2, 1)",2,"(1, 1)",--,-0.105,-0.009,0.106,-0.010,-0.192,-0.093,-0.281,-0.475,0.004,--,4,0,3,0,3,10,3,8,7,--,Greedy,0.1
Episode,11,step,40,state,"(1, 1)",2,"(0, 1)",--,-0.006,-0.009,-0.005,-0.008,-0.007,-0.010,-0.269,-0.010,-0.181,--,0,0,0,0,0,0,4,0,4,--,Greedy,0.1
Episode,11,step,42,state,"(0, 1)",2,"(0, 0)",--,-0.006,-0.003,0.268,-0.009,-0.000,-0.005,-0.007,-0.003,-0.003,--,0,0,4,0,0,0,0,0,0,--,Greedy,0.4
Episode,11,step,45,state,"(0, 0)",7,"(1, 0)",--,0.155,0.189,-0.006,0.184,0.094,0.154,0.175,0.236,0.095,--,2,3,0,6,1,2,3,31,1,--,Greedy,0.1
Episode,11,step,46,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.215,0.219,0.081,0.181,0.236,0.216,--,12,5,5,5,6,91,5,30,5,--,Greedy,0.1
Episode,11,step,49,state,"(2, 0)",1,"(2, 1)",--,0.010,0.113,0.081,0.124,0.129,0.205,0.221,0.085,0.109,--,13,17,29,4,18,16,7,28,12,--,Epsilon = 0.32,-0.12
Episode,11,step,50,state,"(2, 1)",2,"(1, 1)",--,-0.105,-0.009,0.102,-0.010,-0.192,-0.093,-0.281,-0.475,0.004,--,4,0,4,0,3,10,3,8,7,--,Greedy,0.1
Episode,11,step,52,state,"(1, 1)",2,"(0, 1)",--,-0.006,-0.009,0.106,-0.008,-0.007,0.062,-0.269,-0.010,-0.181,--,0,0,1,0,0,1,4,0,4,--,Greedy,0.1
Episode,11,step,53,state,"(0, 1)",7,"(1, 1)",--,-0.006,-0.003,0.381,-0.009,-0.000,-0.005,-0.007,-0.003,-0.003,--,0,0,5,0,0,0,0,0,0,--,Epsilon = 0.32,0.1
Episode,11,step,55,state,"(1, 1)",2,"(0, 1)",--,-0.006,-0.009,0.204,-0.008,-0.007,0.062,-0.269,-0.010,-0.181,--,0,0,3,0,0,1,4,0,4,--,Greedy,0.1
Episode,11,step,58,state,"(0, 1)",2,"(0, 0)",--,-0.006,-0.003,0.335,-0.009,-0.000,-0.005,-0.007,0.088,-0.003,--,0,0,7,0,0,0,0,1,0,--,Greedy,0.4
Episode,11,step,60,state,"(0, 0)",7,"(1, 0)",--,0.155,0.189,-0.006,0.184,0.094,0.154,0.175,0.237,0.095,--,2,3,0,6,1,2,3,33,1,--,Greedy,0.1
Episode,11,step,61,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.215,0.219,0.081,0.181,0.231,0.216,--,12,5,5,5,6,91,5,31,5,--,Greedy,0.1
Episode,11,step,65,state,"(2, 0)",6,"(2, 1)",--,0.010,0.040,0.081,0.124,0.129,0.205,0.229,0.085,0.109,--,13,18,29,4,18,16,10,28,12,--,Greedy,-0.12
