 , , ,log2019-04-25_09-43-02,ep ,142,step ,70,r ,2.320
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,142,step,1,state,"(1, 0)",8,"(1, 0)",--,0.233,0.203,0.237,0.165,0.221,0.159,0.188,0.216,0.231,--,289,187,306,277,465,394,393,423,295,--,Epsilon = 0.32,0
Episode,142,step,6,state,"(1, 0)",0,"(0, 0)",--,0.233,0.203,0.237,0.165,0.228,0.159,0.209,0.216,0.231,--,289,187,308,277,466,394,394,423,296,--,Epsilon = 0.32,0.1
Episode,142,step,9,state,"(0, 0)",6,"(0, 4)",--,0.235,0.191,0.229,0.157,0.233,0.232,0.237,0.160,0.166,--,128,104,105,191,381,276,347,289,255,--,Greedy,-0.12
Episode,142,step,10,state,"(0, 4)",5,"(1, 4)",--,0.059,0.054,-0.133,0.052,0.067,0.171,0.029,0.068,0.070,--,7,25,11,10,25,16,3,32,47,--,Greedy,0.1
Episode,142,step,12,state,"(1, 4)",0,"(0, 20)",--,0.167,0.144,0.159,0.234,0.186,0.230,0.210,0.055,0.397,--,7,6,7,12,27,8,36,15,39,--,Epsilon = 0.32,-0.12
Episode,142,step,14,state,"(0, 20)",6,"(1, 20)",--,0.092,-0.155,0.258,0.253,0.247,0.260,0.261,0.260,-0.010,--,55,33,17,39,50,93,26,160,108,--,Greedy,0.1
Episode,142,step,17,state,"(1, 20)",4,"(2, 20)",--,-0.205,0.259,0.256,0.257,-0.232,-0.270,0.255,0.242,0.248,--,36,43,40,35,88,84,168,110,138,--,Epsilon = 0.32,0.1
Episode,142,step,18,state,"(2, 20)",3,"(1, 20)",--,0.269,0.264,0.265,0.266,-0.116,0.264,0.268,0.264,-0.228,--,113,95,131,136,140,220,103,189,118,--,Epsilon = 0.32,0.1
Episode,142,step,19,state,"(1, 20)",8,"(2, 20)",--,-0.205,0.259,0.256,0.257,-0.027,-0.270,0.255,0.242,0.248,--,36,43,40,35,89,84,168,110,138,--,Epsilon = 0.32,0.1
Episode,142,step,20,state,"(2, 20)",0,"(1, 20)",--,0.269,0.264,0.265,0.259,-0.116,0.264,0.268,0.264,-0.228,--,113,95,131,137,140,220,103,189,118,--,Greedy,0.1
Episode,142,step,21,state,"(1, 20)",1,"(0, 20)",--,-0.205,0.259,0.256,0.257,-0.027,-0.270,0.255,0.242,0.251,--,36,43,40,35,89,84,168,110,139,--,Greedy,0.1
Episode,142,step,24,state,"(0, 20)",7,"(2, 20)",--,0.092,-0.155,0.258,0.252,0.247,0.256,0.257,0.260,-0.010,--,55,33,17,40,50,94,27,160,108,--,Greedy,0.1
Episode,142,step,29,state,"(2, 20)",2,"(2, 4)",--,0.261,0.264,0.265,0.259,-0.116,0.260,0.263,0.258,-0.228,--,114,95,131,137,140,221,104,191,118,--,Greedy,0.4
Episode,142,step,30,state,"(2, 4)",5,"(2, 0)",--,0.360,0.326,0.352,0.324,0.468,0.506,0.446,0.446,0.390,--,20,66,7,25,5,17,56,41,4,--,Greedy,0.4
Episode,142,step,31,state,"(2, 0)",2,"(1, 0)",--,0.188,0.175,0.134,0.092,0.047,0.096,0.145,0.226,0.060,--,326,445,337,412,332,287,215,201,168,--,Epsilon = 0.32,0.1
Episode,142,step,32,state,"(1, 0)",2,"(0, 0)",--,0.235,0.203,0.237,0.165,0.228,0.159,0.209,0.216,0.231,--,290,187,308,277,466,394,394,423,296,--,Greedy,0.1
Episode,142,step,33,state,"(0, 0)",8,"(1, 4)",--,0.235,0.191,0.229,0.157,0.233,0.232,0.129,0.160,0.166,--,128,104,105,191,381,276,348,289,255,--,Epsilon = 0.32,-0.12
Episode,142,step,34,state,"(1, 4)",8,"(2, 4)",--,0.110,0.144,0.159,0.234,0.186,0.230,0.210,0.055,0.397,--,8,6,7,12,27,8,36,15,39,--,Greedy,0.1
Episode,142,step,35,state,"(2, 4)",5,"(2, 0)",--,0.360,0.326,0.352,0.324,0.468,0.516,0.446,0.446,0.390,--,20,66,7,25,5,18,56,41,4,--,Greedy,0.4
Episode,142,step,43,state,"(2, 0)",5,"(1, 0)",--,0.188,0.175,0.216,0.092,0.047,0.096,0.145,0.233,0.060,--,326,445,340,412,332,287,215,206,168,--,Epsilon = 0.32,0.1
Episode,142,step,45,state,"(1, 0)",2,"(0, 0)",--,0.235,0.203,0.237,0.165,0.228,0.159,0.209,0.216,0.231,--,290,187,310,277,466,394,394,423,296,--,Greedy,0.1
Episode,142,step,52,state,"(0, 0)",0,"(0, 20)",--,0.237,0.191,0.229,0.157,0.233,0.232,0.129,0.160,0.142,--,134,104,105,191,381,276,348,289,256,--,Greedy,-0.12
Episode,142,step,57,state,"(0, 20)",6,"(2, 20)",--,0.092,-0.155,0.255,0.251,0.248,0.256,0.257,0.255,-0.010,--,55,33,18,41,51,94,27,162,108,--,Greedy,0.1
Episode,142,step,58,state,"(2, 20)",1,"(1, 20)",--,0.261,0.264,0.445,0.259,-0.116,0.260,0.263,0.258,-0.228,--,114,95,132,137,140,221,104,191,118,--,Epsilon = 0.32,0.1
Episode,142,step,59,state,"(1, 20)",3,"(0, 20)",--,-0.205,0.255,0.256,0.257,-0.027,-0.270,0.255,0.242,0.251,--,36,44,40,35,89,84,168,110,139,--,Greedy,0.1
Episode,142,step,60,state,"(0, 20)",6,"(1, 21)",--,0.092,-0.155,0.255,0.251,0.248,0.256,0.299,0.255,-0.010,--,55,33,18,41,51,94,28,162,108,--,Greedy,0.1
