 , , ,log2019-04-26_16-56-12,ep ,70,step ,66,r ,2.180
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,70,step,1,state,"(1, 0)",6,"(1, 0)",--,-0.233,0.166,0.229,0.235,0.233,0.169,0.236,0.225,0.106,--,111,153,97,119,263,225,105,158,117,--,Greedy,0
Episode,70,step,2,state,"(1, 0)",2,"(0, 0)",--,-0.233,0.166,0.229,0.235,0.233,0.169,0.236,0.225,0.106,--,111,153,97,119,263,225,106,158,117,--,Epsilon = 0.32,0.1
Episode,70,step,5,state,"(0, 0)",6,"(1, 0)",--,0.181,0.148,0.185,0.109,-0.239,0.161,0.217,0.166,0.192,--,71,86,76,139,78,110,98,143,215,--,Greedy,0.1
Episode,70,step,6,state,"(1, 0)",6,"(2, 0)",--,-0.233,0.166,0.227,0.235,0.233,0.169,0.236,0.225,0.106,--,111,153,98,119,263,225,106,158,117,--,Greedy,0.1
Episode,70,step,8,state,"(2, 0)",2,"(1, 0)",--,0.170,0.236,0.171,-0.031,0.147,0.196,0.110,0.218,0.127,--,138,80,198,214,120,141,88,88,68,--,Epsilon = 0.32,0.1
Episode,70,step,9,state,"(1, 0)",4,"(0, 0)",--,-0.233,0.166,0.227,0.235,0.233,0.169,0.236,0.225,0.106,--,111,153,98,119,263,225,107,158,117,--,Epsilon = 0.32,0.1
Episode,70,step,10,state,"(0, 0)",6,"(1, 0)",--,0.181,0.148,0.185,0.109,-0.239,0.161,0.225,0.166,0.192,--,71,86,76,139,78,110,99,143,215,--,Greedy,0.1
Episode,70,step,11,state,"(1, 0)",6,"(2, 0)",--,-0.233,0.166,0.227,0.235,0.232,0.169,0.236,0.225,0.106,--,111,153,98,119,264,225,107,158,117,--,Greedy,0.1
Episode,70,step,13,state,"(2, 0)",1,"(0, 0)",--,0.170,0.236,0.198,0.081,0.147,0.196,0.110,0.218,0.127,--,138,80,199,215,120,141,88,88,68,--,Greedy,0.1
Episode,70,step,14,state,"(0, 0)",8,"(1, 0)",--,0.181,0.148,0.185,0.109,-0.239,0.161,0.230,0.166,0.192,--,71,86,76,139,78,110,100,143,215,--,Epsilon = 0.32,0.1
Episode,70,step,15,state,"(1, 0)",6,"(2, 0)",--,-0.233,0.166,0.227,0.235,0.232,0.169,0.236,0.225,0.106,--,111,153,98,119,264,225,108,158,117,--,Greedy,0.1
Episode,70,step,17,state,"(2, 0)",1,"(1, 0)",--,0.170,0.235,0.198,0.081,0.147,0.196,0.110,0.218,0.127,--,138,82,199,215,120,141,88,88,68,--,Greedy,0.1
Episode,70,step,19,state,"(1, 0)",6,"(2, 0)",--,-0.233,0.166,0.227,0.235,0.232,0.169,0.237,0.225,0.106,--,111,153,98,119,264,225,110,158,117,--,Greedy,0.1
Episode,70,step,21,state,"(2, 0)",1,"(0, 0)",--,0.170,0.236,0.198,0.081,0.147,0.196,0.110,0.218,0.127,--,138,84,199,215,120,141,88,88,68,--,Greedy,0.1
Episode,70,step,23,state,"(0, 0)",6,"(1, 0)",--,0.181,0.148,0.185,0.109,-0.239,0.161,0.232,0.166,0.211,--,71,86,76,139,78,110,101,143,216,--,Greedy,0.1
Episode,70,step,24,state,"(1, 0)",6,"(2, 0)",--,-0.233,0.166,0.227,0.235,0.232,0.169,0.237,0.225,0.106,--,111,153,98,119,264,225,111,158,117,--,Greedy,0.1
Episode,70,step,26,state,"(2, 0)",1,"(1, 0)",--,0.170,0.236,0.198,0.081,0.147,0.196,0.110,0.218,0.127,--,138,86,199,215,120,141,88,88,68,--,Greedy,0.1
Episode,70,step,32,state,"(1, 0)",1,"(0, 0)",--,-0.233,0.166,0.232,0.236,0.234,0.169,0.237,0.225,0.161,--,111,153,99,120,265,225,113,158,118,--,Epsilon = 0.32,0.1
Episode,70,step,34,state,"(0, 0)",6,"(1, 0)",--,0.181,0.148,0.185,0.109,-0.239,0.161,0.235,0.166,0.211,--,71,86,76,139,78,110,103,143,216,--,Greedy,0.1
Episode,70,step,35,state,"(1, 0)",6,"(2, 0)",--,-0.233,0.196,0.232,0.236,0.234,0.169,0.237,0.225,0.161,--,111,154,99,120,265,225,113,158,118,--,Greedy,0.1
Episode,70,step,37,state,"(2, 0)",1,"(1, 0)",--,0.170,0.237,0.198,0.081,0.147,0.196,0.110,0.218,0.127,--,138,88,199,215,120,141,88,88,68,--,Greedy,0.1
Episode,70,step,41,state,"(1, 0)",6,"(2, 0)",--,-0.036,0.196,0.232,0.236,0.234,0.169,0.237,0.225,0.161,--,112,154,99,120,265,225,116,158,118,--,Greedy,0.1
Episode,70,step,43,state,"(2, 0)",1,"(0, 0)",--,0.170,0.237,0.198,0.081,0.147,0.196,0.110,0.218,0.127,--,138,90,199,215,120,141,88,88,68,--,Greedy,0.1
Episode,70,step,46,state,"(0, 0)",6,"(0, 20)",--,0.204,0.185,0.185,0.109,-0.239,0.161,0.236,0.166,0.211,--,72,87,76,139,78,110,104,143,216,--,Greedy,-0.12
Episode,70,step,55,state,"(0, 20)",6,"(2, 20)",--,0.249,0.255,0.255,0.257,0.258,0.257,0.008,-0.178,0.256,--,28,18,25,27,10,29,19,77,82,--,Epsilon = 0.32,0.1
Episode,70,step,57,state,"(2, 20)",1,"(0, 20)",--,0.282,0.319,0.291,0.305,0.270,0.286,-0.200,0.280,0.270,--,60,13,73,69,24,49,33,63,92,--,Greedy,0.1
Episode,70,step,58,state,"(0, 20)",4,"(0, 41)",--,0.249,0.255,0.255,0.257,0.258,0.257,0.129,-0.178,0.256,--,28,18,25,27,10,29,20,77,82,--,Greedy,-0.8
Episode,70,step,59,state,"(0, 41)",5,"(1, 41)",--,-0.426,-0.552,-0.323,-0.484,-0.323,-0.237,-0.710,-0.327,-0.320,--,5,12,10,8,5,8,4,16,12,--,Greedy,-0.2
Episode,70,step,60,state,"(1, 41)",2,"(0, 41)",--,-0.280,-0.555,-0.261,-0.289,-0.295,-0.321,-0.560,-0.285,-0.484,--,4,6,4,4,4,5,5,4,6,--,Greedy,-0.2
Episode,70,step,61,state,"(0, 41)",5,"(1, 41)",--,-0.426,-0.552,-0.323,-0.484,-0.323,-0.285,-0.710,-0.327,-0.320,--,5,12,10,8,5,9,4,16,12,--,Greedy,-0.2
Episode,70,step,62,state,"(1, 41)",0,"(0, 41)",--,-0.280,-0.555,-0.305,-0.289,-0.295,-0.321,-0.560,-0.285,-0.484,--,4,6,5,4,4,5,5,4,6,--,Greedy,-0.2
Episode,70,step,64,state,"(0, 41)",6,"(1, 41)",--,-0.426,-0.552,-0.323,-0.484,-0.323,-0.346,-0.710,-0.327,-0.320,--,5,12,10,8,5,11,4,16,12,--,Epsilon = 0.32,-0.2
Episode,70,step,65,state,"(1, 41)",7,"(2, 41)",--,-0.324,-0.555,-0.305,-0.289,-0.295,-0.321,-0.560,-0.285,-0.484,--,5,6,5,4,4,5,5,4,6,--,Greedy,-0.2
Episode,70,step,66,state,"(2, 41)",2,"(2, 42)",--,-0.324,-0.299,0.292,-0.299,-0.293,-0.302,-0.333,-0.314,-0.292,--,7,8,9,9,5,5,7,6,5,--,Greedy,-1
end
