 , , ,log2019-04-26_16-48-25,ep ,29,step ,75,r ,6.460
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,29,step,1,state,"(1, 0)",3,"(1, 0)",--,0.081,0.216,0.215,0.222,-0.033,0.214,-0.234,0.179,0.219,--,26,28,11,36,44,98,45,60,26,--,Greedy,0
Episode,29,step,4,state,"(1, 0)",2,"(0, 0)",--,0.081,0.216,0.215,0.227,-0.033,0.214,-0.234,0.179,0.219,--,26,28,11,39,44,98,45,60,26,--,Epsilon = 0.32,0.1
Episode,29,step,5,state,"(0, 0)",6,"(1, 0)",--,0.134,0.103,0.076,0.101,0.096,-0.245,-0.057,-0.263,0.149,--,23,20,6,15,25,12,12,42,42,--,Epsilon = 0.32,0.1
Episode,29,step,8,state,"(1, 0)",3,"(0, 0)",--,0.081,0.216,0.203,0.231,-0.033,0.214,-0.234,0.179,0.219,--,26,28,12,41,44,98,45,60,26,--,Greedy,0.1
Episode,29,step,9,state,"(0, 0)",8,"(1, 0)",--,0.134,0.103,0.076,0.101,0.096,-0.245,0.064,-0.263,0.149,--,23,20,6,15,25,12,13,42,42,--,Greedy,0.1
Episode,29,step,10,state,"(1, 0)",8,"(2, 0)",--,0.081,0.216,0.203,0.212,-0.033,0.214,-0.234,0.179,0.219,--,26,28,12,42,44,98,45,60,26,--,Greedy,0.1
Episode,29,step,12,state,"(2, 0)",4,"(1, 0)",--,0.222,0.115,0.142,0.115,0.229,0.162,0.121,0.148,0.189,--,21,21,51,60,27,52,14,41,26,--,Greedy,0.1
Episode,29,step,13,state,"(1, 0)",8,"(2, 0)",--,0.081,0.216,0.203,0.212,-0.033,0.214,-0.234,0.179,0.225,--,26,28,12,42,44,98,45,60,27,--,Greedy,0.1
Episode,29,step,14,state,"(2, 0)",0,"(1, 0)",--,0.222,0.115,0.142,0.115,0.229,0.162,0.121,0.148,0.189,--,21,21,51,60,28,52,14,41,26,--,Epsilon = 0.32,0.1
Episode,29,step,16,state,"(1, 0)",8,"(2, 0)",--,0.081,0.216,0.203,0.212,-0.033,0.214,-0.234,0.179,0.230,--,26,28,12,42,44,98,45,60,29,--,Greedy,0.1
