 , , ,log2019-04-26_17-24-00,ep ,251,step ,57,r ,3.240
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,251,step,1,state,"(1, 0)",5,"(1, 0)",--,0.221,0.210,0.212,0.218,0.209,0.222,0.102,0.216,-0.245,--,370,482,453,586,597,629,583,534,596,--,Greedy,0
Episode,251,step,3,state,"(1, 0)",5,"(2, 0)",--,0.221,0.210,0.212,0.218,0.209,0.225,0.102,0.216,-0.245,--,370,482,453,586,597,631,583,534,596,--,Greedy,0.1
Episode,251,step,5,state,"(2, 0)",1,"(0, 0)",--,0.089,0.183,0.071,0.235,0.177,0.144,0.073,0.101,0.177,--,593,509,616,703,587,493,364,322,344,--,Epsilon = 0.32,0.1
Episode,251,step,7,state,"(0, 0)",7,"(1, 0)",--,0.148,0.094,0.148,0.150,0.141,0.100,0.153,0.221,0.144,--,269,264,272,351,458,479,433,624,493,--,Greedy,0.1
Episode,251,step,8,state,"(1, 0)",6,"(2, 0)",--,0.221,0.210,0.212,0.218,0.209,0.230,0.102,0.216,-0.245,--,370,482,453,586,597,632,583,534,596,--,Epsilon = 0.32,0.1
Episode,251,step,12,state,"(2, 0)",3,"(1, 0)",--,0.089,0.201,0.071,0.236,0.177,0.144,0.073,0.101,0.202,--,593,510,616,705,587,493,364,322,345,--,Greedy,0.1
Episode,251,step,15,state,"(1, 0)",5,"(2, 0)",--,0.221,0.210,0.212,0.218,0.209,0.232,0.159,0.216,-0.245,--,370,482,453,586,597,634,584,534,596,--,Greedy,0.1
Episode,251,step,16,state,"(2, 0)",3,"(1, 0)",--,0.089,0.201,0.071,0.235,0.177,0.144,0.073,0.101,0.202,--,593,510,616,706,587,493,364,322,345,--,Greedy,0.1
Episode,251,step,21,state,"(1, 0)",5,"(2, 0)",--,0.221,0.210,0.222,0.218,0.209,0.236,0.159,0.216,-0.245,--,370,482,454,586,597,638,584,534,596,--,Greedy,0.1
Episode,251,step,22,state,"(2, 0)",2,"(1, 0)",--,0.089,0.201,0.071,0.235,0.177,0.144,0.073,0.101,0.202,--,593,510,616,707,587,493,364,322,345,--,Epsilon = 0.32,0.1
Episode,251,step,25,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.222,0.218,0.209,0.237,0.159,0.216,-0.245,--,370,482,454,586,597,641,584,534,596,--,Epsilon = 0.32,0.1
Episode,251,step,27,state,"(2, 0)",0,"(1, 0)",--,0.089,0.201,0.141,0.236,0.177,0.144,0.073,0.101,0.202,--,593,510,617,708,587,493,364,322,345,--,Epsilon = 0.32,0.1
Episode,251,step,28,state,"(1, 0)",5,"(0, 0)",--,0.221,0.210,0.222,0.218,0.209,0.237,0.159,0.224,-0.245,--,370,482,454,586,597,641,584,535,596,--,Greedy,0.1
Episode,251,step,29,state,"(0, 0)",7,"(1, 0)",--,0.148,0.094,0.148,0.150,0.141,0.100,0.153,0.226,0.144,--,269,264,272,351,458,479,433,625,493,--,Greedy,0.1
Episode,251,step,30,state,"(1, 0)",5,"(2, 1)",--,0.221,0.210,0.222,0.218,0.209,0.234,0.159,0.224,-0.245,--,370,482,454,586,597,642,584,535,596,--,Greedy,-0.12
Episode,251,step,32,state,"(2, 1)",3,"(1, 1)",--,-0.243,-0.002,-0.041,0.074,-0.102,-0.169,-0.353,-0.017,-0.245,--,96,101,100,111,88,47,57,55,76,--,Greedy,0.1
Episode,251,step,33,state,"(1, 1)",2,"(0, 1)",--,0.194,0.233,0.280,-0.121,0.177,0.156,0.180,0.225,0.109,--,50,84,112,58,27,28,37,28,40,--,Greedy,0.1
Episode,251,step,38,state,"(0, 1)",8,"(0, 0)",--,0.292,0.294,0.291,0.285,0.254,0.278,0.295,0.294,0.003,--,71,127,89,133,74,50,70,46,53,--,Epsilon = 0.32,0.4
Episode,251,step,39,state,"(0, 0)",7,"(1, 0)",--,0.148,0.094,0.148,0.150,0.141,0.100,0.153,0.230,0.144,--,269,264,272,351,458,479,433,626,493,--,Greedy,0.1
Episode,251,step,40,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.222,0.218,0.209,0.095,0.159,0.224,-0.245,--,370,482,454,586,597,643,584,535,596,--,Greedy,0.1
Episode,251,step,41,state,"(2, 0)",3,"(2, 1)",--,0.151,0.201,0.141,0.236,0.177,0.144,0.073,0.101,0.202,--,594,510,617,708,587,493,364,322,345,--,Greedy,-0.12
Episode,251,step,43,state,"(2, 1)",2,"(0, 1)",--,-0.243,-0.002,-0.041,0.168,-0.102,-0.169,-0.353,-0.017,-0.245,--,96,101,100,113,88,47,57,55,76,--,Epsilon = 0.32,0.1
Episode,251,step,44,state,"(0, 1)",6,"(1, 1)",--,0.292,0.294,0.291,0.285,0.254,0.278,0.295,0.294,0.226,--,71,127,89,133,74,50,70,46,54,--,Greedy,0.1
Episode,251,step,46,state,"(1, 1)",1,"(0, 1)",--,0.194,0.233,0.272,-0.121,0.177,0.156,0.180,0.225,0.109,--,50,84,114,58,27,28,37,28,40,--,Epsilon = 0.32,0.1
Episode,251,step,48,state,"(0, 1)",3,"(0, 0)",--,0.292,0.294,0.282,0.285,0.254,0.278,0.281,0.294,0.226,--,71,127,90,133,74,50,71,46,54,--,Epsilon = 0.32,0.4
Episode,251,step,50,state,"(0, 0)",7,"(1, 0)",--,0.148,0.094,0.148,0.150,0.141,0.100,0.153,0.232,0.144,--,269,264,272,351,458,479,433,628,493,--,Greedy,0.1
Episode,251,step,51,state,"(1, 0)",7,"(2, 0)",--,0.221,0.210,0.222,0.218,0.209,0.095,0.159,0.230,-0.245,--,370,482,454,586,597,643,584,536,596,--,Greedy,0.1
Episode,251,step,54,state,"(2, 0)",5,"(2, 1)",--,0.151,0.201,0.141,0.124,0.194,0.144,0.073,0.101,0.208,--,594,510,617,709,588,493,364,322,346,--,Epsilon = 0.32,-0.12
Episode,251,step,55,state,"(2, 1)",1,"(2, 2)",--,-0.243,-0.002,0.090,0.168,-0.102,-0.169,-0.353,-0.017,-0.245,--,96,101,101,113,88,47,57,55,76,--,Epsilon = 0.32,-0.8
Episode,251,step,56,state,"(2, 2)",1,"(1, 2)",--,-0.358,0.004,-0.316,-0.345,-0.273,-0.441,-0.425,-0.296,-0.314,--,26,25,28,25,25,34,25,61,12,--,Greedy,-0.2
Episode,251,step,57,state,"(1, 2)",4,"(2, 2)",--,-0.262,-0.389,-0.556,-0.266,-0.247,-0.304,-0.377,-0.293,-0.281,--,37,25,20,19,18,11,22,26,11,--,Epsilon = 0.32,-1
end
