 , , ,log2019-04-25_09-28-38,ep ,56,step ,163,r ,8.330
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,56,step,1,state,"(1, 0)",7,"(1, 0)",--,0.183,0.234,0.220,0.220,0.212,0.188,0.225,0.148,0.197,--,162,88,111,86,116,182,145,126,124,--,Epsilon = 0.32,0
Episode,56,step,4,state,"(1, 0)",7,"(0, 0)",--,0.183,0.235,0.226,0.220,0.212,0.188,0.225,0.148,0.197,--,162,89,112,86,116,182,145,127,124,--,Epsilon = 0.32,0.1
Episode,56,step,5,state,"(0, 0)",8,"(2, 0)",--,0.103,0.195,0.118,0.178,0.230,0.164,-0.032,0.157,0.236,--,54,27,46,53,175,149,140,88,131,--,Epsilon = 0.32,0.1
Episode,56,step,6,state,"(2, 0)",0,"(1, 0)",--,0.211,0.110,0.236,0.135,0.145,0.224,0.107,0.206,0.133,--,120,166,157,124,158,92,89,57,78,--,Epsilon = 0.32,0.1
Episode,56,step,7,state,"(1, 0)",1,"(0, 0)",--,0.183,0.235,0.226,0.220,0.212,0.188,0.225,0.185,0.197,--,162,89,112,86,116,182,145,128,124,--,Greedy,0.1
Episode,56,step,8,state,"(0, 0)",8,"(1, 0)",--,0.103,0.195,0.118,0.178,0.230,0.164,-0.032,0.157,0.236,--,54,27,46,53,175,149,140,88,132,--,Greedy,0.1
Episode,56,step,10,state,"(1, 0)",1,"(0, 0)",--,0.183,0.236,0.226,0.220,0.212,0.188,0.225,0.185,0.197,--,162,91,112,86,116,182,145,128,124,--,Greedy,0.1
Episode,56,step,12,state,"(0, 0)",6,"(0, 4)",--,0.103,0.195,0.118,0.178,0.230,0.164,-0.032,0.157,0.236,--,54,27,46,53,176,149,140,88,133,--,Epsilon = 0.32,-0.12
Episode,56,step,13,state,"(0, 4)",2,"(1, 4)",--,0.016,0.020,0.025,0.034,-0.017,0.067,0.007,0.059,0.153,--,2,5,4,8,2,9,1,23,23,--,Epsilon = 0.32,0.1
Episode,56,step,14,state,"(1, 4)",7,"(1, 20)",--,-0.013,0.096,0.167,0.255,0.335,0.206,0.282,0.250,0.195,--,4,3,4,4,17,3,34,11,5,--,Epsilon = 0.32,-0.12
Episode,56,step,18,state,"(1, 20)",8,"(0, 20)",--,0.258,0.256,0.258,0.116,0.258,0.258,0.231,0.258,0.259,--,10,20,19,9,38,52,26,66,82,--,Greedy,0.1
Episode,56,step,19,state,"(0, 20)",8,"(2, 20)",--,0.163,-0.010,0.233,-0.196,0.187,-0.180,0.235,0.246,0.259,--,41,8,11,28,37,21,5,59,53,--,Greedy,0.1
Episode,56,step,21,state,"(2, 20)",4,"(1, 20)",--,0.250,0.198,-0.181,0.254,0.004,-0.172,-0.185,0.249,0.250,--,45,36,61,60,78,129,37,50,36,--,Epsilon = 0.32,0.1
Episode,56,step,23,state,"(1, 20)",4,"(2, 4)",--,0.258,0.256,0.258,0.116,0.258,0.258,0.231,0.254,0.255,--,10,20,19,9,38,52,26,67,83,--,Greedy,0.4
Episode,56,step,25,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.467,0.331,0.405,--,3,48,4,0,2,1,29,23,3,--,Greedy,0.4
Episode,56,step,27,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.236,0.135,0.145,0.224,0.107,0.206,0.133,--,121,166,158,124,158,92,89,57,78,--,Greedy,0.1
Episode,56,step,30,state,"(1, 0)",1,"(0, 0)",--,0.183,0.237,0.226,0.220,0.212,0.188,0.225,0.185,0.214,--,162,93,112,86,116,182,145,128,125,--,Greedy,0.1
Episode,56,step,32,state,"(0, 0)",8,"(0, 4)",--,0.103,0.195,0.118,0.178,0.230,0.164,-0.032,0.157,0.237,--,54,27,46,53,176,149,141,88,134,--,Greedy,-0.12
Episode,56,step,33,state,"(0, 4)",8,"(2, 4)",--,0.016,0.020,0.138,0.034,-0.017,0.067,0.007,0.059,0.153,--,2,5,5,8,2,9,1,23,23,--,Greedy,0.1
Episode,56,step,34,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.496,0.331,0.405,--,3,48,4,0,2,1,30,23,3,--,Greedy,0.4
Episode,56,step,36,state,"(2, 0)",4,"(1, 0)",--,0.221,0.110,0.237,0.135,0.145,0.224,0.107,0.206,0.133,--,121,166,160,124,158,92,89,57,78,--,Epsilon = 0.32,0.1
Episode,56,step,38,state,"(1, 0)",8,"(0, 0)",--,0.183,0.237,0.226,0.220,0.212,0.188,0.225,0.185,0.214,--,162,95,112,86,116,182,145,128,125,--,Epsilon = 0.32,0.1
Episode,56,step,39,state,"(0, 0)",4,"(1, 0)",--,0.103,0.195,0.118,0.178,0.230,0.164,-0.032,0.157,0.124,--,54,27,46,53,176,149,141,88,135,--,Greedy,0.1
Episode,56,step,40,state,"(1, 0)",1,"(0, 0)",--,0.183,0.237,0.226,0.220,0.212,0.188,0.225,0.185,0.222,--,162,95,112,86,116,182,145,128,126,--,Greedy,0.1
Episode,56,step,42,state,"(0, 0)",5,"(0, 4)",--,0.103,0.195,0.118,0.202,0.233,0.164,-0.032,0.157,0.124,--,54,27,46,54,177,149,141,88,135,--,Epsilon = 0.32,-0.12
Episode,56,step,43,state,"(0, 4)",4,"(1, 4)",--,0.016,0.020,0.138,0.034,-0.017,0.067,0.007,0.059,0.251,--,2,5,5,8,2,9,1,23,24,--,Epsilon = 0.32,0.1
Episode,56,step,44,state,"(1, 4)",6,"(2, 4)",--,-0.013,0.096,0.167,0.255,0.335,0.206,0.282,0.160,0.195,--,4,3,4,4,17,3,34,12,5,--,Epsilon = 0.32,0.1
Episode,56,step,46,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.465,0.331,0.405,--,3,48,4,0,2,1,32,23,3,--,Greedy,0.4
Episode,56,step,49,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.237,0.135,0.184,0.230,0.107,0.206,0.133,--,121,166,161,124,159,93,89,57,78,--,Greedy,0.1
Episode,56,step,50,state,"(1, 0)",1,"(0, 0)",--,0.183,0.236,0.226,0.220,0.212,0.188,0.225,0.185,0.222,--,162,96,112,86,116,182,145,128,126,--,Greedy,0.1
Episode,56,step,53,state,"(0, 0)",4,"(1, 0)",--,0.103,0.195,0.118,0.202,0.235,0.106,-0.032,0.157,0.124,--,54,27,46,54,179,150,141,88,135,--,Greedy,0.1
Episode,56,step,54,state,"(1, 0)",0,"(0, 0)",--,0.183,0.236,0.226,0.220,0.212,0.188,0.225,0.185,0.222,--,162,97,112,86,116,182,145,128,126,--,Epsilon = 0.32,0.1
Episode,56,step,56,state,"(0, 0)",4,"(0, 4)",--,0.103,0.195,0.168,0.202,0.236,0.106,-0.032,0.157,0.124,--,54,27,47,54,180,150,141,88,135,--,Greedy,-0.12
Episode,56,step,57,state,"(0, 4)",8,"(1, 20)",--,0.016,0.020,0.138,0.034,0.114,0.067,0.007,0.059,0.251,--,2,5,5,8,3,9,1,23,24,--,Greedy,-0.12
Episode,56,step,63,state,"(1, 20)",1,"(0, 20)",--,0.258,0.256,0.258,0.116,0.316,0.258,0.231,0.254,0.255,--,10,20,19,9,44,52,26,67,83,--,Epsilon = 0.32,0.1
