 , , ,log2019-04-26_16-49-03,ep ,32,step ,131,r ,12.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,32,step,1,state,"(1, 0)",1,"(1, 0)",--,0.203,0.228,0.206,0.080,0.145,0.147,-0.234,0.215,0.173,--,29,42,14,46,46,107,45,62,36,--,Greedy,0
Episode,32,step,2,state,"(1, 0)",8,"(2, 0)",--,0.203,0.228,0.206,0.080,0.145,0.147,-0.234,0.215,0.173,--,29,43,14,46,46,107,45,62,36,--,Epsilon = 0.32,0.1
Episode,32,step,3,state,"(2, 0)",0,"(1, 0)",--,0.232,0.210,0.178,0.165,0.208,0.192,0.221,0.185,0.189,--,29,24,52,61,39,53,18,42,26,--,Greedy,0.1
Episode,32,step,4,state,"(1, 0)",1,"(0, 0)",--,0.203,0.228,0.206,0.080,0.145,0.147,-0.234,0.215,0.199,--,29,43,14,46,46,107,45,62,37,--,Greedy,0.1
Episode,32,step,10,state,"(0, 0)",3,"(0, 4)",--,0.071,0.011,0.143,0.237,0.142,0.135,0.046,0.125,-0.425,--,25,21,7,35,26,15,16,45,55,--,Greedy,-0.12
Episode,32,step,12,state,"(0, 4)",3,"(0, 20)",--,-0.015,-0.027,-0.005,0.010,0.081,0.001,-0.005,-0.031,-0.039,--,2,2,2,3,3,11,0,1,1,--,Epsilon = 0.32,-0.12
Episode,32,step,13,state,"(0, 20)",7,"(1, 20)",--,-0.222,0.098,-0.212,0.133,-0.036,-0.009,-0.176,0.195,0.132,--,21,12,11,7,5,25,7,4,30,--,Greedy,0.1
Episode,32,step,14,state,"(1, 20)",6,"(2, 20)",--,0.240,0.205,0.219,0.210,0.216,0.242,0.175,0.186,0.228,--,8,4,5,6,12,35,1,50,4,--,Epsilon = 0.32,0.1
Episode,32,step,17,state,"(2, 20)",2,"(2, 4)",--,-0.179,0.082,0.244,0.242,0.135,-0.009,0.225,-0.209,0.239,--,55,3,10,26,4,0,6,2,7,--,Greedy,0.4
Episode,32,step,18,state,"(2, 4)",1,"(1, 4)",--,-0.002,0.405,0.220,0.126,0.142,0.256,0.221,-0.006,-0.001,--,0,10,1,2,1,5,1,0,0,--,Epsilon = 0.32,0.1
Episode,32,step,19,state,"(1, 4)",6,"(0, 4)",--,0.051,-0.004,0.038,0.052,-0.052,0.053,0.300,0.033,-0.003,--,3,0,8,1,1,1,7,4,0,--,Greedy,0.1
Episode,32,step,20,state,"(0, 4)",4,"(1, 4)",--,-0.015,-0.027,-0.005,0.003,0.081,0.001,-0.005,-0.031,-0.039,--,2,2,2,4,3,11,0,1,1,--,Greedy,0.1
Episode,32,step,21,state,"(1, 4)",6,"(2, 4)",--,0.051,-0.004,0.038,0.052,-0.052,0.053,0.236,0.033,-0.003,--,3,0,8,1,1,1,8,4,0,--,Greedy,0.1
Episode,32,step,23,state,"(2, 4)",3,"(2, 0)",--,-0.002,0.350,0.220,0.126,0.142,0.256,0.221,0.124,-0.001,--,0,11,1,2,1,5,1,1,0,--,Epsilon = 0.32,0.4
Episode,32,step,24,state,"(2, 0)",0,"(1, 0)",--,0.232,0.210,0.178,0.165,0.208,0.192,0.221,0.185,0.189,--,30,24,52,61,39,53,18,42,26,--,Greedy,0.1
Episode,32,step,27,state,"(1, 0)",2,"(0, 0)",--,0.203,0.233,0.206,0.080,0.145,0.147,-0.037,0.215,0.199,--,29,45,14,46,46,107,46,62,37,--,Epsilon = 0.32,0.1
Episode,32,step,31,state,"(0, 0)",2,"(0, 4)",--,0.071,0.011,0.164,0.098,0.159,0.135,0.109,0.125,-0.425,--,25,21,8,36,27,15,17,45,55,--,Epsilon = 0.32,-0.12
