 , , ,log2019-04-26_17-03-48,ep ,121,step ,84,r ,2.090
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,121,step,53,state,"(0, 0)",2,"(0, 4)",--,0.183,0.164,0.208,0.205,0.194,0.204,0.206,0.210,0.161,--,114,124,137,229,210,220,183,236,311,--,Epsilon = 0.32,-0.12
Episode,121,step,54,state,"(0, 4)",2,"(0, 20)",--,0.038,0.059,0.104,0.048,0.039,-0.017,0.067,0.010,0.078,--,9,19,24,7,23,25,20,2,9,--,Greedy,-0.12
Episode,121,step,62,state,"(0, 20)",6,"(0, 21)",--,0.253,0.204,0.209,0.258,0.259,0.260,0.261,0.238,0.240,--,35,23,34,35,27,48,30,94,126,--,Greedy,0.1
Episode,121,step,63,state,"(0, 21)",3,"(1, 25)",--,-0.275,-0.059,-0.143,-0.265,-0.228,-0.111,-0.346,-0.454,-0.003,--,3,11,2,13,8,3,1,3,0,--,Epsilon = 0.32,-0.8
Episode,121,step,64,state,"(1, 25)",5,"(1, 41)",--,-0.007,-0.006,-0.236,-0.010,-0.005,-0.004,-0.169,-0.225,-0.005,--,0,0,1,0,0,0,1,1,0,--,Greedy,-0.4
Episode,121,step,66,state,"(1, 41)",4,"(0, 41)",--,-0.351,-0.555,-0.340,-0.476,-0.327,-0.341,-0.478,-0.334,-0.435,--,6,6,6,8,5,6,6,11,7,--,Greedy,-0.2
Episode,121,step,69,state,"(0, 41)",4,"(1, 41)",--,-0.426,-0.443,-0.608,-0.484,-0.345,-0.349,-0.565,-0.353,-0.358,--,5,14,11,8,8,14,5,17,14,--,Greedy,-0.2
Episode,121,step,70,state,"(1, 41)",7,"(2, 41)",--,-0.351,-0.555,-0.340,-0.476,-0.353,-0.341,-0.478,-0.334,-0.435,--,6,6,6,8,6,6,6,11,7,--,Epsilon = 0.32,-0.2
Episode,121,step,75,state,"(2, 41)",2,"(2, 33)",--,-0.349,-0.331,-0.346,-0.306,-0.343,-0.353,-0.240,-0.337,-0.351,--,9,9,16,13,7,10,15,7,7,--,Epsilon = 0.32,0.15
Episode,121,step,76,state,"(2, 33)",2,"(1, 33)",--,-0.008,-0.084,0.416,-0.010,-0.007,0.252,-0.005,-0.005,-0.004,--,0,1,1,0,0,2,0,0,0,--,Greedy,-0.2
Episode,121,step,77,state,"(1, 33)",1,"(0, 1)",--,-0.003,0.422,0.258,-0.009,-0.006,-0.001,-0.006,-0.007,-0.008,--,0,1,2,0,0,0,0,0,0,--,Greedy,0.8
Episode,121,step,78,state,"(0, 1)",0,"(0, 2)",--,0.453,0.297,0.130,0.005,0.133,0.234,0.242,0.349,0.032,--,25,39,76,42,33,29,29,12,24,--,Greedy,-0.8
Episode,121,step,81,state,"(0, 2)",1,"(0, 0)",--,-0.258,-0.238,-0.500,-0.260,-0.258,-0.259,-0.257,-0.320,-0.363,--,6,17,9,4,38,8,16,4,7,--,Greedy,0.8
Episode,121,step,82,state,"(0, 0)",7,"(1, 0)",--,0.183,0.164,0.096,0.205,0.194,0.204,0.206,0.210,0.161,--,114,124,138,229,210,220,183,236,311,--,Greedy,0.1
Episode,121,step,83,state,"(1, 0)",7,"(2, 0)",--,0.235,0.235,0.231,0.197,0.231,-0.230,0.223,0.236,0.234,--,156,209,225,301,369,355,250,310,233,--,Greedy,0.1
Episode,121,step,84,state,"(2, 0)",0,"(0, 0)",--,0.237,0.157,0.194,0.153,0.171,0.209,0.137,0.206,0.150,--,274,180,321,370,255,257,164,155,140,--,Greedy,-1
end
