 , , ,log2019-04-26_17-05-09,ep ,128,step ,134,r ,10.000
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,128,step,1,state,"(1, 0)",6,"(1, 0)",--,0.230,0.111,0.225,0.223,0.219,0.143,0.232,-0.238,0.231,--,162,227,233,303,405,358,267,332,249,--,Greedy,0
Episode,128,step,4,state,"(1, 0)",0,"(0, 0)",--,0.230,0.111,0.225,0.223,0.219,0.143,0.234,-0.238,0.231,--,162,227,233,303,405,358,270,332,249,--,Epsilon = 0.32,0.1
Episode,128,step,6,state,"(0, 0)",7,"(2, 0)",--,0.162,0.213,0.222,0.076,0.189,-0.049,0.207,0.236,-0.235,--,119,131,143,244,214,228,204,259,317,--,Greedy,0.1
Episode,128,step,8,state,"(2, 0)",2,"(0, 0)",--,0.080,0.092,0.223,0.186,0.188,0.186,0.162,0.058,0.137,--,277,196,371,371,265,273,178,159,149,--,Greedy,0.1
Episode,128,step,10,state,"(0, 0)",5,"(2, 0)",--,0.162,0.213,0.222,0.076,0.189,-0.049,0.207,0.233,-0.235,--,119,131,143,244,214,228,204,261,317,--,Epsilon = 0.32,0.1
Episode,128,step,11,state,"(2, 0)",2,"(1, 0)",--,0.080,0.092,0.228,0.186,0.188,0.186,0.162,0.058,0.137,--,277,196,372,371,265,273,178,159,149,--,Greedy,0.1
Episode,128,step,14,state,"(1, 0)",2,"(0, 0)",--,0.234,0.111,0.225,0.223,0.219,0.143,0.234,-0.238,0.231,--,164,227,233,303,405,358,271,332,249,--,Epsilon = 0.32,0.1
Episode,128,step,16,state,"(0, 0)",7,"(1, 0)",--,0.162,0.213,0.222,0.076,0.189,0.069,0.207,0.234,-0.235,--,119,131,143,244,214,229,204,262,317,--,Greedy,0.1
Episode,128,step,17,state,"(1, 0)",6,"(2, 0)",--,0.234,0.111,0.229,0.223,0.219,0.143,0.234,-0.238,0.231,--,164,227,234,303,405,358,271,332,249,--,Epsilon = 0.32,0.1
Episode,128,step,20,state,"(2, 0)",2,"(1, 0)",--,0.080,0.152,0.231,0.186,0.188,0.186,0.192,0.058,0.137,--,277,197,373,371,265,273,179,159,149,--,Greedy,0.1
Episode,128,step,24,state,"(1, 0)",6,"(2, 0)",--,0.234,0.111,0.229,0.229,0.219,0.143,0.235,-0.238,0.231,--,164,227,234,304,405,358,274,332,249,--,Greedy,0.1
Episode,128,step,28,state,"(2, 0)",2,"(0, 0)",--,0.080,0.152,0.235,0.186,0.188,0.186,0.192,0.133,0.137,--,277,197,376,371,265,273,179,160,149,--,Greedy,0.1
Episode,128,step,32,state,"(0, 0)",4,"(1, 0)",--,0.193,0.213,0.222,0.076,0.189,0.069,0.207,0.236,-0.235,--,120,131,143,244,214,229,204,265,317,--,Epsilon = 0.32,0.1
Episode,128,step,34,state,"(1, 0)",6,"(2, 0)",--,0.234,0.111,0.229,0.229,0.219,0.143,0.236,-0.238,0.231,--,164,227,234,304,405,358,276,332,249,--,Greedy,0.1
Episode,128,step,36,state,"(2, 0)",2,"(1, 0)",--,0.080,0.152,0.236,0.186,0.188,0.186,0.192,0.133,0.137,--,277,197,378,371,265,273,179,160,149,--,Greedy,0.1
Episode,128,step,38,state,"(1, 0)",6,"(2, 0)",--,0.234,0.111,0.229,0.229,0.219,0.143,0.236,-0.238,0.231,--,164,227,234,304,405,358,278,332,249,--,Greedy,0.1
Episode,128,step,39,state,"(2, 0)",2,"(1, 1)",--,0.080,0.152,0.236,0.186,0.188,0.186,0.192,0.133,0.137,--,277,197,379,371,265,273,179,160,149,--,Greedy,-0.12
Episode,128,step,40,state,"(1, 1)",2,"(0, 1)",--,0.184,-0.174,0.298,-0.187,0.036,0.207,-0.025,0.086,0.194,--,17,76,30,32,7,8,11,5,18,--,Greedy,0.1
Episode,128,step,41,state,"(0, 1)",0,"(0, 0)",--,0.062,-0.163,0.130,0.228,0.302,0.234,0.321,0.283,0.248,--,27,41,76,43,34,29,41,15,27,--,Epsilon = 0.32,0.4
Episode,128,step,44,state,"(0, 0)",4,"(1, 0)",--,0.193,0.213,0.222,0.076,0.209,0.069,0.207,0.237,-0.235,--,120,131,143,244,215,229,204,267,317,--,Epsilon = 0.32,0.1
Episode,128,step,45,state,"(1, 0)",6,"(2, 0)",--,0.234,0.111,0.229,0.229,0.219,0.143,0.237,-0.238,0.231,--,164,227,234,304,405,358,279,332,249,--,Greedy,0.1
