 , , ,log2019-04-26_16-51-33,ep ,47,step ,113,r ,8.240
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,47,step,1,state,"(1, 0)",0,"(1, 0)",--,0.238,0.237,0.236,0.237,0.237,0.236,0.237,0.226,0.235,--,39,79,41,66,234,124,70,110,61,--,Greedy,0
Episode,47,step,3,state,"(1, 0)",0,"(0, 0)",--,0.238,0.237,0.236,0.237,0.237,0.236,0.237,0.226,0.235,--,40,80,41,66,234,124,70,110,61,--,Greedy,0.1
Episode,47,step,5,state,"(0, 0)",6,"(1, 0)",--,0.095,0.146,0.175,0.219,0.223,-0.306,0.238,0.217,0.217,--,37,28,19,51,48,57,59,49,112,--,Greedy,0.1
Episode,47,step,6,state,"(1, 0)",0,"(0, 0)",--,0.238,0.237,0.236,0.237,0.237,0.236,0.237,0.226,0.235,--,41,80,41,66,234,124,70,110,61,--,Greedy,0.1
Episode,47,step,8,state,"(0, 0)",6,"(0, 4)",--,0.095,0.185,0.175,0.219,0.223,-0.306,0.238,0.217,0.217,--,37,29,19,51,48,57,60,49,112,--,Epsilon = 0.32,-0.12
Episode,47,step,9,state,"(0, 4)",5,"(1, 4)",--,-0.012,-0.006,0.006,0.003,0.077,0.094,-0.005,-0.031,0.035,--,3,3,3,4,17,13,0,1,2,--,Greedy,0.1
Episode,47,step,11,state,"(1, 4)",0,"(2, 4)",--,0.051,-0.004,0.038,0.052,0.008,0.053,0.201,0.033,-0.003,--,3,0,8,1,2,1,25,4,0,--,Epsilon = 0.32,0.1
Episode,47,step,12,state,"(2, 4)",5,"(1, 4)",--,0.057,0.214,0.220,0.217,0.142,0.516,0.221,0.124,-0.001,--,1,21,1,8,1,11,1,1,0,--,Greedy,0.1
Episode,47,step,13,state,"(1, 4)",6,"(2, 4)",--,0.197,-0.004,0.038,0.052,0.008,0.053,0.201,0.033,-0.003,--,4,0,8,1,2,1,25,4,0,--,Greedy,0.1
Episode,47,step,15,state,"(2, 4)",6,"(2, 0)",--,0.057,0.214,0.220,0.217,0.142,0.390,0.221,0.209,-0.001,--,1,21,1,8,1,12,1,2,0,--,Epsilon = 0.32,0.4
