 , , ,log2019-04-25_09-54-55,ep ,221,step ,71,r ,5.760
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,221,step,1,state,"(1, 0)",7,"(1, 0)",--,0.158,-0.227,0.232,0.227,0.218,0.147,0.232,0.232,0.226,--,448,287,493,431,659,539,547,577,501,--,Greedy,0
Episode,221,step,7,state,"(1, 0)",2,"(0, 0)",--,0.158,-0.227,0.235,0.227,0.218,0.184,0.232,0.234,0.226,--,448,287,496,431,659,540,547,579,501,--,Greedy,0.1
Episode,221,step,9,state,"(0, 0)",6,"(1, 4)",--,0.129,0.138,0.159,0.101,0.161,0.207,0.216,0.143,0.180,--,188,179,183,266,513,433,450,543,353,--,Greedy,-0.12
Episode,221,step,10,state,"(1, 4)",6,"(2, 4)",--,0.196,0.236,0.238,0.201,0.137,0.230,0.337,0.249,0.196,--,9,12,10,22,30,8,47,35,69,--,Greedy,0.1
Episode,221,step,11,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.525,0.469,--,24,81,17,35,13,32,94,59,16,--,Greedy,0.4
Episode,221,step,14,state,"(2, 0)",3,"(0, 0)",--,0.236,0.233,0.226,0.237,0.180,0.172,0.127,0.145,-0.252,--,430,702,569,588,446,358,315,325,237,--,Greedy,0.1
Episode,221,step,15,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.207,0.157,0.143,0.180,--,188,179,183,266,513,433,451,543,353,--,Epsilon = 0.32,0.1
Episode,221,step,17,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.230,0.227,0.218,0.206,0.232,0.234,0.226,--,448,287,497,431,659,541,547,579,501,--,Greedy,0.1
Episode,221,step,19,state,"(2, 0)",0,"(1, 0)",--,0.236,0.233,0.226,0.230,0.180,0.172,0.127,0.145,-0.252,--,431,702,569,589,446,358,315,325,237,--,Greedy,0.1
Episode,221,step,20,state,"(1, 0)",4,"(0, 0)",--,0.158,-0.227,0.230,0.227,0.218,0.206,0.232,0.235,0.226,--,448,287,497,431,659,541,547,580,501,--,Epsilon = 0.32,0.1
Episode,221,step,21,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.219,0.157,0.143,0.180,--,188,179,183,266,513,434,451,543,353,--,Greedy,0.1
Episode,221,step,22,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.230,0.227,0.222,0.206,0.232,0.235,0.226,--,448,287,497,431,660,541,547,580,501,--,Greedy,0.1
Episode,221,step,23,state,"(2, 0)",1,"(1, 0)",--,0.236,0.233,0.226,0.230,0.180,0.172,0.127,0.145,-0.252,--,432,702,569,589,446,358,315,325,237,--,Epsilon = 0.32,0.1
Episode,221,step,24,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.230,0.227,0.222,0.206,0.232,0.236,0.226,--,448,287,497,431,660,541,547,581,501,--,Greedy,0.1
Episode,221,step,26,state,"(2, 0)",0,"(0, 0)",--,0.237,0.235,0.226,0.230,0.180,0.172,0.127,0.145,-0.252,--,433,703,569,589,446,358,315,325,237,--,Greedy,0.1
Episode,221,step,28,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.226,0.157,0.143,0.201,--,188,179,183,266,513,435,451,543,354,--,Greedy,0.1
Episode,221,step,29,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.230,0.227,0.222,0.206,0.232,0.236,0.226,--,448,287,497,431,660,541,547,582,501,--,Greedy,0.1
Episode,221,step,32,state,"(2, 0)",1,"(1, 0)",--,0.234,0.235,0.226,0.230,0.180,0.199,0.127,0.145,-0.252,--,434,704,569,589,446,359,315,325,237,--,Greedy,0.1
Episode,221,step,33,state,"(1, 0)",2,"(0, 0)",--,0.158,-0.227,0.230,0.227,0.222,0.206,0.232,0.236,0.226,--,448,287,497,431,660,541,547,583,501,--,Epsilon = 0.32,0.1
Episode,221,step,35,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.232,0.157,0.143,0.201,--,188,179,183,266,513,437,451,543,354,--,Greedy,0.1
Episode,221,step,36,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.231,0.227,0.222,0.206,0.232,0.236,0.226,--,448,287,498,431,660,541,547,583,501,--,Greedy,0.1
Episode,221,step,38,state,"(2, 0)",1,"(1, 0)",--,0.234,0.236,0.226,0.230,0.180,0.199,0.127,0.145,-0.252,--,434,706,569,589,446,359,315,325,237,--,Greedy,0.1
Episode,221,step,40,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.231,0.227,0.222,0.206,0.232,0.237,0.226,--,448,287,498,431,660,541,547,585,501,--,Greedy,0.1
Episode,221,step,44,state,"(2, 0)",1,"(0, 0)",--,0.234,0.237,0.226,0.230,0.180,0.215,0.173,0.145,-0.252,--,434,708,569,589,446,360,316,325,237,--,Greedy,0.1
Episode,221,step,46,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.235,0.157,0.143,0.201,--,188,179,183,266,513,439,451,543,354,--,Greedy,0.1
Episode,221,step,47,state,"(1, 0)",7,"(2, 0)",--,0.158,-0.227,0.231,0.227,0.222,0.206,0.232,0.237,0.226,--,448,287,498,431,660,541,547,586,501,--,Greedy,0.1
Episode,221,step,48,state,"(2, 0)",1,"(2, 1)",--,0.234,0.237,0.226,0.230,0.180,0.215,0.173,0.145,-0.252,--,434,709,569,589,446,360,316,325,237,--,Epsilon = 0.32,-0.12
Episode,221,step,49,state,"(2, 1)",1,"(1, 1)",--,-0.095,0.185,-0.275,-0.087,-0.298,-0.355,-0.214,-0.097,-0.536,--,43,91,49,138,75,72,71,64,43,--,Greedy,0.1
Episode,221,step,50,state,"(1, 1)",6,"(0, 1)",--,-0.230,0.144,0.114,0.101,-0.259,-0.290,0.181,0.038,0.021,--,84,80,60,21,20,58,21,30,28,--,Greedy,0.1
Episode,221,step,51,state,"(0, 1)",5,"(2, 1)",--,0.002,0.271,0.411,0.291,0.136,0.218,0.286,0.278,0.238,--,82,50,81,65,84,37,42,23,56,--,Epsilon = 0.32,0.1
Episode,221,step,52,state,"(2, 1)",1,"(1, 1)",--,-0.095,0.194,-0.275,-0.087,-0.298,-0.355,-0.214,-0.097,-0.536,--,43,92,49,138,75,72,71,64,43,--,Greedy,0.1
Episode,221,step,54,state,"(1, 1)",6,"(2, 1)",--,-0.230,0.144,0.114,0.101,-0.259,-0.290,0.246,0.038,0.021,--,84,80,60,21,20,58,23,30,28,--,Greedy,0.1
Episode,221,step,56,state,"(2, 1)",1,"(0, 1)",--,-0.095,0.219,-0.275,-0.087,-0.298,-0.355,-0.214,-0.097,-0.536,--,43,94,49,138,75,72,71,64,43,--,Greedy,0.1
Episode,221,step,58,state,"(0, 1)",2,"(1, 1)",--,0.002,0.271,0.411,0.291,0.136,0.216,0.286,0.304,0.238,--,82,50,81,65,84,38,42,24,56,--,Greedy,0.1
Episode,221,step,61,state,"(1, 1)",6,"(0, 1)",--,-0.033,0.144,0.114,0.101,-0.259,-0.290,0.237,0.038,0.021,--,85,80,60,21,20,58,25,30,28,--,Greedy,0.1
Episode,221,step,62,state,"(0, 1)",2,"(1, 1)",--,0.002,0.271,0.338,0.291,0.136,0.216,0.286,0.304,0.238,--,82,50,82,65,84,38,42,24,56,--,Greedy,0.1
Episode,221,step,63,state,"(1, 1)",0,"(0, 1)",--,-0.033,0.144,0.114,0.101,-0.259,-0.290,0.262,0.038,0.021,--,85,80,60,21,20,58,26,30,28,--,Epsilon = 0.32,0.1
Episode,221,step,66,state,"(0, 1)",7,"(1, 1)",--,0.002,0.271,0.291,0.291,0.136,0.216,0.286,0.292,0.238,--,82,50,84,65,84,38,42,25,56,--,Greedy,0.1
