 , , ,log2019-04-26_16-50-53,ep ,42,step ,135,r ,12.460
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,42,step,1,state,"(1, 0)",1,"(1, 0)",--,0.223,0.236,0.151,0.237,0.238,0.232,0.237,0.236,0.233,--,31,75,34,58,165,117,57,99,60,--,Epsilon = 0.32,0
Episode,42,step,4,state,"(1, 0)",0,"(0, 0)",--,0.230,0.236,0.151,0.237,0.238,0.232,0.237,0.236,0.233,--,32,76,34,58,166,117,57,99,60,--,Epsilon = 0.32,0.1
Episode,42,step,7,state,"(0, 0)",8,"(1, 0)",--,0.154,-0.035,0.175,0.153,0.211,0.113,0.211,0.175,0.238,--,34,26,19,48,47,56,34,47,89,--,Greedy,0.1
Episode,42,step,8,state,"(1, 0)",4,"(2, 0)",--,0.233,0.236,0.151,0.237,0.238,0.232,0.237,0.236,0.233,--,33,76,34,58,166,117,57,99,60,--,Greedy,0.1
Episode,42,step,9,state,"(2, 0)",0,"(1, 0)",--,0.238,-0.043,0.233,-0.047,0.089,0.187,0.231,0.223,-0.232,--,81,35,58,98,43,67,42,53,38,--,Greedy,0.1
Episode,42,step,21,state,"(1, 0)",2,"(0, 0)",--,0.233,0.236,0.151,0.237,0.238,0.232,0.237,0.236,0.233,--,33,76,34,58,178,117,57,99,60,--,Epsilon = 0.32,0.1
Episode,42,step,23,state,"(0, 0)",8,"(1, 0)",--,0.154,-0.035,0.175,0.153,0.211,0.113,0.222,0.175,0.238,--,34,26,19,48,47,56,35,47,90,--,Greedy,0.1
Episode,42,step,24,state,"(1, 0)",4,"(2, 0)",--,0.233,0.236,0.188,0.237,0.238,0.232,0.237,0.236,0.233,--,33,76,35,58,178,117,57,99,60,--,Greedy,0.1
Episode,42,step,25,state,"(2, 0)",0,"(1, 0)",--,0.238,-0.043,0.233,-0.047,0.089,0.187,0.231,0.223,-0.232,--,82,35,58,98,43,67,42,53,38,--,Greedy,0.1
Episode,42,step,26,state,"(1, 0)",3,"(0, 0)",--,0.233,0.236,0.188,0.237,0.238,0.232,0.237,0.236,0.233,--,33,76,35,58,179,117,57,99,60,--,Epsilon = 0.32,0.1
