 , , ,log2019-04-25_09-55-22,ep ,224,step ,141,r ,13.000
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,224,step,1,state,"(1, 0)",2,"(1, 0)",--,0.193,-0.227,0.234,0.231,0.222,0.219,0.232,0.074,0.231,--,452,287,499,432,661,542,547,604,502,--,Greedy,0
Episode,224,step,3,state,"(1, 0)",8,"(2, 0)",--,0.193,-0.227,0.235,0.231,0.222,0.219,0.232,0.074,0.231,--,452,287,501,432,661,542,547,604,502,--,Epsilon = 0.32,0.1
Episode,224,step,6,state,"(2, 0)",2,"(1, 0)",--,0.151,0.176,0.236,0.217,0.204,0.223,0.173,0.206,0.140,--,442,711,577,592,447,361,316,327,240,--,Greedy,0.1
Episode,224,step,7,state,"(1, 0)",3,"(0, 0)",--,0.193,-0.227,0.235,0.231,0.222,0.219,0.232,0.074,0.233,--,452,287,501,432,661,542,547,604,503,--,Epsilon = 0.32,0.1
Episode,224,step,8,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.237,0.157,0.143,0.201,--,188,179,183,266,513,447,451,543,354,--,Greedy,0.1
Episode,224,step,10,state,"(1, 0)",3,"(2, 0)",--,0.193,-0.227,0.235,0.234,0.222,0.219,0.232,0.142,0.233,--,452,287,501,433,661,542,547,605,503,--,Epsilon = 0.32,0.1
Episode,224,step,11,state,"(2, 0)",2,"(1, 0)",--,0.151,0.176,0.236,0.217,0.204,0.223,0.173,0.206,0.140,--,442,711,578,592,447,361,316,327,240,--,Greedy,0.1
Episode,224,step,12,state,"(1, 0)",3,"(0, 0)",--,0.193,-0.227,0.235,0.235,0.222,0.219,0.232,0.142,0.233,--,452,287,501,434,661,542,547,605,503,--,Greedy,0.1
Episode,224,step,14,state,"(0, 0)",7,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.237,0.157,0.143,0.201,--,188,179,183,266,513,449,451,543,354,--,Epsilon = 0.32,0.1
Episode,224,step,15,state,"(1, 0)",6,"(2, 0)",--,0.193,-0.227,0.235,0.236,0.222,0.219,0.232,0.142,0.233,--,452,287,501,435,661,542,547,605,503,--,Epsilon = 0.32,0.1
Episode,224,step,17,state,"(2, 0)",2,"(1, 0)",--,0.151,0.202,0.236,0.217,0.204,0.223,0.173,0.206,0.140,--,442,712,579,592,447,361,316,327,240,--,Greedy,0.1
Episode,224,step,18,state,"(1, 0)",3,"(0, 0)",--,0.193,-0.227,0.235,0.236,0.222,0.219,0.234,0.142,0.233,--,452,287,501,435,661,542,548,605,503,--,Greedy,0.1
Episode,224,step,20,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.237,0.157,0.183,0.201,--,188,179,183,266,513,450,451,544,354,--,Greedy,0.1
Episode,224,step,22,state,"(1, 0)",3,"(0, 0)",--,0.193,-0.227,0.235,0.237,0.222,0.219,0.234,0.142,0.233,--,452,287,501,437,661,542,548,605,503,--,Greedy,0.1
Episode,224,step,23,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.159,0.101,0.161,0.237,0.157,0.183,0.201,--,188,179,183,266,513,451,451,544,354,--,Greedy,0.1
Episode,224,step,25,state,"(1, 0)",3,"(0, 0)",--,0.193,-0.227,0.235,0.237,0.222,0.219,0.234,0.142,0.233,--,452,287,501,439,661,542,548,605,503,--,Greedy,0.1
Episode,224,step,28,state,"(0, 0)",7,"(1, 0)",--,0.129,0.138,0.192,0.101,0.161,0.237,0.157,0.183,0.201,--,188,179,184,266,513,453,451,544,354,--,Epsilon = 0.32,0.1
Episode,224,step,31,state,"(1, 0)",3,"(0, 0)",--,0.193,-0.227,0.235,0.238,0.222,0.219,0.234,0.142,0.233,--,452,287,501,442,661,542,548,605,503,--,Greedy,0.1
Episode,224,step,33,state,"(0, 0)",5,"(1, 0)",--,0.129,0.138,0.192,0.101,0.161,0.238,0.157,0.206,0.201,--,188,179,184,266,513,454,451,545,354,--,Greedy,0.1
