 , , ,log2019-04-26_16-58-28,ep ,88,step ,198,r ,9.670
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,88,step,1,state,"(1, 0)",6,"(1, 0)",--,0.222,0.234,0.209,0.196,0.081,0.233,0.236,0.230,0.190,--,121,165,121,152,270,236,168,204,135,--,Greedy,0
Episode,88,step,5,state,"(1, 0)",6,"(2, 0)",--,0.222,0.234,0.209,0.196,0.081,0.233,0.237,0.230,0.190,--,121,165,121,152,270,236,172,204,135,--,Greedy,0.1
Episode,88,step,7,state,"(2, 0)",4,"(1, 0)",--,0.225,0.219,0.204,0.198,0.111,0.145,0.205,0.188,0.178,--,178,104,231,230,162,187,110,122,84,--,Epsilon = 0.32,0.1
Episode,88,step,9,state,"(1, 0)",6,"(2, 0)",--,0.222,0.234,0.209,0.196,0.081,0.233,0.235,0.230,0.190,--,121,165,121,152,270,236,174,204,135,--,Greedy,0.1
Episode,88,step,12,state,"(2, 0)",0,"(1, 0)",--,0.228,0.219,0.204,0.198,0.163,0.145,0.205,0.206,0.178,--,179,104,231,230,163,187,110,123,84,--,Greedy,0.1
Episode,88,step,13,state,"(1, 0)",1,"(0, 0)",--,0.222,0.234,0.209,0.196,0.081,0.233,0.233,0.230,0.190,--,121,165,121,152,270,236,175,204,135,--,Greedy,0.1
Episode,88,step,18,state,"(0, 0)",6,"(1, 0)",--,0.221,0.134,0.223,0.111,0.199,0.205,0.235,-0.041,0.217,--,80,92,106,172,119,144,114,152,224,--,Greedy,0.1
Episode,88,step,19,state,"(1, 0)",8,"(2, 0)",--,0.222,0.235,0.209,0.196,0.081,0.233,0.233,0.230,0.190,--,121,166,121,152,270,236,175,204,135,--,Epsilon = 0.32,0.1
Episode,88,step,22,state,"(2, 0)",0,"(1, 0)",--,0.232,0.219,0.204,0.198,0.163,0.145,0.217,0.206,0.178,--,181,104,231,230,163,187,111,123,84,--,Greedy,0.1
Episode,88,step,23,state,"(1, 0)",1,"(0, 0)",--,0.222,0.235,0.209,0.196,0.081,0.233,0.233,0.230,0.209,--,121,166,121,152,270,236,175,204,136,--,Greedy,0.1
Episode,88,step,25,state,"(0, 0)",7,"(1, 0)",--,0.221,0.134,0.223,0.111,0.199,0.205,0.236,-0.041,0.217,--,80,92,106,172,119,144,116,152,224,--,Epsilon = 0.32,0.1
Episode,88,step,27,state,"(1, 0)",1,"(0, 0)",--,0.228,0.235,0.209,0.196,0.081,0.233,0.233,0.230,0.209,--,122,167,121,152,270,236,175,204,136,--,Greedy,0.1
Episode,88,step,29,state,"(0, 0)",5,"(1, 0)",--,0.221,0.134,0.223,0.111,0.199,0.205,0.236,0.075,0.217,--,80,92,106,172,119,144,117,153,224,--,Epsilon = 0.32,0.1
Episode,88,step,31,state,"(1, 0)",5,"(0, 0)",--,0.228,0.236,0.209,0.196,0.081,0.233,0.233,0.230,0.209,--,122,169,121,152,270,236,175,204,136,--,Epsilon = 0.32,0.1
Episode,88,step,32,state,"(0, 0)",6,"(1, 0)",--,0.221,0.134,0.223,0.111,0.199,0.219,0.236,0.075,0.217,--,80,92,106,172,119,145,117,153,224,--,Greedy,0.1
Episode,88,step,34,state,"(1, 0)",1,"(0, 0)",--,0.228,0.237,0.209,0.196,0.081,0.235,0.233,0.230,0.209,--,122,170,121,152,270,237,175,204,136,--,Greedy,0.1
Episode,88,step,36,state,"(0, 0)",6,"(1, 0)",--,0.221,0.134,0.223,0.111,0.199,0.219,0.237,0.075,0.217,--,80,92,106,172,119,145,119,153,224,--,Greedy,0.1
Episode,88,step,38,state,"(1, 0)",1,"(0, 0)",--,0.228,0.237,0.209,0.196,0.081,0.235,0.233,0.230,0.209,--,122,172,121,152,270,237,175,204,136,--,Greedy,0.1
Episode,88,step,40,state,"(0, 0)",6,"(1, 0)",--,0.221,0.134,0.223,0.111,0.199,0.219,0.237,0.075,0.217,--,80,92,106,172,119,145,121,153,224,--,Greedy,0.1
Episode,88,step,44,state,"(1, 0)",1,"(0, 0)",--,0.228,0.238,0.209,0.196,0.081,0.236,0.233,0.230,0.209,--,122,175,121,152,270,238,175,204,136,--,Greedy,0.1
Episode,88,step,45,state,"(0, 0)",6,"(0, 20)",--,0.221,0.134,0.223,0.111,0.199,0.219,0.237,0.075,0.217,--,80,92,106,172,119,145,122,153,224,--,Greedy,-0.12
Episode,88,step,46,state,"(0, 20)",8,"(1, 20)",--,0.248,-0.024,-0.196,0.223,0.140,-0.003,0.213,0.242,0.249,--,33,20,30,30,14,41,22,80,91,--,Greedy,0.1
Episode,88,step,49,state,"(1, 20)",6,"(2, 20)",--,0.274,0.267,0.273,0.257,0.283,0.266,0.330,0.263,0.274,--,20,13,21,26,27,61,53,110,17,--,Greedy,0.1
Episode,88,step,51,state,"(2, 20)",3,"(2, 4)",--,-0.113,-0.184,0.281,0.265,0.270,0.265,0.234,0.512,-0.114,--,64,18,77,74,24,52,35,75,100,--,Epsilon = 0.32,0.4
Episode,88,step,52,state,"(2, 4)",0,"(2, 0)",--,0.387,0.214,0.353,0.376,0.308,0.396,0.442,0.475,0.145,--,6,21,2,10,2,23,8,33,1,--,Epsilon = 0.32,0.4
