 , , ,log2019-04-26_17-04-10,ep ,123,step ,140,r ,1.180
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,123,step,1,state,"(0, 0)",8,"(1, 0)",--,0.183,0.164,0.151,0.205,0.208,0.204,0.206,0.231,0.161,--,114,124,139,229,211,220,183,244,311,--,Epsilon = 0.32,0
Episode,123,step,3,state,"(1, 0)",1,"(0, 0)",--,0.232,0.235,0.231,0.197,0.231,-0.230,0.223,0.230,0.226,--,157,212,225,301,369,355,250,315,234,--,Greedy,0.1
Episode,123,step,4,state,"(0, 0)",7,"(1, 0)",--,0.183,0.164,0.151,0.205,0.208,0.204,0.206,0.231,0.151,--,114,124,139,229,211,220,183,244,312,--,Greedy,0.1
Episode,123,step,6,state,"(1, 0)",1,"(0, 0)",--,0.234,0.235,0.231,0.197,0.231,-0.230,0.223,0.230,0.226,--,158,213,225,301,369,355,250,315,234,--,Greedy,0.1
Episode,123,step,8,state,"(0, 0)",7,"(0, 4)",--,0.183,0.164,0.151,0.205,0.208,0.217,0.206,0.233,0.151,--,114,124,139,229,211,221,183,245,312,--,Greedy,-0.12
Episode,123,step,9,state,"(0, 4)",8,"(2, 20)",--,0.038,0.059,0.076,0.048,0.039,-0.017,0.067,0.010,0.078,--,9,19,25,7,23,25,20,2,9,--,Epsilon = 0.32,-0.12
Episode,123,step,11,state,"(2, 20)",5,"(2, 0)",--,0.255,0.147,-0.154,0.313,0.123,0.464,0.306,0.367,0.325,--,68,25,95,101,58,82,53,112,135,--,Greedy,0.4
Episode,123,step,13,state,"(2, 0)",2,"(0, 0)",--,-0.229,0.157,0.202,0.153,0.073,0.152,0.179,0.142,0.181,--,275,180,322,370,257,272,165,158,141,--,Greedy,0.1
Episode,123,step,15,state,"(0, 0)",6,"(1, 4)",--,0.183,0.164,0.151,0.205,0.208,0.221,0.206,0.104,0.151,--,114,124,139,229,211,222,183,246,312,--,Epsilon = 0.32,-0.12
Episode,123,step,16,state,"(1, 4)",6,"(2, 0)",--,0.140,0.200,0.291,0.052,0.154,0.178,0.334,0.033,-0.003,--,6,3,11,1,3,2,56,4,0,--,Greedy,0.4
Episode,123,step,18,state,"(2, 0)",2,"(1, 0)",--,-0.229,0.157,0.217,0.153,0.073,0.152,0.179,0.142,0.181,--,275,180,324,370,257,272,165,158,141,--,Greedy,0.1
Episode,123,step,19,state,"(1, 0)",1,"(0, 0)",--,0.234,0.235,0.231,0.197,0.231,-0.230,0.223,0.230,0.226,--,158,214,225,301,369,355,250,315,234,--,Greedy,0.1
Episode,123,step,21,state,"(0, 0)",5,"(1, 4)",--,0.183,0.164,0.151,0.205,0.208,0.224,0.150,0.104,0.151,--,114,124,139,229,211,223,184,246,312,--,Greedy,-0.12
Episode,123,step,22,state,"(1, 4)",6,"(2, 4)",--,0.140,0.200,0.291,0.052,0.154,0.178,0.414,0.033,-0.003,--,6,3,11,1,3,2,57,4,0,--,Greedy,0.1
Episode,123,step,24,state,"(2, 4)",5,"(1, 0)",--,0.310,0.456,0.455,0.339,0.398,0.317,0.419,0.457,0.405,--,13,28,5,14,6,25,35,36,3,--,Epsilon = 0.32,0.4
Episode,123,step,25,state,"(1, 0)",5,"(2, 0)",--,0.234,0.232,0.231,0.197,0.231,-0.230,0.223,0.230,0.226,--,158,215,225,301,369,355,250,315,234,--,Epsilon = 0.32,0.1
Episode,123,step,27,state,"(2, 0)",2,"(0, 0)",--,-0.229,0.157,0.227,0.153,0.073,0.152,0.179,0.142,0.181,--,275,180,326,370,257,272,165,158,141,--,Greedy,0.1
Episode,123,step,28,state,"(0, 0)",4,"(0, 4)",--,0.183,0.164,0.151,0.205,0.208,0.180,0.150,0.104,0.151,--,114,124,139,229,211,224,184,246,312,--,Epsilon = 0.32,-0.12
Episode,123,step,30,state,"(0, 4)",8,"(1, 20)",--,0.038,0.059,0.076,0.099,0.039,-0.017,0.067,0.010,0.120,--,9,19,25,8,23,25,20,2,10,--,Epsilon = 0.32,-0.12
Episode,123,step,31,state,"(1, 20)",8,"(2, 20)",--,0.274,0.271,0.284,0.285,0.283,0.276,0.026,0.288,0.334,--,20,18,23,31,27,64,63,116,63,--,Greedy,0.1
Episode,123,step,32,state,"(2, 20)",5,"(2, 4)",--,0.255,0.147,-0.154,0.313,0.123,0.484,0.306,0.367,0.325,--,68,25,95,101,58,83,53,112,135,--,Greedy,0.4
Episode,123,step,33,state,"(2, 4)",7,"(2, 0)",--,0.310,0.456,0.455,0.339,0.398,0.409,0.419,0.457,0.405,--,13,28,5,14,6,26,35,36,3,--,Greedy,0.4
Episode,123,step,39,state,"(2, 0)",4,"(1, 0)",--,-0.229,0.157,0.231,0.153,0.073,0.152,0.179,0.142,0.215,--,275,180,330,370,257,272,165,158,143,--,Epsilon = 0.32,0.1
Episode,123,step,40,state,"(1, 0)",0,"(0, 0)",--,0.234,0.232,0.231,0.197,0.231,-0.036,0.223,0.230,0.226,--,158,215,225,301,369,356,250,315,234,--,Greedy,0.1
Episode,123,step,53,state,"(0, 0)",3,"(0, 4)",--,0.183,0.194,0.151,0.234,0.100,0.180,0.150,0.104,0.151,--,114,125,139,240,212,224,184,246,312,--,Greedy,-0.12
Episode,123,step,54,state,"(0, 4)",5,"(0, 20)",--,0.038,0.059,0.076,0.099,0.039,-0.017,0.067,0.010,0.100,--,9,19,25,8,23,25,20,2,11,--,Epsilon = 0.32,-0.12
Episode,123,step,57,state,"(0, 20)",4,"(1, 20)",--,0.253,0.224,0.209,0.258,0.259,0.256,0.193,0.238,0.240,--,35,24,34,35,27,49,31,94,126,--,Greedy,0.1
Episode,123,step,58,state,"(1, 20)",8,"(2, 20)",--,0.274,0.271,0.284,0.285,0.283,0.276,0.026,0.288,0.354,--,20,18,23,31,27,64,63,116,64,--,Greedy,0.1
Episode,123,step,62,state,"(2, 20)",5,"(2, 4)",--,0.255,0.147,-0.154,0.313,0.123,0.457,0.342,0.367,0.325,--,68,25,95,101,58,86,54,112,135,--,Greedy,0.4
