 , , ,log2019-04-26_16-45-53,ep ,5,step ,94,r ,6.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,5,step,1,state,"(1, 0)",5,"(1, 0)",--,0.186,0.099,0.205,0.134,0.184,0.227,0.181,0.117,0.135,--,11,1,4,2,4,53,4,4,2,--,Greedy,0
Episode,5,step,5,state,"(1, 0)",5,"(2, 0)",--,0.186,0.099,0.217,0.134,0.184,0.230,0.181,0.117,0.135,--,11,1,5,2,4,56,4,4,2,--,Greedy,0.1
Episode,5,step,8,state,"(2, 0)",2,"(1, 0)",--,0.083,0.142,0.198,0.140,-0.080,0.181,0.087,0.154,0.141,--,12,2,4,2,16,15,1,5,2,--,Greedy,0.1
Episode,5,step,10,state,"(1, 0)",5,"(2, 0)",--,0.186,0.099,0.217,0.134,0.184,0.224,0.181,0.165,0.135,--,11,1,5,2,4,57,4,5,2,--,Greedy,0.1
Episode,5,step,11,state,"(2, 0)",2,"(1, 0)",--,0.083,0.142,0.212,0.140,-0.080,0.181,0.087,0.154,0.141,--,12,2,5,2,16,15,1,5,2,--,Greedy,0.1
Episode,5,step,19,state,"(1, 0)",5,"(2, 0)",--,0.206,0.154,0.217,0.134,0.184,0.231,0.181,0.165,0.175,--,12,2,5,2,4,62,4,5,3,--,Greedy,0.1
Episode,5,step,21,state,"(2, 0)",6,"(1, 0)",--,0.083,0.142,0.222,0.140,-0.080,0.181,0.087,0.154,0.141,--,12,2,7,2,16,15,1,5,2,--,Epsilon = 0.32,0.1
Episode,5,step,22,state,"(1, 0)",5,"(2, 0)",--,0.206,0.154,0.217,0.134,0.184,0.230,0.181,0.165,0.175,--,12,2,5,2,4,63,4,5,3,--,Greedy,0.1
Episode,5,step,24,state,"(2, 0)",2,"(0, 0)",--,0.083,0.142,0.225,0.140,-0.080,0.181,0.148,0.154,0.141,--,12,2,8,2,16,15,2,5,2,--,Greedy,0.1
Episode,5,step,26,state,"(0, 0)",7,"(1, 0)",--,-0.006,-0.009,-0.006,0.145,-0.009,0.095,0.130,0.228,-0.006,--,0,0,0,5,0,1,2,13,0,--,Greedy,0.1
Episode,5,step,27,state,"(1, 0)",5,"(2, 0)",--,0.206,0.154,0.217,0.134,0.184,0.229,0.181,0.165,0.175,--,12,2,5,2,4,64,4,5,3,--,Greedy,0.1
Episode,5,step,28,state,"(2, 0)",2,"(1, 0)",--,0.083,0.142,0.228,0.140,-0.080,0.181,0.148,0.154,0.141,--,12,2,9,2,16,15,2,5,2,--,Greedy,0.1
Episode,5,step,31,state,"(1, 0)",5,"(2, 0)",--,0.206,0.154,0.217,0.134,0.184,0.233,0.181,0.165,0.175,--,12,2,5,2,4,67,4,5,3,--,Greedy,0.1
Episode,5,step,32,state,"(2, 0)",2,"(1, 0)",--,0.083,0.142,0.231,0.140,-0.080,0.181,0.148,0.154,0.141,--,12,2,10,2,16,15,2,5,2,--,Greedy,0.1
Episode,5,step,33,state,"(1, 0)",1,"(0, 0)",--,0.206,0.154,0.217,0.134,0.184,0.233,0.181,0.165,0.175,--,12,2,5,2,4,68,4,5,3,--,Epsilon = 0.32,0.1
Episode,5,step,35,state,"(0, 0)",4,"(1, 0)",--,-0.006,-0.009,-0.006,0.145,-0.009,0.095,0.130,0.232,-0.006,--,0,0,0,5,0,1,2,15,0,--,Epsilon = 0.32,0.1
Episode,5,step,38,state,"(1, 0)",5,"(2, 0)",--,0.206,0.207,0.217,0.134,0.184,0.233,0.181,0.165,0.200,--,12,4,5,2,4,68,4,5,4,--,Epsilon = 0.32,0.1
Episode,5,step,40,state,"(2, 0)",2,"(1, 0)",--,0.083,0.142,0.233,0.140,0.052,0.181,0.148,0.154,0.141,--,12,2,11,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,41,state,"(1, 0)",3,"(0, 0)",--,0.206,0.207,0.217,0.134,0.184,0.234,0.181,0.165,0.200,--,12,4,5,2,4,69,4,5,4,--,Epsilon = 0.32,0.1
Episode,5,step,43,state,"(0, 0)",7,"(2, 0)",--,-0.006,-0.009,-0.006,0.145,0.094,0.095,0.130,0.233,-0.006,--,0,0,0,5,1,1,2,16,0,--,Greedy,0.1
Episode,5,step,45,state,"(2, 0)",2,"(0, 0)",--,0.083,0.142,0.235,0.140,0.052,0.181,0.148,0.154,0.141,--,12,2,13,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,46,state,"(0, 0)",7,"(1, 0)",--,-0.006,-0.009,-0.006,0.145,0.094,0.095,0.130,0.234,-0.006,--,0,0,0,5,1,1,2,17,0,--,Greedy,0.1
Episode,5,step,48,state,"(1, 0)",5,"(2, 0)",--,0.206,0.207,0.217,0.176,0.184,0.235,0.181,0.165,0.200,--,12,4,5,3,4,70,4,5,4,--,Epsilon = 0.32,0.1
Episode,5,step,50,state,"(2, 0)",1,"(0, 0)",--,0.083,0.142,0.236,0.140,0.052,0.181,0.148,0.154,0.141,--,12,2,15,2,17,15,2,5,2,--,Epsilon = 0.32,0.1
Episode,5,step,56,state,"(0, 0)",5,"(1, 0)",--,0.096,0.094,-0.006,0.145,0.094,0.095,0.130,0.236,-0.006,--,1,1,0,5,1,1,2,21,0,--,Epsilon = 0.32,0.1
Episode,5,step,57,state,"(1, 0)",5,"(2, 0)",--,0.206,0.207,0.217,0.176,0.184,0.235,0.181,0.165,0.200,--,12,4,5,3,4,71,4,5,4,--,Greedy,0.1
Episode,5,step,58,state,"(2, 0)",2,"(1, 0)",--,0.083,0.181,0.236,0.140,0.052,0.181,0.148,0.154,0.141,--,12,3,15,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,60,state,"(1, 0)",7,"(2, 0)",--,0.206,0.207,0.217,0.176,0.184,0.236,0.181,0.165,0.200,--,12,4,5,3,4,73,4,5,4,--,Epsilon = 0.32,0.1
Episode,5,step,62,state,"(2, 0)",2,"(0, 0)",--,0.083,0.181,0.236,0.140,0.052,0.181,0.148,0.154,0.141,--,12,3,17,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,64,state,"(0, 0)",7,"(2, 0)",--,0.096,0.094,-0.006,0.145,0.094,0.154,0.130,0.237,-0.006,--,1,1,0,5,1,2,2,22,0,--,Greedy,0.1
Episode,5,step,65,state,"(2, 0)",2,"(1, 0)",--,0.083,0.181,0.237,0.140,0.052,0.181,0.148,0.154,0.141,--,12,3,18,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,67,state,"(1, 0)",7,"(2, 0)",--,0.206,0.207,0.217,0.176,0.184,0.237,0.181,0.195,0.200,--,12,4,5,3,4,74,4,6,4,--,Epsilon = 0.32,0.1
Episode,5,step,69,state,"(2, 0)",2,"(1, 0)",--,0.083,0.181,0.237,0.140,0.052,0.181,0.148,0.154,0.141,--,12,3,20,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,70,state,"(1, 0)",5,"(0, 0)",--,0.206,0.207,0.217,0.176,0.184,0.237,0.181,0.213,0.200,--,12,4,5,3,4,74,4,7,4,--,Greedy,0.1
Episode,5,step,71,state,"(0, 0)",7,"(1, 0)",--,0.096,0.094,-0.006,0.145,0.094,0.154,0.130,0.237,-0.006,--,1,1,0,5,1,2,2,23,0,--,Greedy,0.1
Episode,5,step,72,state,"(1, 0)",5,"(2, 0)",--,0.206,0.207,0.217,0.176,0.184,0.237,0.181,0.213,0.200,--,12,4,5,3,4,75,4,7,4,--,Greedy,0.1
Episode,5,step,73,state,"(2, 0)",2,"(1, 0)",--,0.083,0.181,0.237,0.140,0.052,0.181,0.148,0.154,0.141,--,12,3,21,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,77,state,"(1, 0)",5,"(2, 0)",--,0.206,0.207,0.217,0.176,0.206,0.237,0.181,0.213,0.200,--,12,4,5,3,5,78,4,7,4,--,Greedy,0.1
Episode,5,step,78,state,"(2, 0)",2,"(1, 0)",--,0.083,0.181,0.237,0.140,0.052,0.181,0.148,0.154,0.141,--,12,3,22,2,17,15,2,5,2,--,Greedy,0.1
Episode,5,step,84,state,"(1, 0)",5,"(2, 0)",--,0.206,0.220,0.217,0.176,0.206,0.238,0.181,0.213,0.200,--,12,5,5,3,5,83,4,7,4,--,Greedy,0.1
Episode,5,step,86,state,"(2, 0)",2,"(2, 1)",--,0.083,0.181,0.238,0.140,0.052,0.181,0.148,0.189,0.141,--,12,3,23,2,17,15,2,6,2,--,Greedy,-0.12
Episode,5,step,87,state,"(2, 1)",4,"(1, 1)",--,-0.105,-0.009,-0.007,-0.010,-0.006,-0.093,-0.009,-0.006,-0.007,--,4,0,0,0,0,10,0,0,0,--,Epsilon = 0.32,0.1
Episode,5,step,88,state,"(1, 1)",6,"(2, 1)",--,-0.006,-0.009,-0.005,-0.008,-0.007,-0.010,0.065,-0.010,-0.181,--,0,0,0,0,0,0,1,0,4,--,Greedy,0.1
Episode,5,step,91,state,"(2, 1)",4,"(2, 2)",--,-0.105,-0.009,-0.007,-0.010,0.087,-0.093,-0.009,-0.006,0.051,--,4,0,0,0,2,10,0,0,1,--,Greedy,-0.8
Episode,5,step,94,state,"(2, 2)",6,"(2, 2)",--,-0.009,-0.006,-0.004,-0.004,-0.006,-0.084,0.108,-0.006,0.009,--,0,0,0,0,0,1,9,0,1,--,Greedy,-1
end
