 , , ,log2019-04-25_10-08-08,ep ,298,step ,121,r ,8.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,298,step,1,state,"(1, 0)",0,"(1, 0)",--,0.235,-0.040,0.223,-0.230,0.080,0.229,0.161,0.233,0.232,--,551,440,631,674,911,719,675,769,675,--,Greedy,0
Episode,298,step,3,state,"(1, 0)",0,"(0, 0)",--,0.235,-0.040,0.223,-0.230,0.080,0.229,0.161,0.233,0.232,--,553,440,631,674,911,719,675,769,675,--,Greedy,0.1
Episode,298,step,7,state,"(0, 0)",2,"(0, 4)",--,0.202,0.196,0.231,0.165,0.209,0.180,0.219,0.207,0.170,--,251,256,280,415,661,604,622,702,528,--,Greedy,-0.12
Episode,298,step,8,state,"(0, 4)",7,"(0, 20)",--,0.067,0.057,0.056,0.057,0.072,0.093,0.062,0.147,0.067,--,21,37,16,26,38,54,27,83,51,--,Greedy,-0.12
Episode,298,step,9,state,"(0, 20)",4,"(1, 20)",--,0.059,0.201,0.225,0.014,0.293,-0.248,-0.027,-0.014,0.271,--,106,83,89,62,151,150,122,279,209,--,Greedy,0.1
Episode,298,step,10,state,"(1, 20)",2,"(0, 20)",--,0.270,-0.259,0.353,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,95,83,100,128,148,249,196,282,--,Greedy,0.1
Episode,298,step,12,state,"(0, 20)",3,"(1, 20)",--,0.059,0.201,0.225,0.014,0.298,-0.029,-0.027,-0.014,0.271,--,106,83,89,62,152,151,122,279,209,--,Epsilon = 0.32,0.1
Episode,298,step,13,state,"(1, 20)",8,"(2, 20)",--,0.270,-0.259,0.319,-0.274,0.228,0.238,-0.250,-0.176,0.340,--,75,95,84,100,128,148,249,196,282,--,Greedy,0.1
Episode,298,step,19,state,"(2, 20)",7,"(2, 0)",--,0.338,0.284,-0.168,0.299,0.348,0.337,0.267,0.392,0.365,--,220,195,222,211,243,392,235,259,301,--,Greedy,0.4
Episode,298,step,23,state,"(2, 0)",0,"(1, 0)",--,0.190,0.224,0.147,0.105,0.162,0.200,0.141,0.073,0.128,--,576,901,770,808,632,451,455,419,346,--,Epsilon = 0.32,0.1
Episode,298,step,25,state,"(1, 0)",7,"(2, 0)",--,0.234,-0.040,0.223,-0.230,0.080,0.229,0.161,0.234,0.232,--,554,440,631,674,911,719,675,770,675,--,Greedy,0.1
Episode,298,step,29,state,"(2, 0)",1,"(0, 0)",--,0.209,0.229,0.147,0.105,0.162,0.200,0.141,0.073,0.171,--,577,903,770,808,632,451,455,419,347,--,Greedy,0.1
Episode,298,step,31,state,"(0, 0)",6,"(1, 0)",--,0.202,0.196,0.119,0.165,0.209,0.180,0.222,0.207,0.170,--,251,256,281,415,661,604,623,702,528,--,Greedy,0.1
Episode,298,step,33,state,"(1, 0)",0,"(0, 0)",--,0.235,-0.040,0.223,-0.230,0.080,0.229,0.161,0.233,0.232,--,555,440,631,674,911,719,675,771,675,--,Greedy,0.1
Episode,298,step,35,state,"(0, 0)",6,"(1, 0)",--,0.202,0.196,0.119,0.165,0.209,0.180,0.230,0.207,0.170,--,251,256,281,415,661,604,625,702,528,--,Greedy,0.1
