 , , ,log2019-04-26_16-57-50,ep ,85,step ,69,r ,5.560
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,85,step,1,state,"(1, 0)",5,"(1, 0)",--,0.218,0.233,0.189,0.116,-0.227,0.234,0.226,0.230,0.232,--,120,163,120,150,267,231,158,204,124,--,Greedy,0
Episode,85,step,5,state,"(1, 0)",5,"(2, 0)",--,0.218,0.233,0.209,0.116,-0.227,0.235,0.226,0.230,0.234,--,120,163,121,150,267,233,158,204,125,--,Greedy,0.1
Episode,85,step,16,state,"(2, 0)",1,"(1, 0)",--,0.170,0.183,0.062,0.143,0.159,0.231,0.141,0.160,0.063,--,174,102,227,225,149,156,108,121,82,--,Epsilon = 0.32,0.1
Episode,85,step,18,state,"(1, 0)",8,"(2, 0)",--,0.218,0.233,0.209,0.116,-0.227,0.229,0.226,0.230,0.234,--,120,163,121,150,267,235,158,204,125,--,Greedy,0.1
Episode,85,step,21,state,"(2, 0)",2,"(1, 1)",--,0.170,0.205,0.062,0.143,0.159,0.233,0.141,0.160,0.063,--,174,103,227,225,149,158,108,121,82,--,Epsilon = 0.32,-0.12
Episode,85,step,23,state,"(1, 1)",1,"(0, 1)",--,0.325,-0.154,0.175,0.250,0.222,0.244,-0.299,-0.338,0.240,--,8,62,13,3,2,4,8,3,8,--,Epsilon = 0.32,0.1
Episode,85,step,25,state,"(0, 1)",4,"(0, 0)",--,0.244,0.299,0.113,-0.141,0.312,0.056,0.220,0.300,0.263,--,7,24,70,28,19,26,5,9,17,--,Greedy,0.4
Episode,85,step,31,state,"(0, 0)",3,"(1, 0)",--,0.211,0.134,0.121,0.226,0.123,0.144,0.208,-0.242,0.217,--,79,92,102,147,117,142,107,151,224,--,Greedy,0.1
Episode,85,step,32,state,"(1, 0)",8,"(2, 0)",--,0.218,0.233,0.209,0.116,-0.227,0.229,0.226,0.230,0.234,--,120,163,121,150,267,235,158,204,126,--,Greedy,0.1
Episode,85,step,36,state,"(2, 0)",2,"(1, 0)",--,0.170,0.205,0.065,0.143,0.191,0.235,0.141,0.160,0.063,--,174,103,228,225,150,160,108,121,82,--,Epsilon = 0.32,0.1
